,Date image,no-data: 0,non-water: 1,water: 2
127,1998_07_01_training_r36,0,500000,0
128,1998_08_01_training_r36,0,500000,0
129,1998_09_01_training_r36,0,500000,0
130,1998_10_01_training_r36,0,500000,0
131,1998_11_01_training_r36,0,500000,0
132,1998_12_01_training_r36,0,500000,0
133,1999_01_01_training_r36,0,500000,0
134,1999_02_01_training_r36,0,500000,0
135,1999_03_01_training_r36,0,500000,0
136,1999_04_01_training_r36,0,500000,0
137,1999_05_01_training_r36,0,500000,0
138,1999_06_01_training_r36,0,500000,0
139,1999_07_01_training_r36,0,500000,0
140,1999_08_01_training_r36,0,500000,0
141,1999_09_01_training_r36,0,148247,255051
142,1999_10_01_training_r36,0,500000,0
143,1999_11_01_training_r36,0,8068,425299
144,1999_12_01_training_r36,0,500000,0
145,2000_01_01_training_r36,0,500000,0
146,2000_02_01_training_r36,0,500000,0
147,2000_03_01_training_r36,0,15,454903
148,2000_04_01_training_r36,0,204414,261948
149,2000_05_01_training_r36,0,500000,0
150,2000_06_01_training_r36,0,500000,0
151,2000_07_01_training_r36,0,306906,167675
152,2000_08_01_training_r36,0,425393,56143
153,2000_09_01_training_r36,0,500000,0
154,2000_10_01_training_r36,0,39641,387237
155,2000_11_01_training_r36,0,500000,0
156,2000_12_01_training_r36,0,332897,117577
157,2001_01_01_training_r36,0,356434,97173
158,2001_02_01_training_r36,0,500000,0
159,2001_03_01_training_r36,0,500000,0
160,2001_04_01_training_r36,0,12482,444323
161,2001_05_01_training_r36,0,349025,121283
162,2001_06_01_training_r36,0,500000,0
163,2001_07_01_training_r36,0,170690,287763
164,2001_08_01_training_r36,0,272293,165826
165,2001_09_01_training_r36,0,60814,376577
166,2001_10_01_training_r36,0,0,439636
167,2001_11_01_training_r36,0,500000,0
168,2001_12_01_training_r36,0,20079,429807
169,2002_01_01_training_r36,0,500000,0
170,2002_02_01_training_r36,0,34997,419051
171,2002_03_01_training_r36,0,1,451540
172,2002_04_01_training_r36,0,19292,440256
173,2002_05_01_training_r36,0,13460,467391
174,2002_06_01_training_r36,0,500000,0
175,2002_07_01_training_r36,0,500000,0
176,2002_08_01_training_r36,0,450515,38245
177,2002_09_01_training_r36,0,495234,4045
178,2002_10_01_training_r36,0,0,444246
179,2002_11_01_training_r36,0,500000,0
180,2002_12_01_training_r36,0,20158,433374
181,2003_01_01_training_r36,0,423570,56698
182,2003_02_01_training_r36,0,77567,380625
183,2003_03_01_training_r36,0,4231,454817
184,2003_04_01_training_r36,0,476554,19661
185,2003_05_01_training_r36,0,86541,387322
186,2003_06_01_training_r36,0,500000,0
187,2003_07_01_training_r36,0,488569,7633
188,2003_08_01_training_r36,0,452310,33344
189,2003_09_01_training_r36,0,500000,0
190,2003_10_01_training_r36,0,500000,0
191,2003_11_01_training_r36,0,7480,431131
192,2003_12_01_training_r36,0,44995,399797
193,2004_01_01_training_r36,0,425281,32564
194,2004_02_01_training_r36,0,469,449710
195,2004_03_01_training_r36,0,3,457484
196,2004_04_01_training_r36,0,65,457526
197,2004_05_01_training_r36,0,0,458439
198,2004_06_01_training_r36,0,32417,416846
199,2004_07_01_training_r36,0,489393,119
200,2004_08_01_training_r36,0,255973,205633
201,2004_09_01_training_r36,0,500000,0
202,2004_10_01_training_r36,0,350,422777
203,2004_11_01_training_r36,0,1431,438780
204,2004_12_01_training_r36,0,13760,431953
205,2005_01_01_training_r36,0,127007,325332
206,2005_02_01_training_r36,0,28092,422602
207,2005_03_01_training_r36,0,201,452743
208,2005_04_01_training_r36,0,0,455945
209,2005_05_01_training_r36,0,34062,433078
210,2005_06_01_training_r36,0,457602,32033
211,2005_07_01_training_r36,0,141701,326268
212,2005_08_01_training_r36,0,484336,12252
213,2005_09_01_training_r36,0,7904,426768
214,2005_10_01_training_r36,0,443084,51903
215,2005_11_01_training_r36,0,30884,414006
216,2005_12_01_training_r36,0,26948,421440
217,2006_01_01_training_r36,0,133529,323521
218,2006_02_01_training_r36,0,2085,452346
219,2006_03_01_training_r36,0,139,455456
220,2006_04_01_training_r36,0,7845,453028
221,2006_05_01_training_r36,0,82782,379435
222,2006_06_01_training_r36,0,75850,392132
223,2006_07_01_training_r36,0,500000,0
224,2006_08_01_training_r36,0,295605,173299
225,2006_09_01_training_r36,0,118645,320242
226,2006_10_01_training_r36,0,887,438968
227,2006_11_01_training_r36,0,65449,390138
228,2006_12_01_training_r36,0,67038,385199
229,2007_01_01_training_r36,0,207597,249734
230,2007_02_01_training_r36,0,18165,437332
231,2007_03_01_training_r36,0,91,456610
232,2007_04_01_training_r36,0,1103,458154
233,2007_05_01_training_r36,0,5,459947
234,2007_06_01_training_r36,0,500000,0
235,2007_07_01_training_r36,0,453187,32615
236,2007_08_01_training_r36,0,500000,0
237,2007_09_01_training_r36,0,122010,283861
238,2007_10_01_training_r36,0,24321,399177
239,2007_11_01_training_r36,0,40268,408715
240,2007_12_01_training_r36,0,500000,0
241,2008_01_01_training_r36,0,298733,161780
242,2008_02_01_training_r36,0,93295,364528
243,2008_03_01_training_r36,0,0,458955
244,2008_04_01_training_r36,0,15,460140
245,2008_05_01_training_r36,0,2,459503
246,2008_06_01_training_r36,0,211204,244190
247,2008_07_01_training_r36,0,500000,0
248,2008_08_01_training_r36,0,229225,201485
249,2008_09_01_training_r36,0,395387,42248
250,2008_10_01_training_r36,0,0,432540
251,2008_11_01_training_r36,0,5638,439612
252,2008_12_01_training_r36,0,102651,346561
253,2009_01_01_training_r36,0,332012,121620
254,2009_02_01_training_r36,0,3577,447648
255,2009_03_01_training_r36,0,3514,451872
256,2009_04_01_training_r36,0,0,456080
257,2009_05_01_training_r36,0,23123,435644
258,2009_06_01_training_r36,0,323,454525
259,2009_07_01_training_r36,0,93599,367428
260,2009_08_01_training_r36,0,260480,202305
261,2009_09_01_training_r36,0,4004,433739
262,2009_10_01_training_r36,0,724,440876
263,2009_11_01_training_r36,0,7763,441330
264,2009_12_01_training_r36,0,344034,107763
265,2010_01_01_training_r36,0,206978,248975
266,2010_02_01_training_r36,0,18414,438486
267,2010_03_01_training_r36,0,3362,458287
268,2010_04_01_training_r36,0,0,464289
269,2010_05_01_training_r36,0,5032,458030
270,2010_06_01_training_r36,0,500000,0
271,2010_07_01_training_r36,0,214083,252445
272,2010_08_01_training_r36,0,135386,316745
273,2010_09_01_training_r36,0,365836,86617
274,2010_10_01_training_r36,0,6468,423123
275,2010_11_01_training_r36,0,44476,407379
276,2010_12_01_training_r36,0,500000,0
277,2011_01_01_training_r36,0,375870,85105
278,2011_02_01_training_r36,0,497755,1833
279,2011_03_01_training_r36,0,9,460463
280,2011_04_01_training_r36,0,86041,393469
281,2011_05_01_training_r36,0,46764,419849
282,2011_06_01_training_r36,0,137462,327845
283,2011_07_01_training_r36,0,44012,398788
284,2011_08_01_training_r36,0,200584,214557
285,2011_09_01_training_r36,0,43540,351977
286,2011_10_01_training_r36,0,42288,381882
287,2011_11_01_training_r36,0,18710,424692
288,2011_12_01_training_r36,0,198231,259644
289,2012_01_01_training_r36,0,174105,288020
290,2012_02_01_training_r36,0,15474,444744
291,2012_03_01_training_r36,0,5081,455524
292,2012_04_01_training_r36,0,84224,382164
293,2012_05_01_training_r36,0,75554,397224
294,2012_06_01_training_r36,0,500000,0
295,2012_07_01_training_r36,0,500000,0
296,2012_08_01_training_r36,0,500000,0
297,2012_09_01_training_r36,0,389127,59107
298,2012_10_01_training_r36,0,47840,401292
299,2012_11_01_training_r36,0,75632,373655
300,2012_12_01_training_r36,0,488163,2493
301,2013_01_01_training_r36,0,450363,11443
302,2013_02_01_training_r36,0,500000,0
303,2013_03_01_training_r36,0,20881,434228
304,2013_04_01_training_r36,0,1,457759
305,2013_05_01_training_r36,0,48345,415642
306,2013_06_01_training_r36,0,264148,207725
307,2013_07_01_training_r36,0,148212,306478
308,2013_08_01_training_r36,0,244981,172627
309,2013_09_01_training_r36,0,41952,368464
310,2013_10_01_training_r36,0,4606,422167
311,2013_11_01_training_r36,0,2,437627
312,2013_12_01_training_r36,0,169372,276277
313,2014_01_01_training_r36,0,103231,347159
314,2014_02_01_training_r36,0,19818,431100
315,2014_03_01_training_r36,0,0,451727
316,2014_04_01_training_r36,0,0,456422
317,2014_05_01_training_r36,0,0,459256
318,2014_06_01_training_r36,0,197,459829
319,2014_07_01_training_r36,0,475288,15826
320,2014_08_01_training_r36,0,376006,104440
321,2014_09_01_training_r36,0,423658,52168
322,2014_10_01_training_r36,0,65,440912
323,2014_11_01_training_r36,0,77391,371236
324,2014_12_01_training_r36,0,141224,308119
325,2015_01_01_training_r36,0,208370,251613
326,2015_02_01_training_r36,0,34584,422485
327,2015_03_01_training_r36,0,0,453180
328,2015_04_01_training_r36,0,4026,450961
329,2015_05_01_training_r36,0,73381,392429
330,2015_06_01_training_r36,0,14645,442934
331,2015_07_01_training_r36,0,26671,419290
332,2015_08_01_training_r36,0,258976,203158
333,2015_09_01_training_r36,0,892,441635
334,2015_10_01_training_r36,0,12,441170
335,2015_11_01_training_r36,0,6918,440543
336,2015_12_01_training_r36,0,257091,196313
337,2016_01_01_training_r36,0,327986,127238
338,2016_02_01_training_r36,0,23290,434801
339,2016_03_01_training_r36,0,0,457465
340,2016_04_01_training_r36,0,26175,435927
341,2016_05_01_training_r36,0,156788,331868
342,2016_06_01_training_r36,0,47127,418432
343,2016_07_01_training_r36,0,441405,51007
344,2016_08_01_training_r36,0,379324,92580
345,2016_09_01_training_r36,0,154406,269433
346,2016_10_01_training_r36,0,3160,410589
347,2016_11_01_training_r36,0,22,440215
348,2016_12_01_training_r36,0,49267,395371
349,2017_01_01_training_r36,0,26076,423963
350,2017_02_01_training_r36,0,2409,451236
351,2017_03_01_training_r36,0,1492,452889
352,2017_04_01_training_r36,0,2050,457788
353,2017_05_01_training_r36,0,0,470138
354,2017_06_01_training_r36,0,172286,308649
355,2017_07_01_training_r36,0,63209,384801
356,2017_08_01_training_r36,0,334059,117730
357,2017_09_01_training_r36,0,85597,344472
358,2017_10_01_training_r36,0,2502,434926
359,2017_11_01_training_r36,0,18006,431106
360,2017_12_01_training_r36,0,48346,402313
361,2018_01_01_training_r36,0,237073,216503
362,2018_02_01_training_r36,0,11437,449213
363,2018_03_01_training_r36,0,0,457839
364,2018_04_01_training_r36,0,0,460561
365,2018_05_01_training_r36,0,232268,258752
366,2018_06_01_training_r36,0,62695,399468
367,2018_07_01_training_r36,0,500000,0
368,2018_08_01_training_r36,0,270259,191756
369,2018_09_01_training_r36,0,72765,363048
370,2018_10_01_training_r36,0,0,440000
371,2018_11_01_training_r36,0,1,447654
372,2018_12_01_training_r36,0,33963,420059
373,2019_01_01_training_r36,0,18446,436650
374,2019_02_01_training_r36,0,7167,449645
375,2019_03_01_training_r36,0,184,457106
376,2019_04_01_training_r36,0,15577,446552
377,2019_05_01_training_r36,0,59,460472
378,2019_06_01_training_r36,0,98352,375698
379,2019_07_01_training_r36,0,212451,282742
380,2019_08_01_training_r36,0,291445,163392
381,2019_09_01_training_r36,0,29070,402126
382,2019_10_01_training_r36,0,12443,367327
383,2019_11_01_training_r36,0,465,443886
384,2019_12_01_training_r36,0,165100,316411
385,2020_01_01_training_r36,0,23810,429337
386,2020_02_01_training_r36,0,57243,399211
387,2020_03_01_training_r36,0,12,454672
388,2020_04_01_training_r36,0,29644,432511
389,2020_05_01_training_r36,0,270085,197598
390,2020_06_01_training_r36,0,72460,387920
391,2020_07_01_training_r36,0,464727,2060
392,2020_08_01_training_r36,0,337478,114972
393,2020_09_01_training_r36,0,34191,387212
394,2020_10_01_training_r36,0,489,430658
395,2020_11_01_training_r36,0,5044,441252
396,2020_12_01_training_r36,0,124971,325180
397,2021_01_01_training_r36,0,411145,50856
398,2021_02_01_training_r36,0,136,457579
399,2021_03_01_training_r36,0,0,457716
400,2021_04_01_training_r36,0,81863,386141
401,2021_05_01_training_r36,0,13555,450640
402,2021_06_01_training_r36,0,13059,439361
403,2021_07_01_training_r36,0,457781,27306
404,2021_08_01_training_r36,0,37851,351901
405,2021_09_01_training_r36,0,323462,129142
406,2021_10_01_training_r36,0,15505,409590
407,2021_11_01_training_r36,0,2391,428055
408,2021_12_01_training_r36,0,89785,355449
