,Date image,no-data: 0,non-water: 1,water: 2
121,1998_01_01_training_r28,0,500000,0
122,1998_02_01_training_r28,0,500000,0
123,1998_03_01_training_r28,0,500000,0
124,1998_04_01_training_r28,0,500000,0
125,1998_05_01_training_r28,0,500000,0
126,1998_06_01_training_r28,0,500000,0
127,1998_07_01_training_r28,0,500000,0
128,1998_08_01_training_r28,0,500000,0
129,1998_09_01_training_r28,0,500000,0
130,1998_10_01_training_r28,0,500000,0
131,1998_11_01_training_r28,0,500000,0
132,1998_12_01_training_r28,0,500000,0
133,1999_01_01_training_r28,0,500000,0
134,1999_02_01_training_r28,0,500000,0
135,1999_03_01_training_r28,0,500000,0
136,1999_04_01_training_r28,0,500000,0
137,1999_05_01_training_r28,0,500000,0
138,1999_06_01_training_r28,0,500000,0
139,1999_07_01_training_r28,0,500000,0
140,1999_08_01_training_r28,0,500000,0
141,1999_09_01_training_r28,0,499434,565
142,1999_10_01_training_r28,0,12553,376674
143,1999_11_01_training_r28,0,74302,375866
144,1999_12_01_training_r28,0,500000,0
145,2000_01_01_training_r28,0,500000,0
146,2000_02_01_training_r28,0,85811,389300
147,2000_03_01_training_r28,0,26126,450580
148,2000_04_01_training_r28,0,500000,0
149,2000_05_01_training_r28,0,116873,360419
150,2000_06_01_training_r28,0,372023,104325
151,2000_07_01_training_r28,0,382960,89338
152,2000_08_01_training_r28,0,499398,602
153,2000_09_01_training_r28,0,1349,313926
154,2000_10_01_training_r28,0,6,437919
155,2000_11_01_training_r28,0,500000,0
156,2000_12_01_training_r28,0,197269,267718
157,2001_01_01_training_r28,0,500000,0
158,2001_02_01_training_r28,0,7984,466187
159,2001_03_01_training_r28,0,1515,476667
160,2001_04_01_training_r28,0,500000,0
161,2001_05_01_training_r28,0,352583,144707
162,2001_06_01_training_r28,0,106135,369618
163,2001_07_01_training_r28,0,498591,1119
164,2001_08_01_training_r28,0,317688,129046
165,2001_09_01_training_r28,0,176546,215169
166,2001_10_01_training_r28,0,454927,36721
167,2001_11_01_training_r28,0,372742,122467
168,2001_12_01_training_r28,0,500000,0
169,2002_01_01_training_r28,0,221101,256281
170,2002_02_01_training_r28,0,3129,474338
171,2002_03_01_training_r28,0,13151,466485
172,2002_04_01_training_r28,0,191,478786
173,2002_05_01_training_r28,0,52589,424015
174,2002_06_01_training_r28,0,363520,131893
175,2002_07_01_training_r28,0,242574,224982
176,2002_08_01_training_r28,0,496444,516
177,2002_09_01_training_r28,0,91120,338355
178,2002_10_01_training_r28,0,3259,438598
179,2002_11_01_training_r28,0,500000,0
180,2002_12_01_training_r28,0,92745,378333
181,2003_01_01_training_r28,0,494615,5383
182,2003_02_01_training_r28,0,26617,454551
183,2003_03_01_training_r28,0,38524,445377
184,2003_04_01_training_r28,0,816,482113
185,2003_05_01_training_r28,0,261,478824
186,2003_06_01_training_r28,0,500000,0
187,2003_07_01_training_r28,0,367687,118671
188,2003_08_01_training_r28,0,93026,338849
189,2003_09_01_training_r28,0,307905,34657
190,2003_10_01_training_r28,0,495170,95
191,2003_11_01_training_r28,0,19109,429910
192,2003_12_01_training_r28,0,57308,405847
193,2004_01_01_training_r28,0,258660,217679
194,2004_02_01_training_r28,0,1688,469583
195,2004_03_01_training_r28,0,420,477622
196,2004_04_01_training_r28,0,29711,452301
197,2004_05_01_training_r28,0,0,479588
198,2004_06_01_training_r28,0,23652,439985
199,2004_07_01_training_r28,0,479386,18167
200,2004_08_01_training_r28,0,407834,69092
201,2004_09_01_training_r28,0,118345,326828
202,2004_10_01_training_r28,0,169,451392
203,2004_11_01_training_r28,0,12553,445913
204,2004_12_01_training_r28,0,88052,380082
205,2005_01_01_training_r28,0,133266,343050
206,2005_02_01_training_r28,0,44327,437355
207,2005_03_01_training_r28,0,204,477677
208,2005_04_01_training_r28,0,29620,452261
209,2005_05_01_training_r28,0,0,478931
210,2005_06_01_training_r28,0,11312,470233
211,2005_07_01_training_r28,0,381574,97995
212,2005_08_01_training_r28,0,239535,199848
213,2005_09_01_training_r28,0,23440,364197
214,2005_10_01_training_r28,0,56826,392309
215,2005_11_01_training_r28,0,2159,453921
216,2005_12_01_training_r28,0,206684,265100
217,2006_01_01_training_r28,0,496709,2828
218,2006_02_01_training_r28,0,378,480853
219,2006_03_01_training_r28,0,280,480840
220,2006_04_01_training_r28,0,0,481783
221,2006_05_01_training_r28,0,139581,346174
222,2006_06_01_training_r28,0,189420,287359
223,2006_07_01_training_r28,0,481652,12057
224,2006_08_01_training_r28,0,80414,352669
225,2006_09_01_training_r28,0,11857,382250
226,2006_10_01_training_r28,0,118,445867
227,2006_11_01_training_r28,0,16858,448117
228,2006_12_01_training_r28,0,74750,395420
229,2007_01_01_training_r28,0,362546,117818
230,2007_02_01_training_r28,0,1787,474602
231,2007_03_01_training_r28,0,398,476825
232,2007_04_01_training_r28,0,0,477637
233,2007_05_01_training_r28,0,0,475880
234,2007_06_01_training_r28,0,126089,347301
235,2007_07_01_training_r28,0,500000,0
236,2007_08_01_training_r28,0,233874,157912
237,2007_09_01_training_r28,0,489173,1617
238,2007_10_01_training_r28,0,97935,282076
239,2007_11_01_training_r28,0,15784,436795
240,2007_12_01_training_r28,0,337906,129732
241,2008_01_01_training_r28,0,256709,220384
242,2008_02_01_training_r28,0,9615,471239
243,2008_03_01_training_r28,0,57,482580
244,2008_04_01_training_r28,0,125,482042
245,2008_05_01_training_r28,0,7,481108
246,2008_06_01_training_r28,0,498642,1155
247,2008_07_01_training_r28,0,314021,141464
248,2008_08_01_training_r28,0,213725,160631
249,2008_09_01_training_r28,0,25545,276413
250,2008_10_01_training_r28,0,695,418735
251,2008_11_01_training_r28,0,2716,454178
252,2008_12_01_training_r28,0,390792,80128
253,2009_01_01_training_r28,0,395590,84058
254,2009_02_01_training_r28,0,1262,475816
255,2009_03_01_training_r28,0,902,480556
256,2009_04_01_training_r28,0,0,479757
257,2009_05_01_training_r28,0,0,481810
258,2009_06_01_training_r28,0,33,476751
259,2009_07_01_training_r28,0,500000,0
260,2009_08_01_training_r28,0,499327,546
261,2009_09_01_training_r28,0,803,422196
262,2009_10_01_training_r28,0,41,423318
263,2009_11_01_training_r28,0,33501,432635
264,2009_12_01_training_r28,0,412090,60598
265,2010_01_01_training_r28,0,186414,296373
266,2010_02_01_training_r28,0,1062,479867
267,2010_03_01_training_r28,0,144118,343438
268,2010_04_01_training_r28,0,0,482711
269,2010_05_01_training_r28,0,0,484084
270,2010_06_01_training_r28,0,4351,478471
271,2010_07_01_training_r28,0,500000,0
272,2010_08_01_training_r28,0,225410,248309
273,2010_09_01_training_r28,0,280078,91469
274,2010_10_01_training_r28,0,0,385500
275,2010_11_01_training_r28,0,9937,448595
276,2010_12_01_training_r28,0,219450,251424
277,2011_01_01_training_r28,0,423161,55273
278,2011_02_01_training_r28,0,288357,194232
279,2011_03_01_training_r28,0,23,481345
280,2011_04_01_training_r28,0,500000,0
281,2011_05_01_training_r28,0,40009,439264
282,2011_06_01_training_r28,0,39324,440818
283,2011_07_01_training_r28,0,54560,370175
284,2011_08_01_training_r28,0,170714,172582
285,2011_09_01_training_r28,0,133832,196606
286,2011_10_01_training_r28,0,3784,426860
287,2011_11_01_training_r28,0,307161,145154
288,2011_12_01_training_r28,0,471799,12633
289,2012_01_01_training_r28,0,488715,9820
290,2012_02_01_training_r28,0,35583,443461
291,2012_03_01_training_r28,0,8066,471245
292,2012_04_01_training_r28,0,723,477169
293,2012_05_01_training_r28,0,0,479029
294,2012_06_01_training_r28,0,32194,447047
295,2012_07_01_training_r28,0,499990,10
296,2012_08_01_training_r28,0,77071,342323
297,2012_09_01_training_r28,0,341521,55818
298,2012_10_01_training_r28,0,0,444559
299,2012_11_01_training_r28,0,50137,415528
300,2012_12_01_training_r28,0,237549,230615
301,2013_01_01_training_r28,0,459343,24638
302,2013_02_01_training_r28,0,66128,407553
303,2013_03_01_training_r28,0,10704,463492
304,2013_04_01_training_r28,0,0,478028
305,2013_05_01_training_r28,0,315,479419
306,2013_06_01_training_r28,0,36556,441423
307,2013_07_01_training_r28,0,419757,73064
308,2013_08_01_training_r28,0,43555,260609
309,2013_09_01_training_r28,0,44,285553
310,2013_10_01_training_r28,0,131595,280010
311,2013_11_01_training_r28,0,2626,443366
312,2013_12_01_training_r28,0,95633,367372
313,2014_01_01_training_r28,0,480965,12463
314,2014_02_01_training_r28,0,57632,419637
315,2014_03_01_training_r28,0,0,473390
316,2014_04_01_training_r28,0,0,476107
317,2014_05_01_training_r28,0,0,469388
318,2014_06_01_training_r28,0,25364,455004
319,2014_07_01_training_r28,0,421920,60275
320,2014_08_01_training_r28,0,447929,27218
321,2014_09_01_training_r28,0,0,436476
322,2014_10_01_training_r28,0,456,451487
323,2014_11_01_training_r28,0,16724,445011
324,2014_12_01_training_r28,0,405965,66821
325,2015_01_01_training_r28,0,143999,338233
326,2015_02_01_training_r28,0,4681,476030
327,2015_03_01_training_r28,0,0,475000
328,2015_04_01_training_r28,0,646,477530
329,2015_05_01_training_r28,0,0,475556
330,2015_06_01_training_r28,0,188,465691
331,2015_07_01_training_r28,0,81238,369653
332,2015_08_01_training_r28,0,128911,299559
333,2015_09_01_training_r28,0,29,421536
334,2015_10_01_training_r28,0,9,460933
335,2015_11_01_training_r28,0,192,467282
336,2015_12_01_training_r28,0,39335,428753
337,2016_01_01_training_r28,0,390017,90371
338,2016_02_01_training_r28,0,1956,481165
339,2016_03_01_training_r28,0,0,482005
340,2016_04_01_training_r28,0,0,481859
341,2016_05_01_training_r28,0,1541,481810
342,2016_06_01_training_r28,0,1647,473506
343,2016_07_01_training_r28,0,433063,45906
344,2016_08_01_training_r28,0,66157,228950
345,2016_09_01_training_r28,0,347330,82949
346,2016_10_01_training_r28,0,0,378355
347,2016_11_01_training_r28,0,0,445955
348,2016_12_01_training_r28,0,405177,65238
349,2017_01_01_training_r28,0,72393,402037
350,2017_02_01_training_r28,0,645,474676
351,2017_03_01_training_r28,0,22526,457185
352,2017_04_01_training_r28,0,0,476958
353,2017_05_01_training_r28,0,1016,476757
354,2017_06_01_training_r28,0,438643,50719
355,2017_07_01_training_r28,0,97000,342303
356,2017_08_01_training_r28,0,109246,295998
357,2017_09_01_training_r28,0,122903,307495
358,2017_10_01_training_r28,0,5657,424102
359,2017_11_01_training_r28,0,0,460096
360,2017_12_01_training_r28,0,256416,215951
361,2018_01_01_training_r28,0,50940,427768
362,2018_02_01_training_r28,0,53966,427741
363,2018_03_01_training_r28,0,0,480809
364,2018_04_01_training_r28,0,0,481550
365,2018_05_01_training_r28,0,25,481782
366,2018_06_01_training_r28,0,0,481161
367,2018_07_01_training_r28,0,92157,371592
368,2018_08_01_training_r28,0,191421,218873
369,2018_09_01_training_r28,0,5128,313614
370,2018_10_01_training_r28,0,0,444771
371,2018_11_01_training_r28,0,469,458800
372,2018_12_01_training_r28,0,135392,333340
373,2019_01_01_training_r28,0,198656,278599
374,2019_02_01_training_r28,0,4854,474320
375,2019_03_01_training_r28,0,8,478859
376,2019_04_01_training_r28,0,0,478470
377,2019_05_01_training_r28,0,0,475732
378,2019_06_01_training_r28,0,42774,430217
379,2019_07_01_training_r28,0,239576,214842
380,2019_08_01_training_r28,0,498694,385
381,2019_09_01_training_r28,0,283822,130669
382,2019_10_01_training_r28,0,212075,177100
383,2019_11_01_training_r28,0,29,435736
384,2019_12_01_training_r28,0,161663,302483
385,2020_01_01_training_r28,0,14268,460169
386,2020_02_01_training_r28,0,25697,453123
387,2020_03_01_training_r28,0,0,473427
388,2020_04_01_training_r28,0,0,474252
389,2020_05_01_training_r28,0,161,471305
390,2020_06_01_training_r28,0,12907,459761
391,2020_07_01_training_r28,0,176446,240550
392,2020_08_01_training_r28,0,200723,168070
393,2020_09_01_training_r28,0,35935,290600
394,2020_10_01_training_r28,0,2,386522
395,2020_11_01_training_r28,0,1166,452122
396,2020_12_01_training_r28,0,399832,71031
397,2021_01_01_training_r28,0,143965,329467
398,2021_02_01_training_r28,0,19767,458538
399,2021_03_01_training_r28,0,0,478771
400,2021_04_01_training_r28,0,0,481019
401,2021_05_01_training_r28,0,277008,212868
402,2021_06_01_training_r28,0,291017,181973
403,2021_07_01_training_r28,0,83453,358561
404,2021_08_01_training_r28,0,238154,121833
405,2021_09_01_training_r28,0,468675,478
406,2021_10_01_training_r28,0,126133,254044
407,2021_11_01_training_r28,0,1,411588
408,2021_12_01_training_r28,0,62221,393685
