,Date image,no-data: 0,non-water: 1,water: 2
51,1992_03_01_training_r7,0,429756,70051
52,1992_04_01_training_r7,0,500000,0
53,1992_05_01_training_r7,0,250000,242841
54,1992_06_01_training_r7,0,250056,243818
55,1992_07_01_training_r7,0,500000,0
56,1992_08_01_training_r7,0,500000,0
57,1992_09_01_training_r7,0,500000,0
58,1992_10_01_training_r7,0,500000,0
59,1992_11_01_training_r7,0,252743,239035
60,1992_12_01_training_r7,0,410438,85165
61,1993_01_01_training_r7,0,348830,147699
62,1993_02_01_training_r7,0,263605,234448
63,1993_03_01_training_r7,0,250703,246694
64,1993_04_01_training_r7,0,500000,0
65,1993_05_01_training_r7,0,500000,0
66,1993_06_01_training_r7,0,500000,0
67,1993_07_01_training_r7,0,387450,100841
68,1993_08_01_training_r7,0,266661,231263
69,1993_09_01_training_r7,0,326722,155588
70,1993_10_01_training_r7,0,250000,236977
71,1993_11_01_training_r7,0,499996,0
72,1993_12_01_training_r7,0,260284,234459
73,1994_01_01_training_r7,0,427064,68718
74,1994_02_01_training_r7,0,252399,242443
75,1994_03_01_training_r7,0,250178,246117
76,1994_04_01_training_r7,0,281597,212927
77,1994_05_01_training_r7,0,500000,0
78,1994_06_01_training_r7,0,500000,0
79,1994_07_01_training_r7,0,500000,0
80,1994_08_01_training_r7,0,500000,0
81,1994_09_01_training_r7,0,252055,235640
82,1994_10_01_training_r7,0,250192,239457
83,1994_11_01_training_r7,0,257778,236458
84,1994_12_01_training_r7,0,288206,207010
85,1995_01_01_training_r7,0,272436,223055
86,1995_02_01_training_r7,0,255148,241661
87,1995_03_01_training_r7,0,250225,246867
88,1995_04_01_training_r7,0,268822,227562
89,1995_05_01_training_r7,0,500000,0
90,1995_06_01_training_r7,0,500000,0
91,1995_07_01_training_r7,0,500000,0
92,1995_08_01_training_r7,0,500000,0
93,1995_09_01_training_r7,0,500000,0
94,1995_10_01_training_r7,0,500000,0
95,1995_11_01_training_r7,0,265826,226831
96,1995_12_01_training_r7,0,268149,225417
97,1996_01_01_training_r7,0,455014,39950
98,1996_02_01_training_r7,0,435041,59245
99,1996_03_01_training_r7,0,500000,0
100,1996_04_01_training_r7,0,500000,0
101,1996_05_01_training_r7,0,500000,0
102,1996_06_01_training_r7,0,250250,239062
103,1996_07_01_training_r7,0,269558,210482
104,1996_08_01_training_r7,0,500000,0
105,1996_09_01_training_r7,0,258808,223636
106,1996_10_01_training_r7,0,306938,181963
107,1996_11_01_training_r7,0,254107,234824
108,1996_12_01_training_r7,0,276772,216450
109,1997_01_01_training_r7,0,333244,160319
110,1997_02_01_training_r7,0,251058,245059
111,1997_03_01_training_r7,0,268216,228249
112,1997_04_01_training_r7,0,500000,0
113,1997_05_01_training_r7,0,500000,0
114,1997_06_01_training_r7,0,500000,0
115,1997_07_01_training_r7,0,500000,0
116,1997_08_01_training_r7,0,500000,0
117,1997_09_01_training_r7,0,500000,0
118,1997_10_01_training_r7,0,500000,0
119,1997_11_01_training_r7,0,500000,0
120,1997_12_01_training_r7,0,481438,10503
121,1998_01_01_training_r7,0,339667,151181
122,1998_02_01_training_r7,0,500000,0
123,1998_03_01_training_r7,0,500000,0
124,1998_04_01_training_r7,0,500000,0
125,1998_05_01_training_r7,0,250000,238405
126,1998_06_01_training_r7,0,252138,235106
127,1998_07_01_training_r7,0,468395,17751
128,1998_08_01_training_r7,0,357936,96620
129,1998_09_01_training_r7,0,264662,198471
130,1998_10_01_training_r7,0,250606,233381
131,1998_11_01_training_r7,0,276025,210552
132,1998_12_01_training_r7,0,500000,0
133,1999_01_01_training_r7,0,500000,0
134,1999_02_01_training_r7,0,299562,196810
135,1999_03_01_training_r7,0,500000,0
136,1999_04_01_training_r7,0,256792,240201
137,1999_05_01_training_r7,0,500000,0
138,1999_06_01_training_r7,0,500000,0
139,1999_07_01_training_r7,0,315131,176792
140,1999_08_01_training_r7,0,406080,84644
141,1999_09_01_training_r7,0,496186,1242
142,1999_10_01_training_r7,0,251611,225607
143,1999_11_01_training_r7,0,281734,207189
144,1999_12_01_training_r7,0,273611,217698
145,2000_01_01_training_r7,0,500000,0
146,2000_02_01_training_r7,0,252657,242388
147,2000_03_01_training_r7,0,250348,245979
148,2000_04_01_training_r7,0,256686,234929
149,2000_05_01_training_r7,0,382578,117422
150,2000_06_01_training_r7,0,286765,201963
151,2000_07_01_training_r7,0,499804,20
152,2000_08_01_training_r7,0,377831,103397
153,2000_09_01_training_r7,0,305715,180519
154,2000_10_01_training_r7,0,250021,235598
155,2000_11_01_training_r7,0,253953,235342
156,2000_12_01_training_r7,0,449736,45777
157,2001_01_01_training_r7,0,500000,0
158,2001_02_01_training_r7,0,256274,240079
159,2001_03_01_training_r7,0,265024,231647
160,2001_04_01_training_r7,0,250000,246934
161,2001_05_01_training_r7,0,287162,207112
162,2001_06_01_training_r7,0,500000,0
163,2001_07_01_training_r7,0,277189,182307
164,2001_08_01_training_r7,0,294412,185560
165,2001_09_01_training_r7,0,250000,235762
166,2001_10_01_training_r7,0,500000,0
167,2001_11_01_training_r7,0,279233,213535
168,2001_12_01_training_r7,0,424461,71015
169,2002_01_01_training_r7,0,500000,0
170,2002_02_01_training_r7,0,255063,239886
171,2002_03_01_training_r7,0,254254,242513
172,2002_04_01_training_r7,0,266165,228707
173,2002_05_01_training_r7,0,500000,0
174,2002_06_01_training_r7,0,287547,204126
175,2002_07_01_training_r7,0,360652,127941
176,2002_08_01_training_r7,0,500000,0
177,2002_09_01_training_r7,0,271993,209823
178,2002_10_01_training_r7,0,253969,235797
179,2002_11_01_training_r7,0,256080,234780
180,2002_12_01_training_r7,0,457510,38438
181,2003_01_01_training_r7,0,500000,0
182,2003_02_01_training_r7,0,251241,243610
183,2003_03_01_training_r7,0,250133,246932
184,2003_04_01_training_r7,0,263492,233016
185,2003_05_01_training_r7,0,250495,246989
186,2003_06_01_training_r7,0,500000,0
187,2003_07_01_training_r7,0,376123,110482
188,2003_08_01_training_r7,0,500000,0
189,2003_09_01_training_r7,0,500000,0
190,2003_10_01_training_r7,0,324640,162957
191,2003_11_01_training_r7,0,363315,129935
192,2003_12_01_training_r7,0,428435,66015
193,2004_01_01_training_r7,0,499248,713
194,2004_02_01_training_r7,0,314870,178984
195,2004_03_01_training_r7,0,250000,246242
196,2004_04_01_training_r7,0,252243,244206
197,2004_05_01_training_r7,0,250028,242230
198,2004_06_01_training_r7,0,276152,219370
199,2004_07_01_training_r7,0,492686,7280
200,2004_08_01_training_r7,0,500000,0
201,2004_09_01_training_r7,0,285927,199951
202,2004_10_01_training_r7,0,250905,234410
203,2004_11_01_training_r7,0,260780,229394
204,2004_12_01_training_r7,0,375077,119949
205,2005_01_01_training_r7,0,465740,30329
206,2005_02_01_training_r7,0,250894,244673
207,2005_03_01_training_r7,0,250032,246274
208,2005_04_01_training_r7,0,251083,245771
209,2005_05_01_training_r7,0,252367,241996
210,2005_06_01_training_r7,0,250149,242359
211,2005_07_01_training_r7,0,479697,12177
212,2005_08_01_training_r7,0,500000,0
213,2005_09_01_training_r7,0,500000,0
214,2005_10_01_training_r7,0,250042,235463
215,2005_11_01_training_r7,0,251955,238108
216,2005_12_01_training_r7,0,309374,184242
217,2006_01_01_training_r7,0,347081,150539
218,2006_02_01_training_r7,0,274555,222170
219,2006_03_01_training_r7,0,250055,246496
220,2006_04_01_training_r7,0,251646,245416
221,2006_05_01_training_r7,0,325393,168971
222,2006_06_01_training_r7,0,362248,134805
223,2006_07_01_training_r7,0,500000,0
224,2006_08_01_training_r7,0,500000,0
225,2006_09_01_training_r7,0,337975,153261
226,2006_10_01_training_r7,0,250000,241953
227,2006_11_01_training_r7,0,303260,189250
228,2006_12_01_training_r7,0,415074,79545
229,2007_01_01_training_r7,0,302080,193803
230,2007_02_01_training_r7,0,321356,174447
231,2007_03_01_training_r7,0,250480,244484
232,2007_04_01_training_r7,0,250006,244488
233,2007_05_01_training_r7,0,250000,242516
234,2007_06_01_training_r7,0,250857,242676
235,2007_07_01_training_r7,0,441274,53960
236,2007_08_01_training_r7,0,500000,0
237,2007_09_01_training_r7,0,250099,231793
238,2007_10_01_training_r7,0,251831,234240
239,2007_11_01_training_r7,0,262128,227939
240,2007_12_01_training_r7,0,354052,139532
241,2008_01_01_training_r7,0,444221,52747
242,2008_02_01_training_r7,0,256898,239592
243,2008_03_01_training_r7,0,273514,223538
244,2008_04_01_training_r7,0,250000,246266
245,2008_05_01_training_r7,0,250000,243506
246,2008_06_01_training_r7,0,331961,159504
247,2008_07_01_training_r7,0,310246,159087
248,2008_08_01_training_r7,0,498082,1801
249,2008_09_01_training_r7,0,275654,208385
250,2008_10_01_training_r7,0,250001,226593
251,2008_11_01_training_r7,0,250080,237728
252,2008_12_01_training_r7,0,387940,101992
253,2009_01_01_training_r7,0,321674,172769
254,2009_02_01_training_r7,0,252686,242428
255,2009_03_01_training_r7,0,250098,245289
256,2009_04_01_training_r7,0,250000,245362
257,2009_05_01_training_r7,0,250000,243459
258,2009_06_01_training_r7,0,250046,246039
259,2009_07_01_training_r7,0,367132,126203
260,2009_08_01_training_r7,0,399714,95908
261,2009_09_01_training_r7,0,254903,225357
262,2009_10_01_training_r7,0,250000,209767
263,2009_11_01_training_r7,0,251163,235765
264,2009_12_01_training_r7,0,349190,141404
265,2010_01_01_training_r7,0,266764,227669
266,2010_02_01_training_r7,0,303645,191961
267,2010_03_01_training_r7,0,250000,245239
268,2010_04_01_training_r7,0,250000,243327
269,2010_05_01_training_r7,0,250000,243034
270,2010_06_01_training_r7,0,250165,243407
271,2010_07_01_training_r7,0,500000,0
272,2010_08_01_training_r7,0,478296,15758
273,2010_09_01_training_r7,0,256073,225691
274,2010_10_01_training_r7,0,250792,236938
275,2010_11_01_training_r7,0,320119,168085
276,2010_12_01_training_r7,0,289103,201764
277,2011_01_01_training_r7,0,263341,230456
278,2011_02_01_training_r7,0,250766,243845
279,2011_03_01_training_r7,0,250012,245449
280,2011_04_01_training_r7,0,335579,161596
281,2011_05_01_training_r7,0,250000,242395
282,2011_06_01_training_r7,0,250000,243247
283,2011_07_01_training_r7,0,323079,160795
284,2011_08_01_training_r7,0,262527,212652
285,2011_09_01_training_r7,0,491875,5527
286,2011_10_01_training_r7,0,250000,236583
287,2011_11_01_training_r7,0,304953,184403
288,2011_12_01_training_r7,0,408483,87884
289,2012_01_01_training_r7,0,351907,142154
290,2012_02_01_training_r7,0,336270,160577
291,2012_03_01_training_r7,0,250405,245593
292,2012_04_01_training_r7,0,282261,211849
293,2012_05_01_training_r7,0,269078,226243
294,2012_06_01_training_r7,0,336277,160115
295,2012_07_01_training_r7,0,500000,0
296,2012_08_01_training_r7,0,500000,0
297,2012_09_01_training_r7,0,330734,156027
298,2012_10_01_training_r7,0,250010,237024
299,2012_11_01_training_r7,0,281760,207529
300,2012_12_01_training_r7,0,364700,127314
301,2013_01_01_training_r7,0,476150,18273
302,2013_02_01_training_r7,0,337108,157307
303,2013_03_01_training_r7,0,256412,236799
304,2013_04_01_training_r7,0,250000,241886
305,2013_05_01_training_r7,0,250000,242095
306,2013_06_01_training_r7,0,431786,64582
307,2013_07_01_training_r7,0,352055,136294
308,2013_08_01_training_r7,0,261155,218758
309,2013_09_01_training_r7,0,250000,232078
310,2013_10_01_training_r7,0,250000,235246
311,2013_11_01_training_r7,0,250128,238165
312,2013_12_01_training_r7,0,276476,213647
313,2014_01_01_training_r7,0,263501,229697
314,2014_02_01_training_r7,0,251745,241266
315,2014_03_01_training_r7,0,250006,242403
316,2014_04_01_training_r7,0,250000,244889
317,2014_05_01_training_r7,0,250000,241004
318,2014_06_01_training_r7,0,250000,241797
319,2014_07_01_training_r7,0,351034,131463
320,2014_08_01_training_r7,0,278545,205056
321,2014_09_01_training_r7,0,250115,232600
322,2014_10_01_training_r7,0,250000,235242
323,2014_11_01_training_r7,0,250064,238805
324,2014_12_01_training_r7,0,343462,149662
325,2015_01_01_training_r7,0,497926,1370
326,2015_02_01_training_r7,0,256107,239599
327,2015_03_01_training_r7,0,250000,241613
328,2015_04_01_training_r7,0,250000,240919
329,2015_05_01_training_r7,0,250000,238895
330,2015_06_01_training_r7,0,250000,238461
331,2015_07_01_training_r7,0,454781,37290
332,2015_08_01_training_r7,0,257077,224906
333,2015_09_01_training_r7,0,250000,237671
334,2015_10_01_training_r7,0,250000,242674
335,2015_11_01_training_r7,0,250023,240413
336,2015_12_01_training_r7,0,410405,82205
337,2016_01_01_training_r7,0,376561,118657
338,2016_02_01_training_r7,0,252399,243658
339,2016_03_01_training_r7,0,250000,245743
340,2016_04_01_training_r7,0,250000,243913
341,2016_05_01_training_r7,0,250000,246197
342,2016_06_01_training_r7,0,254420,241566
343,2016_07_01_training_r7,0,313746,180245
344,2016_08_01_training_r7,0,250196,218890
345,2016_09_01_training_r7,0,251109,232909
346,2016_10_01_training_r7,0,250000,237458
347,2016_11_01_training_r7,0,256758,232437
348,2016_12_01_training_r7,0,283495,207572
349,2017_01_01_training_r7,0,253290,241460
350,2017_02_01_training_r7,0,250141,244821
351,2017_03_01_training_r7,0,250000,245237
352,2017_04_01_training_r7,0,250000,242040
353,2017_05_01_training_r7,0,250000,243801
354,2017_06_01_training_r7,0,250000,241927
355,2017_07_01_training_r7,0,434705,52147
356,2017_08_01_training_r7,0,386977,100629
357,2017_09_01_training_r7,0,252682,230758
358,2017_10_01_training_r7,0,250000,237341
359,2017_11_01_training_r7,0,250047,237408
360,2017_12_01_training_r7,0,297404,195309
361,2018_01_01_training_r7,0,459073,34978
362,2018_02_01_training_r7,0,251310,243632
363,2018_03_01_training_r7,0,250000,245174
364,2018_04_01_training_r7,0,250000,244501
365,2018_05_01_training_r7,0,250000,243616
366,2018_06_01_training_r7,0,250837,243982
367,2018_07_01_training_r7,0,391189,101873
368,2018_08_01_training_r7,0,365404,121297
369,2018_09_01_training_r7,0,250439,234222
370,2018_10_01_training_r7,0,250000,237116
371,2018_11_01_training_r7,0,250173,239614
372,2018_12_01_training_r7,0,276179,215368
373,2019_01_01_training_r7,0,259606,235460
374,2019_02_01_training_r7,0,251550,242089
375,2019_03_01_training_r7,0,250000,243866
376,2019_04_01_training_r7,0,250000,239750
377,2019_05_01_training_r7,0,250000,239986
378,2019_06_01_training_r7,0,250000,239549
379,2019_07_01_training_r7,0,253411,233117
380,2019_08_01_training_r7,0,294483,194697
381,2019_09_01_training_r7,0,433889,59020
382,2019_10_01_training_r7,0,250000,235501
383,2019_11_01_training_r7,0,250960,235690
384,2019_12_01_training_r7,0,366421,123342
385,2020_01_01_training_r7,0,489134,6689
386,2020_02_01_training_r7,0,255072,237558
387,2020_03_01_training_r7,0,250000,241814
388,2020_04_01_training_r7,0,250000,242207
389,2020_05_01_training_r7,0,250000,239821
390,2020_06_01_training_r7,0,257174,233812
391,2020_07_01_training_r7,0,430791,44020
392,2020_08_01_training_r7,0,268928,197832
393,2020_09_01_training_r7,0,401876,93055
394,2020_10_01_training_r7,0,250000,235968
395,2020_11_01_training_r7,0,250116,235804
396,2020_12_01_training_r7,0,392583,99021
397,2021_01_01_training_r7,0,500000,0
398,2021_02_01_training_r7,0,258696,237296
399,2021_03_01_training_r7,0,250000,246408
400,2021_04_01_training_r7,0,250000,246194
401,2021_05_01_training_r7,0,250002,242372
402,2021_06_01_training_r7,0,250026,234382
403,2021_07_01_training_r7,0,330691,146048
404,2021_08_01_training_r7,0,499670,45
405,2021_09_01_training_r7,0,259184,216282
406,2021_10_01_training_r7,0,250000,218849
407,2021_11_01_training_r7,0,258400,224236
408,2021_12_01_training_r7,0,268717,219560
