,Date image,no-data: 0,non-water: 1,water: 2
220,2006_04_01_training_r26,0,249760,241002
221,2006_05_01_training_r26,0,277472,212843
222,2006_06_01_training_r26,0,323582,110306
223,2006_07_01_training_r26,0,448885,21219
224,2006_08_01_training_r26,0,356997,106632
225,2006_09_01_training_r26,0,324916,125793
226,2006_10_01_training_r26,0,249770,173096
227,2006_11_01_training_r26,0,274449,208566
228,2006_12_01_training_r26,0,308170,177875
229,2007_01_01_training_r26,0,423421,67529
230,2007_02_01_training_r26,0,250959,238412
231,2007_03_01_training_r26,0,250355,239364
232,2007_04_01_training_r26,0,249760,240137
233,2007_05_01_training_r26,0,249760,239405
234,2007_06_01_training_r26,0,340865,144919
235,2007_07_01_training_r26,0,500000,0
236,2007_08_01_training_r26,0,339593,55287
237,2007_09_01_training_r26,0,485952,7098
238,2007_10_01_training_r26,0,302018,99154
239,2007_11_01_training_r26,0,278089,196136
240,2007_12_01_training_r26,0,417817,68831
241,2008_01_01_training_r26,0,417118,71643
242,2008_02_01_training_r26,0,255111,235342
243,2008_03_01_training_r26,0,249775,241891
244,2008_04_01_training_r26,0,251813,239657
245,2008_05_01_training_r26,0,249966,240891
246,2008_06_01_training_r26,0,499018,737
247,2008_07_01_training_r26,0,383602,43540
248,2008_08_01_training_r26,0,360202,51693
249,2008_09_01_training_r26,0,259214,128338
250,2008_10_01_training_r26,0,249980,213465
251,2008_11_01_training_r26,0,252520,222508
252,2008_12_01_training_r26,0,457829,26078
253,2009_01_01_training_r26,0,452911,32995
254,2009_02_01_training_r26,0,250552,236939
255,2009_03_01_training_r26,0,250317,238849
256,2009_04_01_training_r26,0,249760,238748
257,2009_05_01_training_r26,0,249760,239455
258,2009_06_01_training_r26,0,252980,234192
259,2009_07_01_training_r26,0,500000,0
260,2009_08_01_training_r26,0,499499,2
261,2009_09_01_training_r26,0,251039,191201
262,2009_10_01_training_r26,0,249760,211917
263,2009_11_01_training_r26,0,305507,178089
264,2009_12_01_training_r26,0,457290,25677
265,2010_01_01_training_r26,0,382595,108475
266,2010_02_01_training_r26,0,250682,237834
267,2010_03_01_training_r26,0,333689,159479
268,2010_04_01_training_r26,0,249760,239893
269,2010_05_01_training_r26,0,249760,239979
270,2010_06_01_training_r26,0,249891,239604
271,2010_07_01_training_r26,0,500000,0
272,2010_08_01_training_r26,0,386677,95956
273,2010_09_01_training_r26,0,374344,79551
274,2010_10_01_training_r26,0,249760,202223
275,2010_11_01_training_r26,0,255518,221096
276,2010_12_01_training_r26,0,377639,105243
277,2011_01_01_training_r26,0,466130,22002
278,2011_02_01_training_r26,0,423242,67258
279,2011_03_01_training_r26,0,249819,240258
280,2011_04_01_training_r26,0,489772,9380
281,2011_05_01_training_r26,0,348698,142194
282,2011_06_01_training_r26,0,301383,189092
283,2011_07_01_training_r26,0,318913,150253
284,2011_08_01_training_r26,0,365076,61689
285,2011_09_01_training_r26,0,317037,89548
286,2011_10_01_training_r26,0,284139,171371
287,2011_11_01_training_r26,0,426220,47276
288,2011_12_01_training_r26,0,499441,558
289,2012_01_01_training_r26,0,489207,9892
290,2012_02_01_training_r26,0,305795,184234
291,2012_03_01_training_r26,0,285419,204698
292,2012_04_01_training_r26,0,269967,218353
293,2012_05_01_training_r26,0,249760,237859
294,2012_06_01_training_r26,0,309674,180089
295,2012_07_01_training_r26,0,500000,0
296,2012_08_01_training_r26,0,334770,125662
297,2012_09_01_training_r26,0,356860,102631
298,2012_10_01_training_r26,0,249769,224162
299,2012_11_01_training_r26,0,310927,172784
300,2012_12_01_training_r26,0,387401,96455
301,2013_01_01_training_r26,0,481641,9258
302,2013_02_01_training_r26,0,309298,177281
303,2013_03_01_training_r26,0,259180,225866
304,2013_04_01_training_r26,0,249760,236400
305,2013_05_01_training_r26,0,249776,236436
306,2013_06_01_training_r26,0,303126,185063
307,2013_07_01_training_r26,0,446588,47580
308,2013_08_01_training_r26,0,267948,153809
309,2013_09_01_training_r26,0,249782,151367
310,2013_10_01_training_r26,0,349982,116221
311,2013_11_01_training_r26,0,250488,218996
312,2013_12_01_training_r26,0,300383,177820
313,2014_01_01_training_r26,0,487956,7575
314,2014_02_01_training_r26,0,295643,190536
315,2014_03_01_training_r26,0,249760,232690
316,2014_04_01_training_r26,0,249760,234300
317,2014_05_01_training_r26,0,249760,235616
318,2014_06_01_training_r26,0,289699,198941
319,2014_07_01_training_r26,0,499496,9
320,2014_08_01_training_r26,0,457545,28097
321,2014_09_01_training_r26,0,249760,193114
322,2014_10_01_training_r26,0,250104,216698
323,2014_11_01_training_r26,0,274125,203091
324,2014_12_01_training_r26,0,465367,20967
325,2015_01_01_training_r26,0,365359,127357
326,2015_02_01_training_r26,0,257047,232786
327,2015_03_01_training_r26,0,249760,234710
328,2015_04_01_training_r26,0,249760,235383
329,2015_05_01_training_r26,0,249760,235332
330,2015_06_01_training_r26,0,250162,228978
331,2015_07_01_training_r26,0,269637,202222
332,2015_08_01_training_r26,0,312211,154545
333,2015_09_01_training_r26,0,249806,219172
334,2015_10_01_training_r26,0,249866,227922
335,2015_11_01_training_r26,0,249769,231241
336,2015_12_01_training_r26,0,273008,208144
337,2016_01_01_training_r26,0,438192,47862
338,2016_02_01_training_r26,0,251632,236840
339,2016_03_01_training_r26,0,249760,238096
340,2016_04_01_training_r26,0,249760,237862
341,2016_05_01_training_r26,0,249761,238428
342,2016_06_01_training_r26,0,249761,234303
343,2016_07_01_training_r26,0,475586,18377
344,2016_08_01_training_r26,0,290316,107308
345,2016_09_01_training_r26,0,330731,80957
346,2016_10_01_training_r26,0,249760,155303
347,2016_11_01_training_r26,0,249760,211521
348,2016_12_01_training_r26,0,457803,23481
349,2017_01_01_training_r26,0,276339,208309
350,2017_02_01_training_r26,0,250396,235083
351,2017_03_01_training_r26,0,249888,237067
352,2017_04_01_training_r26,0,249760,235899
353,2017_05_01_training_r26,0,249760,236068
354,2017_06_01_training_r26,0,457342,36190
355,2017_07_01_training_r26,0,373693,99652
356,2017_08_01_training_r26,0,328806,126047
357,2017_09_01_training_r26,0,260072,201287
358,2017_10_01_training_r26,0,255001,211180
359,2017_11_01_training_r26,0,249760,229166
360,2017_12_01_training_r26,0,356210,126626
361,2018_01_01_training_r26,0,361120,125054
362,2018_02_01_training_r26,0,289786,198034
363,2018_03_01_training_r26,0,249760,238249
364,2018_04_01_training_r26,0,249760,237051
365,2018_05_01_training_r26,0,249760,237560
366,2018_06_01_training_r26,0,249760,236494
367,2018_07_01_training_r26,0,267881,208118
368,2018_08_01_training_r26,0,397514,70454
369,2018_09_01_training_r26,0,259328,171977
370,2018_10_01_training_r26,0,249760,222277
371,2018_11_01_training_r26,0,250076,227317
372,2018_12_01_training_r26,0,404875,76463
373,2019_01_01_training_r26,0,371386,113499
374,2019_02_01_training_r26,0,252698,233232
375,2019_03_01_training_r26,0,249763,236607
376,2019_04_01_training_r26,0,249760,235103
377,2019_05_01_training_r26,0,249760,234313
378,2019_06_01_training_r26,0,294519,189497
379,2019_07_01_training_r26,0,298557,172913
380,2019_08_01_training_r26,0,459850,30746
381,2019_09_01_training_r26,0,398949,63433
382,2019_10_01_training_r26,0,266478,134090
383,2019_11_01_training_r26,0,249761,212369
384,2019_12_01_training_r26,0,342832,134538
385,2020_01_01_training_r26,0,256772,225371
386,2020_02_01_training_r26,0,255950,228526
387,2020_03_01_training_r26,0,249761,231954
388,2020_04_01_training_r26,0,249760,230696
389,2020_05_01_training_r26,0,249773,231416
390,2020_06_01_training_r26,0,274118,206944
391,2020_07_01_training_r26,0,372112,84332
392,2020_08_01_training_r26,0,388308,66588
393,2020_09_01_training_r26,0,290886,146115
394,2020_10_01_training_r26,0,249760,185387
395,2020_11_01_training_r26,0,249875,223663
396,2020_12_01_training_r26,0,463279,18023
397,2021_01_01_training_r26,0,301557,181662
398,2021_02_01_training_r26,0,278440,206588
399,2021_03_01_training_r26,0,249760,236556
400,2021_04_01_training_r26,0,249760,238041
401,2021_05_01_training_r26,0,429461,66713
402,2021_06_01_training_r26,0,454682,32380
403,2021_07_01_training_r26,0,271371,161579
404,2021_08_01_training_r26,0,349397,54467
405,2021_09_01_training_r26,0,459521,22195
406,2021_10_01_training_r26,0,299305,117454
407,2021_11_01_training_r26,0,249763,191332
408,2021_12_01_training_r26,0,270215,203813
