,Date image,no-data: 0,non-water: 1,water: 2
87,1995_03_01_training_r2,0,458198,41404
88,1995_04_01_training_r2,0,458907,40670
89,1995_05_01_training_r2,0,500000,0
90,1995_06_01_training_r2,0,500000,0
91,1995_07_01_training_r2,0,500000,0
92,1995_08_01_training_r2,0,500000,0
93,1995_09_01_training_r2,0,500000,0
94,1995_10_01_training_r2,0,500000,0
95,1995_11_01_training_r2,0,6886,475491
96,1995_12_01_training_r2,0,32964,449372
97,1996_01_01_training_r2,0,156201,329449
98,1996_02_01_training_r2,0,500000,0
99,1996_03_01_training_r2,0,500000,0
100,1996_04_01_training_r2,0,500000,0
101,1996_05_01_training_r2,0,500000,0
102,1996_06_01_training_r2,0,2414,480593
103,1996_07_01_training_r2,0,5648,471600
104,1996_08_01_training_r2,0,500000,0
105,1996_09_01_training_r2,0,14235,461757
106,1996_10_01_training_r2,0,500000,0
107,1996_11_01_training_r2,0,9662,468816
108,1996_12_01_training_r2,0,18388,464308
109,1997_01_01_training_r2,0,90240,394175
110,1997_02_01_training_r2,0,8920,478123
111,1997_03_01_training_r2,0,500000,0
112,1997_04_01_training_r2,0,500000,0
113,1997_05_01_training_r2,0,500000,0
114,1997_06_01_training_r2,0,500000,0
115,1997_07_01_training_r2,0,500000,0
116,1997_08_01_training_r2,0,500000,0
117,1997_09_01_training_r2,0,500000,0
118,1997_10_01_training_r2,0,500000,0
119,1997_11_01_training_r2,0,500000,0
120,1997_12_01_training_r2,0,411305,80600
121,1998_01_01_training_r2,0,499975,24
122,1998_02_01_training_r2,0,500000,0
123,1998_03_01_training_r2,0,500000,0
124,1998_04_01_training_r2,0,500000,0
125,1998_05_01_training_r2,0,4,481455
126,1998_06_01_training_r2,0,30,481284
127,1998_07_01_training_r2,0,499565,114
128,1998_08_01_training_r2,0,472453,24205
129,1998_09_01_training_r2,0,12579,457683
130,1998_10_01_training_r2,0,1812,472375
131,1998_11_01_training_r2,0,7917,471072
132,1998_12_01_training_r2,0,500000,0
133,1999_01_01_training_r2,0,500000,0
134,1999_02_01_training_r2,0,6737,476991
135,1999_03_01_training_r2,0,500000,0
136,1999_04_01_training_r2,0,285,489652
137,1999_05_01_training_r2,0,500000,0
138,1999_06_01_training_r2,0,500000,0
139,1999_07_01_training_r2,0,497014,2886
140,1999_08_01_training_r2,0,499498,455
141,1999_09_01_training_r2,0,143022,332641
142,1999_10_01_training_r2,0,75375,406494
143,1999_11_01_training_r2,0,5791,474892
144,1999_12_01_training_r2,0,14231,468487
145,2000_01_01_training_r2,0,48865,437131
146,2000_02_01_training_r2,0,66056,423576
147,2000_03_01_training_r2,0,500000,0
148,2000_04_01_training_r2,0,44,492035
149,2000_05_01_training_r2,0,22011,468919
150,2000_06_01_training_r2,0,13756,472708
151,2000_07_01_training_r2,0,500000,0
152,2000_08_01_training_r2,0,252859,237278
153,2000_09_01_training_r2,0,173768,309983
154,2000_10_01_training_r2,0,89,479771
155,2000_11_01_training_r2,0,8612,477906
156,2000_12_01_training_r2,0,130179,356956
157,2001_01_01_training_r2,0,500000,0
158,2001_02_01_training_r2,0,500000,0
159,2001_03_01_training_r2,0,5786,482146
160,2001_04_01_training_r2,0,500000,0
161,2001_05_01_training_r2,0,162323,332263
162,2001_06_01_training_r2,0,500000,0
163,2001_07_01_training_r2,0,63154,413395
164,2001_08_01_training_r2,0,48108,430027
165,2001_09_01_training_r2,0,309,482148
166,2001_10_01_training_r2,0,500000,0
167,2001_11_01_training_r2,0,184729,301590
168,2001_12_01_training_r2,0,500000,0
169,2002_01_01_training_r2,0,500000,0
170,2002_02_01_training_r2,0,32423,453914
171,2002_03_01_training_r2,0,500000,0
172,2002_04_01_training_r2,0,5962,484693
173,2002_05_01_training_r2,0,500000,0
174,2002_06_01_training_r2,0,65380,428820
175,2002_07_01_training_r2,0,243953,252689
176,2002_08_01_training_r2,0,500000,0
177,2002_09_01_training_r2,0,260,474486
178,2002_10_01_training_r2,0,1286,481414
179,2002_11_01_training_r2,0,3348,485150
180,2002_12_01_training_r2,0,345853,141727
181,2003_01_01_training_r2,0,500000,0
182,2003_02_01_training_r2,0,8009,471550
183,2003_03_01_training_r2,0,180643,314771
184,2003_04_01_training_r2,0,284,489441
185,2003_05_01_training_r2,0,500000,0
186,2003_06_01_training_r2,0,500000,0
187,2003_07_01_training_r2,0,500000,0
188,2003_08_01_training_r2,0,481889,17506
189,2003_09_01_training_r2,0,500000,0
190,2003_10_01_training_r2,0,77422,403568
191,2003_11_01_training_r2,0,38164,443912
192,2003_12_01_training_r2,0,299760,193963
193,2004_01_01_training_r2,0,245366,244942
194,2004_02_01_training_r2,0,137100,353657
195,2004_03_01_training_r2,0,74342,415233
196,2004_04_01_training_r2,0,60410,431164
197,2004_05_01_training_r2,0,2242,487578
198,2004_06_01_training_r2,0,328445,165504
199,2004_07_01_training_r2,0,351764,145410
200,2004_08_01_training_r2,0,500000,0
201,2004_09_01_training_r2,0,25115,454842
202,2004_10_01_training_r2,0,35343,443214
203,2004_11_01_training_r2,0,48121,435263
204,2004_12_01_training_r2,0,124822,362294
205,2005_01_01_training_r2,0,492323,7182
206,2005_02_01_training_r2,0,78449,408915
207,2005_03_01_training_r2,0,1299,485503
208,2005_04_01_training_r2,0,65558,426275
209,2005_05_01_training_r2,0,19872,468241
210,2005_06_01_training_r2,0,50532,431009
211,2005_07_01_training_r2,0,500000,0
212,2005_08_01_training_r2,0,500000,0
213,2005_09_01_training_r2,0,499946,0
214,2005_10_01_training_r2,0,210343,276844
215,2005_11_01_training_r2,0,23591,458417
216,2005_12_01_training_r2,0,41087,443114
217,2006_01_01_training_r2,0,453046,45435
218,2006_02_01_training_r2,0,500000,0
219,2006_03_01_training_r2,0,913,483906
220,2006_04_01_training_r2,0,70236,421747
221,2006_05_01_training_r2,0,67986,424007
222,2006_06_01_training_r2,0,326520,167850
223,2006_07_01_training_r2,0,449307,43454
224,2006_08_01_training_r2,0,443854,53359
225,2006_09_01_training_r2,0,81515,400694
226,2006_10_01_training_r2,0,901,483079
227,2006_11_01_training_r2,0,462199,33273
228,2006_12_01_training_r2,0,445324,53222
229,2007_01_01_training_r2,0,81968,406254
230,2007_02_01_training_r2,0,268791,217952
231,2007_03_01_training_r2,0,81587,404971
232,2007_04_01_training_r2,0,4831,479243
233,2007_05_01_training_r2,0,45110,442075
234,2007_06_01_training_r2,0,17738,463799
235,2007_07_01_training_r2,0,500000,0
236,2007_08_01_training_r2,0,500000,0
237,2007_09_01_training_r2,0,85969,394693
238,2007_10_01_training_r2,0,36547,442832
239,2007_11_01_training_r2,0,75377,409044
240,2007_12_01_training_r2,0,74316,410194
241,2008_01_01_training_r2,0,109559,377952
242,2008_02_01_training_r2,0,486858,10045
243,2008_03_01_training_r2,0,64683,424718
244,2008_04_01_training_r2,0,468,486404
245,2008_05_01_training_r2,0,0,482245
246,2008_06_01_training_r2,0,8092,481670
247,2008_07_01_training_r2,0,500000,0
248,2008_08_01_training_r2,0,242295,257412
249,2008_09_01_training_r2,0,186295,305225
250,2008_10_01_training_r2,0,1421,473510
251,2008_11_01_training_r2,0,3808,474386
252,2008_12_01_training_r2,0,10451,469143
253,2009_01_01_training_r2,0,492167,7157
254,2009_02_01_training_r2,0,19559,468554
255,2009_03_01_training_r2,0,569,486966
256,2009_04_01_training_r2,0,0,487298
257,2009_05_01_training_r2,0,41,484312
258,2009_06_01_training_r2,0,804,488247
259,2009_07_01_training_r2,0,271264,215544
260,2009_08_01_training_r2,0,248468,250044
261,2009_09_01_training_r2,0,105254,376234
262,2009_10_01_training_r2,0,722,469006
263,2009_11_01_training_r2,0,21148,455036
264,2009_12_01_training_r2,0,21175,457690
265,2010_01_01_training_r2,0,13732,466705
266,2010_02_01_training_r2,0,42576,441870
267,2010_03_01_training_r2,0,296,484090
268,2010_04_01_training_r2,0,1,487621
269,2010_05_01_training_r2,0,56006,429045
270,2010_06_01_training_r2,0,496743,3243
271,2010_07_01_training_r2,0,500000,0
272,2010_08_01_training_r2,0,158320,318380
273,2010_09_01_training_r2,0,29875,441296
274,2010_10_01_training_r2,0,211,471852
275,2010_11_01_training_r2,0,33177,449585
276,2010_12_01_training_r2,0,4918,472804
277,2011_01_01_training_r2,0,422777,60858
278,2011_02_01_training_r2,0,15030,466512
279,2011_03_01_training_r2,0,18,482217
280,2011_04_01_training_r2,0,79595,409149
281,2011_05_01_training_r2,0,0,481756
282,2011_06_01_training_r2,0,867,480986
283,2011_07_01_training_r2,0,499528,173
284,2011_08_01_training_r2,0,19658,450869
285,2011_09_01_training_r2,0,500000,0
286,2011_10_01_training_r2,0,234,473680
287,2011_11_01_training_r2,0,8214,471264
288,2011_12_01_training_r2,0,72254,411580
289,2012_01_01_training_r2,0,48544,435609
290,2012_02_01_training_r2,0,500000,0
291,2012_03_01_training_r2,0,19331,467423
292,2012_04_01_training_r2,0,33025,452530
293,2012_05_01_training_r2,0,27,486709
294,2012_06_01_training_r2,0,320597,175711
295,2012_07_01_training_r2,0,500000,0
296,2012_08_01_training_r2,0,500000,0
297,2012_09_01_training_r2,0,1450,466696
298,2012_10_01_training_r2,0,1366,477965
299,2012_11_01_training_r2,0,77648,406754
300,2012_12_01_training_r2,0,477321,19375
301,2013_01_01_training_r2,0,206072,279522
302,2013_02_01_training_r2,0,500000,0
303,2013_03_01_training_r2,0,187495,303445
304,2013_04_01_training_r2,0,0,481863
305,2013_05_01_training_r2,0,0,483188
306,2013_06_01_training_r2,0,368770,127357
307,2013_07_01_training_r2,0,500000,0
308,2013_08_01_training_r2,0,54833,417600
309,2013_09_01_training_r2,0,79681,407484
310,2013_10_01_training_r2,0,110,477729
311,2013_11_01_training_r2,0,1521,477660
312,2013_12_01_training_r2,0,5756,473913
313,2014_01_01_training_r2,0,169149,317762
314,2014_02_01_training_r2,0,6791,474176
315,2014_03_01_training_r2,0,1350,481380
316,2014_04_01_training_r2,0,22,486175
317,2014_05_01_training_r2,0,0,488009
318,2014_06_01_training_r2,0,0,481391
319,2014_07_01_training_r2,0,18889,470315
320,2014_08_01_training_r2,0,23405,447733
321,2014_09_01_training_r2,0,15229,452956
322,2014_10_01_training_r2,0,31,474073
323,2014_11_01_training_r2,0,2132,475290
324,2014_12_01_training_r2,0,27483,453843
325,2015_01_01_training_r2,0,134929,352847
326,2015_02_01_training_r2,0,39633,445934
327,2015_03_01_training_r2,0,719,477608
328,2015_04_01_training_r2,0,3,485069
329,2015_05_01_training_r2,0,0,474183
330,2015_06_01_training_r2,0,0,472946
331,2015_07_01_training_r2,0,17568,450494
332,2015_08_01_training_r2,0,41094,442094
333,2015_09_01_training_r2,0,435,479078
334,2015_10_01_training_r2,0,3344,480235
335,2015_11_01_training_r2,0,4172,477545
336,2015_12_01_training_r2,0,397905,91487
337,2016_01_01_training_r2,0,494613,4937
338,2016_02_01_training_r2,0,5498,478679
339,2016_03_01_training_r2,0,88,485937
340,2016_04_01_training_r2,0,0,484333
341,2016_05_01_training_r2,0,0,486695
342,2016_06_01_training_r2,0,4852,485513
343,2016_07_01_training_r2,0,162166,329484
344,2016_08_01_training_r2,0,1910,467452
345,2016_09_01_training_r2,0,45111,433074
346,2016_10_01_training_r2,0,221,479326
347,2016_11_01_training_r2,0,4516,475879
348,2016_12_01_training_r2,0,7661,474301
349,2017_01_01_training_r2,0,63852,422641
350,2017_02_01_training_r2,0,6766,478494
351,2017_03_01_training_r2,0,61,483960
352,2017_04_01_training_r2,0,0,485655
353,2017_05_01_training_r2,0,135,482811
354,2017_06_01_training_r2,0,0,479358
355,2017_07_01_training_r2,0,205433,283372
356,2017_08_01_training_r2,0,171313,308423
357,2017_09_01_training_r2,0,101935,378270
358,2017_10_01_training_r2,0,95,482362
359,2017_11_01_training_r2,0,3388,477498
360,2017_12_01_training_r2,0,455343,43809
361,2018_01_01_training_r2,0,448187,50744
362,2018_02_01_training_r2,0,49237,436055
363,2018_03_01_training_r2,0,0,484564
364,2018_04_01_training_r2,0,10,487657
365,2018_05_01_training_r2,0,249,486793
366,2018_06_01_training_r2,0,41174,448122
367,2018_07_01_training_r2,0,176758,308840
368,2018_08_01_training_r2,0,226681,268659
369,2018_09_01_training_r2,0,2880,469142
370,2018_10_01_training_r2,0,59,478619
371,2018_11_01_training_r2,0,2327,478796
372,2018_12_01_training_r2,0,374737,121586
373,2019_01_01_training_r2,0,16349,469656
374,2019_02_01_training_r2,0,6607,475595
375,2019_03_01_training_r2,0,108,483577
376,2019_04_01_training_r2,0,0,480752
377,2019_05_01_training_r2,0,10,480870
378,2019_06_01_training_r2,0,17,477212
379,2019_07_01_training_r2,0,2786,475273
380,2019_08_01_training_r2,0,25169,452786
381,2019_09_01_training_r2,0,250413,234982
382,2019_10_01_training_r2,0,954,476905
383,2019_11_01_training_r2,0,7435,479416
384,2019_12_01_training_r2,0,384506,112061
385,2020_01_01_training_r2,0,473090,23651
386,2020_02_01_training_r2,0,101783,383172
387,2020_03_01_training_r2,0,135,482146
388,2020_04_01_training_r2,0,4,484425
389,2020_05_01_training_r2,0,0,478862
390,2020_06_01_training_r2,0,69138,419107
391,2020_07_01_training_r2,0,421833,76565
392,2020_08_01_training_r2,0,13207,455506
393,2020_09_01_training_r2,0,431415,60174
394,2020_10_01_training_r2,0,0,477458
395,2020_11_01_training_r2,0,1661,477364
396,2020_12_01_training_r2,0,500000,0
397,2021_01_01_training_r2,0,499973,27
398,2021_02_01_training_r2,0,414401,74022
399,2021_03_01_training_r2,0,2285,483147
400,2021_04_01_training_r2,0,0,485257
401,2021_05_01_training_r2,0,19268,471062
402,2021_06_01_training_r2,0,45805,440555
403,2021_07_01_training_r2,0,353034,145132
404,2021_08_01_training_r2,0,446473,42315
405,2021_09_01_training_r2,0,126142,351150
406,2021_10_01_training_r2,0,5544,464714
407,2021_11_01_training_r2,0,11155,462761
408,2021_12_01_training_r2,0,375146,118517
