,Date image,no-data: 0,non-water: 1,water: 2
169,2002_01_01_training_r31,0,316434,163307
170,2002_02_01_training_r31,0,5010,459396
171,2002_03_01_training_r31,0,10708,455489
172,2002_04_01_training_r31,0,31300,439418
173,2002_05_01_training_r31,0,7210,461978
174,2002_06_01_training_r31,0,359872,132128
175,2002_07_01_training_r31,0,307887,171876
176,2002_08_01_training_r31,0,480046,15477
177,2002_09_01_training_r31,0,188667,215529
178,2002_10_01_training_r31,0,584,427741
179,2002_11_01_training_r31,0,500000,0
180,2002_12_01_training_r31,0,31225,427885
181,2003_01_01_training_r31,0,499922,78
182,2003_02_01_training_r31,0,125527,349936
183,2003_03_01_training_r31,0,53101,418698
184,2003_04_01_training_r31,0,45789,430955
185,2003_05_01_training_r31,0,7531,463693
186,2003_06_01_training_r31,0,500000,0
187,2003_07_01_training_r31,0,416441,65285
188,2003_08_01_training_r31,0,343432,110466
189,2003_09_01_training_r31,0,445972,3236
190,2003_10_01_training_r31,0,499803,1
191,2003_11_01_training_r31,0,18274,405505
192,2003_12_01_training_r31,0,24718,424932
193,2004_01_01_training_r31,0,349975,125287
194,2004_02_01_training_r31,0,708,461986
195,2004_03_01_training_r31,0,99,470305
196,2004_04_01_training_r31,0,16274,454054
197,2004_05_01_training_r31,0,0,469436
198,2004_06_01_training_r31,0,42294,404298
199,2004_07_01_training_r31,0,461510,7728
200,2004_08_01_training_r31,0,176520,205481
201,2004_09_01_training_r31,0,320321,138907
202,2004_10_01_training_r31,0,473,410653
203,2004_11_01_training_r31,0,4734,438887
204,2004_12_01_training_r31,0,26518,430351
205,2005_01_01_training_r31,0,189047,277901
206,2005_02_01_training_r31,0,22428,447528
207,2005_03_01_training_r31,0,918,468035
208,2005_04_01_training_r31,0,13345,458660
209,2005_05_01_training_r31,0,12532,459227
210,2005_06_01_training_r31,0,9990,463211
211,2005_07_01_training_r31,0,297470,155594
212,2005_08_01_training_r31,0,355656,74653
213,2005_09_01_training_r31,0,22499,301841
214,2005_10_01_training_r31,0,51859,379800
215,2005_11_01_training_r31,0,10759,434987
216,2005_12_01_training_r31,0,127871,333321
217,2006_01_01_training_r31,0,327052,155717
218,2006_02_01_training_r31,0,596,471000
219,2006_03_01_training_r31,0,317,472525
220,2006_04_01_training_r31,0,73,473835
221,2006_05_01_training_r31,0,29300,442827
222,2006_06_01_training_r31,0,137442,344728
223,2006_07_01_training_r31,0,291813,194316
224,2006_08_01_training_r31,0,194673,227477
225,2006_09_01_training_r31,0,55440,303430
226,2006_10_01_training_r31,0,266,424000
227,2006_11_01_training_r31,0,76559,383958
228,2006_12_01_training_r31,0,33238,427995
229,2007_01_01_training_r31,0,288961,183400
230,2007_02_01_training_r31,0,4471,465791
231,2007_03_01_training_r31,0,216,471223
232,2007_04_01_training_r31,0,106,471419
233,2007_05_01_training_r31,0,0,471346
234,2007_06_01_training_r31,0,321406,165616
235,2007_07_01_training_r31,0,385460,77418
236,2007_08_01_training_r31,0,283475,85953
237,2007_09_01_training_r31,0,474056,172
238,2007_10_01_training_r31,0,40951,283294
239,2007_11_01_training_r31,0,84880,365804
240,2007_12_01_training_r31,0,406514,64867
241,2008_01_01_training_r31,0,269912,201925
242,2008_02_01_training_r31,0,11718,462458
243,2008_03_01_training_r31,0,68,475593
244,2008_04_01_training_r31,0,9130,467795
245,2008_05_01_training_r31,0,7,472756
246,2008_06_01_training_r31,0,353580,122092
247,2008_07_01_training_r31,0,470328,19722
248,2008_08_01_training_r31,0,182036,173080
249,2008_09_01_training_r31,0,73287,190781
250,2008_10_01_training_r31,0,432,392346
251,2008_11_01_training_r31,0,1939,446495
252,2008_12_01_training_r31,0,233284,226533
253,2009_01_01_training_r31,0,353400,115463
254,2009_02_01_training_r31,0,1204,465730
255,2009_03_01_training_r31,0,768,471914
256,2009_04_01_training_r31,0,0,472054
257,2009_05_01_training_r31,0,12692,460692
258,2009_06_01_training_r31,0,276,470363
259,2009_07_01_training_r31,0,358639,126892
260,2009_08_01_training_r31,0,438061,23020
261,2009_09_01_training_r31,0,5310,387280
262,2009_10_01_training_r31,0,400,405163
263,2009_11_01_training_r31,0,43503,405835
264,2009_12_01_training_r31,0,356327,103082
265,2010_01_01_training_r31,0,362574,117576
266,2010_02_01_training_r31,0,8924,462456
267,2010_03_01_training_r31,0,46364,431804
268,2010_04_01_training_r31,0,0,475105
269,2010_05_01_training_r31,0,7434,467878
270,2010_06_01_training_r31,0,191822,293281
271,2010_07_01_training_r31,0,301103,185247
272,2010_08_01_training_r31,0,71794,358438
273,2010_09_01_training_r31,0,186831,144240
274,2010_10_01_training_r31,0,823,353712
275,2010_11_01_training_r31,0,37079,411062
276,2010_12_01_training_r31,0,318067,147377
277,2011_01_01_training_r31,0,420928,52733
278,2011_02_01_training_r31,0,392652,90144
279,2011_03_01_training_r31,0,2040,470202
280,2011_04_01_training_r31,0,500000,0
281,2011_05_01_training_r31,0,73536,402653
282,2011_06_01_training_r31,0,114787,363329
283,2011_07_01_training_r31,0,116198,290222
284,2011_08_01_training_r31,0,118709,146862
285,2011_09_01_training_r31,0,48195,214276
286,2011_10_01_training_r31,0,65046,322463
287,2011_11_01_training_r31,0,112614,317768
288,2011_12_01_training_r31,0,358757,111863
289,2012_01_01_training_r31,0,463020,25873
290,2012_02_01_training_r31,0,53143,417219
291,2012_03_01_training_r31,0,94614,381115
292,2012_04_01_training_r31,0,51740,421751
293,2012_05_01_training_r31,0,44596,430540
294,2012_06_01_training_r31,0,251536,237134
295,2012_07_01_training_r31,0,499556,444
296,2012_08_01_training_r31,0,285773,160545
297,2012_09_01_training_r31,0,293261,67440
298,2012_10_01_training_r31,0,31276,406264
299,2012_11_01_training_r31,0,143725,314375
300,2012_12_01_training_r31,0,339982,136720
301,2013_01_01_training_r31,0,468689,15592
302,2013_02_01_training_r31,0,254482,226974
303,2013_03_01_training_r31,0,73884,395952
304,2013_04_01_training_r31,0,0,470377
305,2013_05_01_training_r31,0,8868,463698
306,2013_06_01_training_r31,0,242924,241136
307,2013_07_01_training_r31,0,118746,258930
308,2013_08_01_training_r31,0,85887,197270
309,2013_09_01_training_r31,0,2648,238961
310,2013_10_01_training_r31,0,12657,368099
311,2013_11_01_training_r31,0,3108,422392
312,2013_12_01_training_r31,0,119540,324626
313,2014_01_01_training_r31,0,417172,53032
314,2014_02_01_training_r31,0,27547,434084
315,2014_03_01_training_r31,0,1,461503
316,2014_04_01_training_r31,0,0,465255
317,2014_05_01_training_r31,0,0,466630
318,2014_06_01_training_r31,0,38600,434447
319,2014_07_01_training_r31,0,313551,155392
320,2014_08_01_training_r31,0,221962,200665
321,2014_09_01_training_r31,0,43598,360332
322,2014_10_01_training_r31,0,504,428679
323,2014_11_01_training_r31,0,62921,384040
324,2014_12_01_training_r31,0,382566,74366
325,2015_01_01_training_r31,0,244841,242161
326,2015_02_01_training_r31,0,25551,448996
327,2015_03_01_training_r31,0,7,464666
328,2015_04_01_training_r31,0,1610,463545
329,2015_05_01_training_r31,0,173,465982
330,2015_06_01_training_r31,0,1261,458551
331,2015_07_01_training_r31,0,32235,398897
332,2015_08_01_training_r31,0,178288,207806
333,2015_09_01_training_r31,0,103,388038
334,2015_10_01_training_r31,0,734,424868
335,2015_11_01_training_r31,0,21628,417818
336,2015_12_01_training_r31,0,49788,409807
337,2016_01_01_training_r31,0,393625,77774
338,2016_02_01_training_r31,0,1772,470353
339,2016_03_01_training_r31,0,1,472175
340,2016_04_01_training_r31,0,21704,452167
341,2016_05_01_training_r31,0,45433,430701
342,2016_06_01_training_r31,0,8452,453566
343,2016_07_01_training_r31,0,383880,45276
344,2016_08_01_training_r31,0,62350,187630
345,2016_09_01_training_r31,0,128862,217907
346,2016_10_01_training_r31,0,197,331602
347,2016_11_01_training_r31,0,9,422096
348,2016_12_01_training_r31,0,392164,59416
349,2017_01_01_training_r31,0,85656,374769
350,2017_02_01_training_r31,0,1811,463163
351,2017_03_01_training_r31,0,18556,453561
352,2017_04_01_training_r31,0,8213,460871
353,2017_05_01_training_r31,0,2128,465938
354,2017_06_01_training_r31,0,289107,192382
355,2017_07_01_training_r31,0,47686,369667
356,2017_08_01_training_r31,0,248166,121061
357,2017_09_01_training_r31,0,47423,343639
358,2017_10_01_training_r31,0,1833,396654
359,2017_11_01_training_r31,0,8456,430924
360,2017_12_01_training_r31,0,149652,303331
361,2018_01_01_training_r31,0,115763,356462
362,2018_02_01_training_r31,0,20011,452320
363,2018_03_01_training_r31,0,0,468887
364,2018_04_01_training_r31,0,0,470370
365,2018_05_01_training_r31,0,24294,452773
366,2018_06_01_training_r31,0,5274,466992
367,2018_07_01_training_r31,0,100536,354973
368,2018_08_01_training_r31,0,108520,277674
369,2018_09_01_training_r31,0,32771,259234
370,2018_10_01_training_r31,0,0,419983
371,2018_11_01_training_r31,0,74,440705
372,2018_12_01_training_r31,0,18936,433245
373,2019_01_01_training_r31,0,121591,341600
374,2019_02_01_training_r31,0,11111,456514
375,2019_03_01_training_r31,0,67,466938
376,2019_04_01_training_r31,0,1,466329
377,2019_05_01_training_r31,0,0,463002
378,2019_06_01_training_r31,0,31946,437286
379,2019_07_01_training_r31,0,251010,218627
380,2019_08_01_training_r31,0,360242,104182
381,2019_09_01_training_r31,0,311341,115907
382,2019_10_01_training_r31,0,26645,217667
383,2019_11_01_training_r31,0,91,418201
384,2019_12_01_training_r31,0,237465,218349
385,2020_01_01_training_r31,0,17840,441003
386,2020_02_01_training_r31,0,56453,409034
387,2020_03_01_training_r31,0,16,463917
388,2020_04_01_training_r31,0,0,463853
389,2020_05_01_training_r31,0,2494,460750
390,2020_06_01_training_r31,0,33138,422774
391,2020_07_01_training_r31,0,334500,93808
392,2020_08_01_training_r31,0,77588,236574
393,2020_09_01_training_r31,0,50478,249039
394,2020_10_01_training_r31,0,241,363725
395,2020_11_01_training_r31,0,1983,426745
396,2020_12_01_training_r31,0,267031,181726
397,2021_01_01_training_r31,0,179766,280921
398,2021_02_01_training_r31,0,13676,453468
399,2021_03_01_training_r31,0,0,469441
400,2021_04_01_training_r31,0,40516,435935
401,2021_05_01_training_r31,0,24470,449856
402,2021_06_01_training_r31,0,22407,411765
403,2021_07_01_training_r31,0,105016,292457
404,2021_08_01_training_r31,0,63008,189719
405,2021_09_01_training_r31,0,345824,41196
406,2021_10_01_training_r31,0,15091,327598
407,2021_11_01_training_r31,0,368,371714
408,2021_12_01_training_r31,0,53469,376184
