,Date image,no-data: 0,non-water: 1,water: 2
67,1993_07_01_training_r6,0,219388,256987
68,1993_08_01_training_r6,0,131143,364318
69,1993_09_01_training_r6,0,355674,126323
70,1993_10_01_training_r6,0,0,474183
71,1993_11_01_training_r6,0,402617,88805
72,1993_12_01_training_r6,0,199881,293336
73,1994_01_01_training_r6,0,334635,157063
74,1994_02_01_training_r6,0,33093,457271
75,1994_03_01_training_r6,0,1494,491568
76,1994_04_01_training_r6,0,21,488266
77,1994_05_01_training_r6,0,500000,0
78,1994_06_01_training_r6,0,500000,0
79,1994_07_01_training_r6,0,500000,0
80,1994_08_01_training_r6,0,500000,0
81,1994_09_01_training_r6,0,129820,348873
82,1994_10_01_training_r6,0,459,476837
83,1994_11_01_training_r6,0,10430,476071
84,1994_12_01_training_r6,0,42294,446530
85,1995_01_01_training_r6,0,14429,475437
86,1995_02_01_training_r6,0,182345,311704
87,1995_03_01_training_r6,0,5481,488649
88,1995_04_01_training_r6,0,262,490680
89,1995_05_01_training_r6,0,500000,0
90,1995_06_01_training_r6,0,500000,0
91,1995_07_01_training_r6,0,500000,0
92,1995_08_01_training_r6,0,500000,0
93,1995_09_01_training_r6,0,500000,0
94,1995_10_01_training_r6,0,500000,0
95,1995_11_01_training_r6,0,7928,477021
96,1995_12_01_training_r6,0,64552,422013
97,1996_01_01_training_r6,0,411943,78421
98,1996_02_01_training_r6,0,447346,48342
99,1996_03_01_training_r6,0,500000,0
100,1996_04_01_training_r6,0,500000,0
101,1996_05_01_training_r6,0,500000,0
102,1996_06_01_training_r6,0,333,477407
103,1996_07_01_training_r6,0,54563,411001
104,1996_08_01_training_r6,0,500000,0
105,1996_09_01_training_r6,0,24323,444304
106,1996_10_01_training_r6,0,377504,116806
107,1996_11_01_training_r6,0,8077,471199
108,1996_12_01_training_r6,0,56468,432192
109,1997_01_01_training_r6,0,155374,333448
110,1997_02_01_training_r6,0,2959,490352
111,1997_03_01_training_r6,0,298174,199681
112,1997_04_01_training_r6,0,500000,0
113,1997_05_01_training_r6,0,500000,0
114,1997_06_01_training_r6,0,500000,0
115,1997_07_01_training_r6,0,500000,0
116,1997_08_01_training_r6,0,500000,0
117,1997_09_01_training_r6,0,500000,0
118,1997_10_01_training_r6,0,500000,0
119,1997_11_01_training_r6,0,500000,0
120,1997_12_01_training_r6,0,439452,45202
121,1998_01_01_training_r6,0,401183,87535
122,1998_02_01_training_r6,0,500000,0
123,1998_03_01_training_r6,0,500000,0
124,1998_04_01_training_r6,0,500000,0
125,1998_05_01_training_r6,0,2,474658
126,1998_06_01_training_r6,0,1,474129
127,1998_07_01_training_r6,0,471005,7781
128,1998_08_01_training_r6,0,178769,233943
129,1998_09_01_training_r6,0,39764,398632
130,1998_10_01_training_r6,0,428,465892
131,1998_11_01_training_r6,0,41434,430782
132,1998_12_01_training_r6,0,500000,0
133,1999_01_01_training_r6,0,500000,0
134,1999_02_01_training_r6,0,6365,485332
135,1999_03_01_training_r6,0,500000,0
136,1999_04_01_training_r6,0,0,493535
137,1999_05_01_training_r6,0,500000,0
138,1999_06_01_training_r6,0,500000,0
139,1999_07_01_training_r6,0,261184,226874
140,1999_08_01_training_r6,0,312087,170539
141,1999_09_01_training_r6,0,484780,12428
142,1999_10_01_training_r6,0,46160,417891
143,1999_11_01_training_r6,0,10985,466922
144,1999_12_01_training_r6,0,25708,456319
145,2000_01_01_training_r6,0,500000,0
146,2000_02_01_training_r6,0,12854,479677
147,2000_03_01_training_r6,0,158972,336417
148,2000_04_01_training_r6,0,15,484138
149,2000_05_01_training_r6,0,473123,26877
150,2000_06_01_training_r6,0,12341,465488
151,2000_07_01_training_r6,0,499802,19
152,2000_08_01_training_r6,0,316096,153317
153,2000_09_01_training_r6,0,117534,357411
154,2000_10_01_training_r6,0,132436,346325
155,2000_11_01_training_r6,0,3004,475405
156,2000_12_01_training_r6,0,343319,147658
157,2001_01_01_training_r6,0,500000,0
158,2001_02_01_training_r6,0,196274,299524
159,2001_03_01_training_r6,0,2847,491335
160,2001_04_01_training_r6,0,119404,374956
161,2001_05_01_training_r6,0,14206,474765
162,2001_06_01_training_r6,0,500000,0
163,2001_07_01_training_r6,0,35913,391483
164,2001_08_01_training_r6,0,28232,428284
165,2001_09_01_training_r6,0,14648,458768
166,2001_10_01_training_r6,0,500000,0
167,2001_11_01_training_r6,0,77584,406925
168,2001_12_01_training_r6,0,391111,103075
169,2002_01_01_training_r6,0,500000,0
170,2002_02_01_training_r6,0,14095,475872
171,2002_03_01_training_r6,0,202573,293218
172,2002_04_01_training_r6,0,4075,484741
173,2002_05_01_training_r6,0,500000,0
174,2002_06_01_training_r6,0,215114,266826
175,2002_07_01_training_r6,0,283038,199891
176,2002_08_01_training_r6,0,500000,0
177,2002_09_01_training_r6,0,0,461745
178,2002_10_01_training_r6,0,198986,288308
179,2002_11_01_training_r6,0,2200,478110
180,2002_12_01_training_r6,0,465727,27376
181,2003_01_01_training_r6,0,500000,0
182,2003_02_01_training_r6,0,4211,479934
183,2003_03_01_training_r6,0,4584,490375
184,2003_04_01_training_r6,0,0,491845
185,2003_05_01_training_r6,0,167920,328721
186,2003_06_01_training_r6,0,500000,0
187,2003_07_01_training_r6,0,347943,134536
188,2003_08_01_training_r6,0,500000,0
189,2003_09_01_training_r6,0,500000,0
190,2003_10_01_training_r6,0,142406,331299
191,2003_11_01_training_r6,0,283872,201045
192,2003_12_01_training_r6,0,358654,127793
193,2004_01_01_training_r6,0,497316,2666
194,2004_02_01_training_r6,0,227392,260625
195,2004_03_01_training_r6,0,1258,491497
196,2004_04_01_training_r6,0,55582,437803
197,2004_05_01_training_r6,0,19488,464361
198,2004_06_01_training_r6,0,265684,227687
199,2004_07_01_training_r6,0,436512,62294
200,2004_08_01_training_r6,0,500000,0
201,2004_09_01_training_r6,0,72703,399831
202,2004_10_01_training_r6,0,41071,431771
203,2004_11_01_training_r6,0,18459,459623
204,2004_12_01_training_r6,0,219160,268343
205,2005_01_01_training_r6,0,464028,30860
206,2005_02_01_training_r6,0,39443,449595
207,2005_03_01_training_r6,0,3157,488077
208,2005_04_01_training_r6,0,49729,443738
209,2005_05_01_training_r6,0,19821,466283
210,2005_06_01_training_r6,0,28465,453641
211,2005_07_01_training_r6,0,477799,11299
212,2005_08_01_training_r6,0,500000,0
213,2005_09_01_training_r6,0,500000,0
214,2005_10_01_training_r6,0,28182,441704
215,2005_11_01_training_r6,0,32508,443806
216,2005_12_01_training_r6,0,144234,341353
217,2006_01_01_training_r6,0,323270,173870
218,2006_02_01_training_r6,0,246505,249199
219,2006_03_01_training_r6,0,1326,490596
220,2006_04_01_training_r6,0,55205,438470
221,2006_05_01_training_r6,0,89720,393411
222,2006_06_01_training_r6,0,156333,334103
223,2006_07_01_training_r6,0,500000,0
224,2006_08_01_training_r6,0,500000,0
225,2006_09_01_training_r6,0,271349,214320
226,2006_10_01_training_r6,0,142,477845
227,2006_11_01_training_r6,0,144032,337109
228,2006_12_01_training_r6,0,387567,99888
229,2007_01_01_training_r6,0,116508,373920
230,2007_02_01_training_r6,0,230855,257920
231,2007_03_01_training_r6,0,3318,483278
232,2007_04_01_training_r6,0,52,483019
233,2007_05_01_training_r6,0,2083,476545
234,2007_06_01_training_r6,0,13827,468390
235,2007_07_01_training_r6,0,493283,1714
236,2007_08_01_training_r6,0,500000,0
237,2007_09_01_training_r6,0,16388,441754
238,2007_10_01_training_r6,0,37922,429183
239,2007_11_01_training_r6,0,46170,430112
240,2007_12_01_training_r6,0,174037,310780
241,2008_01_01_training_r6,0,314277,177310
242,2008_02_01_training_r6,0,160106,334285
243,2008_03_01_training_r6,0,102286,391799
244,2008_04_01_training_r6,0,82,490249
245,2008_05_01_training_r6,0,0,481300
246,2008_06_01_training_r6,0,272129,210097
247,2008_07_01_training_r6,0,181115,263098
248,2008_08_01_training_r6,0,499889,7
249,2008_09_01_training_r6,0,73835,391848
250,2008_10_01_training_r6,0,60,450229
251,2008_11_01_training_r6,0,602,468851
252,2008_12_01_training_r6,0,301101,175126
253,2009_01_01_training_r6,0,355003,133197
254,2009_02_01_training_r6,0,38949,450321
255,2009_03_01_training_r6,0,392,488912
256,2009_04_01_training_r6,0,0,488585
257,2009_05_01_training_r6,0,0,482424
258,2009_06_01_training_r6,0,463,490740
259,2009_07_01_training_r6,0,227625,253695
260,2009_08_01_training_r6,0,272499,215229
261,2009_09_01_training_r6,0,52647,408633
262,2009_10_01_training_r6,0,58,429462
263,2009_11_01_training_r6,0,69792,398789
264,2009_12_01_training_r6,0,213676,264405
265,2010_01_01_training_r6,0,35751,451231
266,2010_02_01_training_r6,0,34718,454029
267,2010_03_01_training_r6,0,8,488346
268,2010_04_01_training_r6,0,0,480745
269,2010_05_01_training_r6,0,203,481644
270,2010_06_01_training_r6,0,93293,393495
271,2010_07_01_training_r6,0,499890,1
272,2010_08_01_training_r6,0,449983,34257
273,2010_09_01_training_r6,0,6893,453019
274,2010_10_01_training_r6,0,2134,469380
275,2010_11_01_training_r6,0,103715,369196
276,2010_12_01_training_r6,0,51450,428252
277,2011_01_01_training_r6,0,175832,314855
278,2011_02_01_training_r6,0,7445,482040
279,2011_03_01_training_r6,0,5,490924
280,2011_04_01_training_r6,0,304934,191571
281,2011_05_01_training_r6,0,0,481738
282,2011_06_01_training_r6,0,68,484161
283,2011_07_01_training_r6,0,280495,187333
284,2011_08_01_training_r6,0,15792,432328
285,2011_09_01_training_r6,0,484067,13120
286,2011_10_01_training_r6,0,2,470179
287,2011_11_01_training_r6,0,81632,394139
288,2011_12_01_training_r6,0,214798,276408
289,2012_01_01_training_r6,0,163861,324103
290,2012_02_01_training_r6,0,268945,226620
291,2012_03_01_training_r6,0,23578,468571
292,2012_04_01_training_r6,0,16687,468489
293,2012_05_01_training_r6,0,872,487448
294,2012_06_01_training_r6,0,260117,232293
295,2012_07_01_training_r6,0,500000,0
296,2012_08_01_training_r6,0,500000,0
297,2012_09_01_training_r6,0,133789,335127
298,2012_10_01_training_r6,0,3333,469768
299,2012_11_01_training_r6,0,89374,386053
300,2012_12_01_training_r6,0,355339,132651
301,2013_01_01_training_r6,0,371002,118188
302,2013_02_01_training_r6,0,283094,209170
303,2013_03_01_training_r6,0,18935,466706
304,2013_04_01_training_r6,0,0,482018
305,2013_05_01_training_r6,0,0,481394
306,2013_06_01_training_r6,0,334402,154126
307,2013_07_01_training_r6,0,357252,128383
308,2013_08_01_training_r6,0,13611,428734
309,2013_09_01_training_r6,0,4779,460690
310,2013_10_01_training_r6,0,0,465141
311,2013_11_01_training_r6,0,599,470146
312,2013_12_01_training_r6,0,48220,426465
313,2014_01_01_training_r6,0,185758,303446
314,2014_02_01_training_r6,0,5670,476793
315,2014_03_01_training_r6,0,57,480756
316,2014_04_01_training_r6,0,0,487285
317,2014_05_01_training_r6,0,0,477601
318,2014_06_01_training_r6,0,0,476975
319,2014_07_01_training_r6,0,90572,368412
320,2014_08_01_training_r6,0,135320,334070
321,2014_09_01_training_r6,0,7553,454406
322,2014_10_01_training_r6,0,0,465935
323,2014_11_01_training_r6,0,256,472454
324,2014_12_01_training_r6,0,161783,322154
325,2015_01_01_training_r6,0,495468,4177
326,2015_02_01_training_r6,0,53197,438439
327,2015_03_01_training_r6,0,186,478129
328,2015_04_01_training_r6,0,0,476523
329,2015_05_01_training_r6,0,0,472116
330,2015_06_01_training_r6,0,0,473401
331,2015_07_01_training_r6,0,236512,234405
332,2015_08_01_training_r6,0,23576,437654
333,2015_09_01_training_r6,0,0,473003
334,2015_10_01_training_r6,0,10520,473216
335,2015_11_01_training_r6,0,358,475717
336,2015_12_01_training_r6,0,351980,132856
337,2016_01_01_training_r6,0,344535,147565
338,2016_02_01_training_r6,0,5796,485352
339,2016_03_01_training_r6,0,0,490477
340,2016_04_01_training_r6,0,0,485098
341,2016_05_01_training_r6,0,0,490739
342,2016_06_01_training_r6,0,51360,439198
343,2016_07_01_training_r6,0,130213,354200
344,2016_08_01_training_r6,0,9071,434331
345,2016_09_01_training_r6,0,49127,419576
346,2016_10_01_training_r6,0,0,469458
347,2016_11_01_training_r6,0,35291,438296
348,2016_12_01_training_r6,0,24931,453789
349,2017_01_01_training_r6,0,28816,460099
350,2017_02_01_training_r6,0,4685,484519
351,2017_03_01_training_r6,0,3,489087
352,2017_04_01_training_r6,0,0,481086
353,2017_05_01_training_r6,0,0,485561
354,2017_06_01_training_r6,0,0,479133
355,2017_07_01_training_r6,0,355481,118806
356,2017_08_01_training_r6,0,334272,145109
357,2017_09_01_training_r6,0,134710,340881
358,2017_10_01_training_r6,0,0,472714
359,2017_11_01_training_r6,0,3298,467834
360,2017_12_01_training_r6,0,169253,319635
361,2018_01_01_training_r6,0,470806,23145
362,2018_02_01_training_r6,0,34096,456468
363,2018_03_01_training_r6,0,0,490033
364,2018_04_01_training_r6,0,0,488513
365,2018_05_01_training_r6,0,0,485827
366,2018_06_01_training_r6,0,790,487739
367,2018_07_01_training_r6,0,317409,169231
368,2018_08_01_training_r6,0,373025,108540
369,2018_09_01_training_r6,0,1500,464147
370,2018_10_01_training_r6,0,0,470837
371,2018_11_01_training_r6,0,704,474435
372,2018_12_01_training_r6,0,142039,339331
373,2019_01_01_training_r6,0,29384,460083
374,2019_02_01_training_r6,0,27111,460398
375,2019_03_01_training_r6,0,0,486015
376,2019_04_01_training_r6,0,0,475485
377,2019_05_01_training_r6,0,130,476483
378,2019_06_01_training_r6,0,0,474427
379,2019_07_01_training_r6,0,3748,463765
380,2019_08_01_training_r6,0,132209,341986
381,2019_09_01_training_r6,0,373116,114701
382,2019_10_01_training_r6,0,860,465462
383,2019_11_01_training_r6,0,19164,454668
384,2019_12_01_training_r6,0,238824,238607
385,2020_01_01_training_r6,0,477551,14985
386,2020_02_01_training_r6,0,83654,402467
387,2020_03_01_training_r6,0,11,480237
388,2020_04_01_training_r6,0,0,481822
389,2020_05_01_training_r6,0,0,474965
390,2020_06_01_training_r6,0,31329,449035
391,2020_07_01_training_r6,0,442303,26068
392,2020_08_01_training_r6,0,74689,368182
393,2020_09_01_training_r6,0,393786,99766
394,2020_10_01_training_r6,0,0,467510
395,2020_11_01_training_r6,0,560,465658
396,2020_12_01_training_r6,0,330803,156759
397,2021_01_01_training_r6,0,499837,163
398,2021_02_01_training_r6,0,177555,313841
399,2021_03_01_training_r6,0,83,491567
400,2021_04_01_training_r6,0,0,490447
401,2021_05_01_training_r6,0,689,483550
402,2021_06_01_training_r6,0,401,460017
403,2021_07_01_training_r6,0,213862,240780
404,2021_08_01_training_r6,0,481943,7526
405,2021_09_01_training_r6,0,87198,361814
406,2021_10_01_training_r6,0,383,431110
407,2021_11_01_training_r6,0,57765,405918
408,2021_12_01_training_r6,0,89018,385433
