,Date image,no-data: 0,non-water: 1,water: 2
146,2000_02_01_training_r23,0,500000,0
147,2000_03_01_training_r23,0,249762,237362
148,2000_04_01_training_r23,0,500000,0
149,2000_05_01_training_r23,0,500000,0
150,2000_06_01_training_r23,0,500000,0
151,2000_07_01_training_r23,0,274818,196745
152,2000_08_01_training_r23,0,399608,72442
153,2000_09_01_training_r23,0,420382,55602
154,2000_10_01_training_r23,0,249760,219304
155,2000_11_01_training_r23,0,436010,44143
156,2000_12_01_training_r23,0,462660,21688
157,2001_01_01_training_r23,0,287851,198868
158,2001_02_01_training_r23,0,500000,0
159,2001_03_01_training_r23,0,269241,219921
160,2001_04_01_training_r23,0,500000,0
161,2001_05_01_training_r23,0,500000,0
162,2001_06_01_training_r23,0,500000,0
163,2001_07_01_training_r23,0,371574,111479
164,2001_08_01_training_r23,0,283280,160539
165,2001_09_01_training_r23,0,262568,191130
166,2001_10_01_training_r23,0,249760,216213
167,2001_11_01_training_r23,0,500000,0
168,2001_12_01_training_r23,0,350529,132290
169,2002_01_01_training_r23,0,500000,0
170,2002_02_01_training_r23,0,261350,224217
171,2002_03_01_training_r23,0,257684,228901
172,2002_04_01_training_r23,0,251076,238864
173,2002_05_01_training_r23,0,260100,226987
174,2002_06_01_training_r23,0,250897,235518
175,2002_07_01_training_r23,0,500000,0
176,2002_08_01_training_r23,0,418373,61070
177,2002_09_01_training_r23,0,345067,124745
178,2002_10_01_training_r23,0,249782,217876
179,2002_11_01_training_r23,0,437462,42050
180,2002_12_01_training_r23,0,498540,1443
181,2003_01_01_training_r23,0,390264,99116
182,2003_02_01_training_r23,0,265305,221467
183,2003_03_01_training_r23,0,258083,230295
184,2003_04_01_training_r23,0,249760,237764
185,2003_05_01_training_r23,0,277679,213860
186,2003_06_01_training_r23,0,500000,0
187,2003_07_01_training_r23,0,500000,0
188,2003_08_01_training_r23,0,450347,19823
189,2003_09_01_training_r23,0,500000,0
190,2003_10_01_training_r23,0,289133,162768
191,2003_11_01_training_r23,0,364953,115027
192,2003_12_01_training_r23,0,341948,135500
193,2004_01_01_training_r23,0,421866,64407
194,2004_02_01_training_r23,0,282314,205318
195,2004_03_01_training_r23,0,249776,236041
196,2004_04_01_training_r23,0,249760,237722
197,2004_05_01_training_r23,0,249949,235908
198,2004_06_01_training_r23,0,287465,195276
199,2004_07_01_training_r23,0,415462,66334
200,2004_08_01_training_r23,0,470932,24876
201,2004_09_01_training_r23,0,260321,203221
202,2004_10_01_training_r23,0,249890,222148
203,2004_11_01_training_r23,0,251461,224054
204,2004_12_01_training_r23,0,368802,113044
205,2005_01_01_training_r23,0,322302,162723
206,2005_02_01_training_r23,0,253155,232852
207,2005_03_01_training_r23,0,249912,237899
208,2005_04_01_training_r23,0,249760,237720
209,2005_05_01_training_r23,0,249760,236741
210,2005_06_01_training_r23,0,287710,203761
211,2005_07_01_training_r23,0,311535,162989
212,2005_08_01_training_r23,0,500000,0
213,2005_09_01_training_r23,0,268273,184402
214,2005_10_01_training_r23,0,499852,6
215,2005_11_01_training_r23,0,255397,222494
216,2005_12_01_training_r23,0,421172,61632
217,2006_01_01_training_r23,0,315456,172642
218,2006_02_01_training_r23,0,252225,237144
219,2006_03_01_training_r23,0,250137,238810
220,2006_04_01_training_r23,0,249760,239768
221,2006_05_01_training_r23,0,250524,237551
222,2006_06_01_training_r23,0,293840,196311
223,2006_07_01_training_r23,0,500000,0
224,2006_08_01_training_r23,0,500000,0
225,2006_09_01_training_r23,0,251857,193631
226,2006_10_01_training_r23,0,249761,221165
227,2006_11_01_training_r23,0,258231,222661
228,2006_12_01_training_r23,0,313311,170048
229,2007_01_01_training_r23,0,344816,142857
230,2007_02_01_training_r23,0,252254,234879
231,2007_03_01_training_r23,0,249764,237756
232,2007_04_01_training_r23,0,249760,237886
233,2007_05_01_training_r23,0,249760,239745
234,2007_06_01_training_r23,0,285959,206183
235,2007_07_01_training_r23,0,500000,0
236,2007_08_01_training_r23,0,285884,146065
237,2007_09_01_training_r23,0,329002,113542
238,2007_10_01_training_r23,0,289907,177284
239,2007_11_01_training_r23,0,302051,176230
240,2007_12_01_training_r23,0,458859,28982
241,2008_01_01_training_r23,0,387638,102235
242,2008_02_01_training_r23,0,258747,230876
243,2008_03_01_training_r23,0,249765,240463
244,2008_04_01_training_r23,0,249760,240177
245,2008_05_01_training_r23,0,249760,240392
246,2008_06_01_training_r23,0,308639,183478
247,2008_07_01_training_r23,0,486225,7968
248,2008_08_01_training_r23,0,319623,102237
249,2008_09_01_training_r23,0,251712,158516
250,2008_10_01_training_r23,0,249763,191684
251,2008_11_01_training_r23,0,251653,222711
252,2008_12_01_training_r23,0,471033,16457
253,2009_01_01_training_r23,0,298936,186014
254,2009_02_01_training_r23,0,251800,235822
255,2009_03_01_training_r23,0,249808,239279
256,2009_04_01_training_r23,0,249760,238768
257,2009_05_01_training_r23,0,249927,237863
258,2009_06_01_training_r23,0,249760,239807
259,2009_07_01_training_r23,0,500000,0
260,2009_08_01_training_r23,0,485494,9307
261,2009_09_01_training_r23,0,251793,207538
262,2009_10_01_training_r23,0,249800,215465
263,2009_11_01_training_r23,0,251988,226960
264,2009_12_01_training_r23,0,342196,141681
265,2010_01_01_training_r23,0,500000,0
266,2010_02_01_training_r23,0,253043,234933
267,2010_03_01_training_r23,0,249795,240692
268,2010_04_01_training_r23,0,249760,239905
269,2010_05_01_training_r23,0,249768,239848
270,2010_06_01_training_r23,0,249760,240983
271,2010_07_01_training_r23,0,500000,0
272,2010_08_01_training_r23,0,463452,23670
273,2010_09_01_training_r23,0,500000,0
274,2010_10_01_training_r23,0,249760,186748
275,2010_11_01_training_r23,0,289321,183184
276,2010_12_01_training_r23,0,361655,119890
277,2011_01_01_training_r23,0,471490,15787
278,2011_02_01_training_r23,0,285292,202127
279,2011_03_01_training_r23,0,249950,238343
280,2011_04_01_training_r23,0,249800,238691
281,2011_05_01_training_r23,0,284484,206633
282,2011_06_01_training_r23,0,249760,237443
283,2011_07_01_training_r23,0,500000,0
284,2011_08_01_training_r23,0,459241,5069
285,2011_09_01_training_r23,0,500000,0
286,2011_10_01_training_r23,0,249830,196255
287,2011_11_01_training_r23,0,277428,190161
288,2011_12_01_training_r23,0,499974,26
289,2012_01_01_training_r23,0,463224,24112
290,2012_02_01_training_r23,0,254167,233322
291,2012_03_01_training_r23,0,252051,237574
292,2012_04_01_training_r23,0,260817,226875
293,2012_05_01_training_r23,0,304674,187113
294,2012_06_01_training_r23,0,433275,64347
295,2012_07_01_training_r23,0,500000,0
296,2012_08_01_training_r23,0,457447,27061
297,2012_09_01_training_r23,0,381204,55841
298,2012_10_01_training_r23,0,285250,186724
299,2012_11_01_training_r23,0,296954,183681
300,2012_12_01_training_r23,0,460660,22840
301,2013_01_01_training_r23,0,482633,5548
302,2013_02_01_training_r23,0,251404,232622
303,2013_03_01_training_r23,0,284903,203512
304,2013_04_01_training_r23,0,249760,237016
305,2013_05_01_training_r23,0,249760,237224
306,2013_06_01_training_r23,0,287276,201658
307,2013_07_01_training_r23,0,296557,190965
308,2013_08_01_training_r23,0,253665,172495
309,2013_09_01_training_r23,0,249857,169584
310,2013_10_01_training_r23,0,284697,177765
311,2013_11_01_training_r23,0,249775,216907
312,2013_12_01_training_r23,0,319774,158367
313,2014_01_01_training_r23,0,483507,13765
314,2014_02_01_training_r23,0,254223,228990
315,2014_03_01_training_r23,0,249760,234391
316,2014_04_01_training_r23,0,249760,235233
317,2014_05_01_training_r23,0,249760,235952
318,2014_06_01_training_r23,0,249760,238185
319,2014_07_01_training_r23,0,473860,16452
320,2014_08_01_training_r23,0,438369,50673
321,2014_09_01_training_r23,0,300550,162303
322,2014_10_01_training_r23,0,250248,211863
323,2014_11_01_training_r23,0,249868,228197
324,2014_12_01_training_r23,0,445279,38225
325,2015_01_01_training_r23,0,467292,32708
326,2015_02_01_training_r23,0,284026,203073
327,2015_03_01_training_r23,0,249760,234066
328,2015_04_01_training_r23,0,249773,234171
329,2015_05_01_training_r23,0,254317,233568
330,2015_06_01_training_r23,0,249760,233724
331,2015_07_01_training_r23,0,265709,213473
332,2015_08_01_training_r23,0,328980,161328
333,2015_09_01_training_r23,0,249782,219790
334,2015_10_01_training_r23,0,249760,228759
335,2015_11_01_training_r23,0,250671,232327
336,2015_12_01_training_r23,0,307857,174013
337,2016_01_01_training_r23,0,396976,87944
338,2016_02_01_training_r23,0,250421,238960
339,2016_03_01_training_r23,0,249760,239175
340,2016_04_01_training_r23,0,249760,239512
341,2016_05_01_training_r23,0,249760,240375
342,2016_06_01_training_r23,0,252754,239927
343,2016_07_01_training_r23,0,500000,0
344,2016_08_01_training_r23,0,328586,93782
345,2016_09_01_training_r23,0,333190,116527
346,2016_10_01_training_r23,0,249760,194463
347,2016_11_01_training_r23,0,253387,218581
348,2016_12_01_training_r23,0,456634,25907
349,2017_01_01_training_r23,0,259654,224855
350,2017_02_01_training_r23,0,255005,231630
351,2017_03_01_training_r23,0,249816,237200
352,2017_04_01_training_r23,0,249760,236362
353,2017_05_01_training_r23,0,249760,236794
354,2017_06_01_training_r23,0,251282,235615
355,2017_07_01_training_r23,0,500000,0
356,2017_08_01_training_r23,0,334404,122110
357,2017_09_01_training_r23,0,256342,198579
358,2017_10_01_training_r23,0,249767,223013
359,2017_11_01_training_r23,0,269649,211403
360,2017_12_01_training_r23,0,289123,195294
361,2018_01_01_training_r23,0,500000,0
362,2018_02_01_training_r23,0,339713,149341
363,2018_03_01_training_r23,0,249760,238693
364,2018_04_01_training_r23,0,249760,238660
365,2018_05_01_training_r23,0,249760,239946
366,2018_06_01_training_r23,0,295826,192752
367,2018_07_01_training_r23,0,389281,102447
368,2018_08_01_training_r23,0,447636,44360
369,2018_09_01_training_r23,0,309848,157207
370,2018_10_01_training_r23,0,249760,216459
371,2018_11_01_training_r23,0,258509,220073
372,2018_12_01_training_r23,0,376557,105813
373,2019_01_01_training_r23,0,440539,44825
374,2019_02_01_training_r23,0,252779,233703
375,2019_03_01_training_r23,0,249761,237478
376,2019_04_01_training_r23,0,249760,235958
377,2019_05_01_training_r23,0,249760,234948
378,2019_06_01_training_r23,0,249992,236777
379,2019_07_01_training_r23,0,496961,2586
380,2019_08_01_training_r23,0,280244,185579
381,2019_09_01_training_r23,0,499735,7
382,2019_10_01_training_r23,0,251052,199956
383,2019_11_01_training_r23,0,251873,209672
384,2019_12_01_training_r23,0,415977,60875
385,2020_01_01_training_r23,0,473482,15467
386,2020_02_01_training_r23,0,325881,159101
387,2020_03_01_training_r23,0,249760,233383
388,2020_04_01_training_r23,0,249760,234087
389,2020_05_01_training_r23,0,249760,234108
390,2020_06_01_training_r23,0,500000,0
391,2020_07_01_training_r23,0,379342,104267
392,2020_08_01_training_r23,0,341254,99359
393,2020_09_01_training_r23,0,490932,2056
394,2020_10_01_training_r23,0,249760,205430
395,2020_11_01_training_r23,0,272614,195318
396,2020_12_01_training_r23,0,420900,58295
397,2021_01_01_training_r23,0,368018,117660
398,2021_02_01_training_r23,0,250228,236006
399,2021_03_01_training_r23,0,249760,239577
400,2021_04_01_training_r23,0,249760,239269
401,2021_05_01_training_r23,0,251097,236506
402,2021_06_01_training_r23,0,277489,200868
403,2021_07_01_training_r23,0,479264,7516
404,2021_08_01_training_r23,0,500000,0
405,2021_09_01_training_r23,0,279325,158724
406,2021_10_01_training_r23,0,249793,195375
407,2021_11_01_training_r23,0,252852,201709
408,2021_12_01_training_r23,0,452150,25077
