,Date image,no-data: 0,non-water: 1,water: 2
73,1994_01_01_training_r20,0,498928,616
74,1994_02_01_training_r20,0,270392,224519
75,1994_03_01_training_r20,0,250121,244916
76,1994_04_01_training_r20,0,500000,0
77,1994_05_01_training_r20,0,500000,0
78,1994_06_01_training_r20,0,250002,242240
79,1994_07_01_training_r20,0,500000,0
80,1994_08_01_training_r20,0,500000,0
81,1994_09_01_training_r20,0,250010,227742
82,1994_10_01_training_r20,0,253346,235278
83,1994_11_01_training_r20,0,357452,135814
84,1994_12_01_training_r20,0,370306,123932
85,1995_01_01_training_r20,0,500000,0
86,1995_02_01_training_r20,0,314254,182330
87,1995_03_01_training_r20,0,499039,873
88,1995_04_01_training_r20,0,250034,246542
89,1995_05_01_training_r20,0,500000,0
90,1995_06_01_training_r20,0,500000,0
91,1995_07_01_training_r20,0,500000,0
92,1995_08_01_training_r20,0,500000,0
93,1995_09_01_training_r20,0,500000,0
94,1995_10_01_training_r20,0,500000,0
95,1995_11_01_training_r20,0,497747,1815
96,1995_12_01_training_r20,0,500000,0
97,1996_01_01_training_r20,0,457039,37801
98,1996_02_01_training_r20,0,500000,0
99,1996_03_01_training_r20,0,500000,0
100,1996_04_01_training_r20,0,500000,0
101,1996_05_01_training_r20,0,500000,0
102,1996_06_01_training_r20,0,500000,0
103,1996_07_01_training_r20,0,500000,0
104,1996_08_01_training_r20,0,500000,0
105,1996_09_01_training_r20,0,500000,0
106,1996_10_01_training_r20,0,250000,233255
107,1996_11_01_training_r20,0,252175,238169
108,1996_12_01_training_r20,0,279177,214046
109,1997_01_01_training_r20,0,500000,0
110,1997_02_01_training_r20,0,500000,0
111,1997_03_01_training_r20,0,500000,0
112,1997_04_01_training_r20,0,500000,0
113,1997_05_01_training_r20,0,500000,0
114,1997_06_01_training_r20,0,500000,0
115,1997_07_01_training_r20,0,500000,0
116,1997_08_01_training_r20,0,500000,0
117,1997_09_01_training_r20,0,500000,0
118,1997_10_01_training_r20,0,500000,0
119,1997_11_01_training_r20,0,500000,0
120,1997_12_01_training_r20,0,500000,0
121,1998_01_01_training_r20,0,495738,3146
122,1998_02_01_training_r20,0,500000,0
123,1998_03_01_training_r20,0,500000,0
124,1998_04_01_training_r20,0,500000,0
125,1998_05_01_training_r20,0,500000,0
126,1998_06_01_training_r20,0,500000,0
127,1998_07_01_training_r20,0,500000,0
128,1998_08_01_training_r20,0,500000,0
129,1998_09_01_training_r20,0,329052,154742
130,1998_10_01_training_r20,0,500000,0
131,1998_11_01_training_r20,0,500000,0
132,1998_12_01_training_r20,0,500000,0
133,1999_01_01_training_r20,0,500000,0
134,1999_02_01_training_r20,0,500000,0
135,1999_03_01_training_r20,0,500000,0
136,1999_04_01_training_r20,0,500000,0
137,1999_05_01_training_r20,0,500000,0
138,1999_06_01_training_r20,0,500000,0
139,1999_07_01_training_r20,0,498696,799
140,1999_08_01_training_r20,0,500000,0
141,1999_09_01_training_r20,0,500000,0
142,1999_10_01_training_r20,0,500000,0
143,1999_11_01_training_r20,0,250011,240340
144,1999_12_01_training_r20,0,499937,11
145,2000_01_01_training_r20,0,500000,0
146,2000_02_01_training_r20,0,496032,3457
147,2000_03_01_training_r20,0,250000,246164
148,2000_04_01_training_r20,0,498478,1328
149,2000_05_01_training_r20,0,500000,0
150,2000_06_01_training_r20,0,500000,0
151,2000_07_01_training_r20,0,429314,63178
152,2000_08_01_training_r20,0,479278,16505
153,2000_09_01_training_r20,0,470555,26666
154,2000_10_01_training_r20,0,250000,236851
155,2000_11_01_training_r20,0,402496,89338
156,2000_12_01_training_r20,0,431880,62434
157,2001_01_01_training_r20,0,276126,219112
158,2001_02_01_training_r20,0,499823,177
159,2001_03_01_training_r20,0,257626,238731
160,2001_04_01_training_r20,0,499998,2
161,2001_05_01_training_r20,0,500000,0
162,2001_06_01_training_r20,0,500000,0
163,2001_07_01_training_r20,0,290014,200232
164,2001_08_01_training_r20,0,315780,169424
165,2001_09_01_training_r20,0,262107,221119
166,2001_10_01_training_r20,0,250000,240565
167,2001_11_01_training_r20,0,500000,0
168,2001_12_01_training_r20,0,409039,85338
169,2002_01_01_training_r20,0,500000,0
170,2002_02_01_training_r20,0,280177,214867
171,2002_03_01_training_r20,0,269499,226494
172,2002_04_01_training_r20,0,250050,246664
173,2002_05_01_training_r20,0,268063,228050
174,2002_06_01_training_r20,0,266132,227946
175,2002_07_01_training_r20,0,500000,0
176,2002_08_01_training_r20,0,430913,60442
177,2002_09_01_training_r20,0,252038,235338
178,2002_10_01_training_r20,0,251263,239508
179,2002_11_01_training_r20,0,343757,149019
180,2002_12_01_training_r20,0,499557,440
181,2003_01_01_training_r20,0,464305,33363
182,2003_02_01_training_r20,0,262516,233448
183,2003_03_01_training_r20,0,253709,241982
184,2003_04_01_training_r20,0,250000,246141
185,2003_05_01_training_r20,0,256567,238468
186,2003_06_01_training_r20,0,500000,0
187,2003_07_01_training_r20,0,500000,0
188,2003_08_01_training_r20,0,494858,4325
189,2003_09_01_training_r20,0,500000,0
190,2003_10_01_training_r20,0,310859,179992
191,2003_11_01_training_r20,0,334596,159091
192,2003_12_01_training_r20,0,303587,188432
193,2004_01_01_training_r20,0,470293,25911
194,2004_02_01_training_r20,0,257870,237851
195,2004_03_01_training_r20,0,250000,245699
196,2004_04_01_training_r20,0,250000,246862
197,2004_05_01_training_r20,0,250414,245756
198,2004_06_01_training_r20,0,274874,219225
199,2004_07_01_training_r20,0,436758,53997
200,2004_08_01_training_r20,0,438421,56716
201,2004_09_01_training_r20,0,316055,173712
202,2004_10_01_training_r20,0,250056,240132
203,2004_11_01_training_r20,0,257846,233066
204,2004_12_01_training_r20,0,369373,123273
205,2005_01_01_training_r20,0,297598,196765
206,2005_02_01_training_r20,0,251718,242823
207,2005_03_01_training_r20,0,250012,245841
208,2005_04_01_training_r20,0,250000,245945
209,2005_05_01_training_r20,0,250000,244484
210,2005_06_01_training_r20,0,311510,185515
211,2005_07_01_training_r20,0,410621,82764
212,2005_08_01_training_r20,0,499315,641
213,2005_09_01_training_r20,0,431091,63739
214,2005_10_01_training_r20,0,416183,77151
215,2005_11_01_training_r20,0,283249,207040
216,2005_12_01_training_r20,0,394765,98052
217,2006_01_01_training_r20,0,329475,165942
218,2006_02_01_training_r20,0,259735,235981
219,2006_03_01_training_r20,0,251128,244417
220,2006_04_01_training_r20,0,250000,246030
221,2006_05_01_training_r20,0,250098,244416
222,2006_06_01_training_r20,0,418875,76255
223,2006_07_01_training_r20,0,478093,20370
224,2006_08_01_training_r20,0,500000,0
225,2006_09_01_training_r20,0,250203,232047
226,2006_10_01_training_r20,0,250003,240037
227,2006_11_01_training_r20,0,259423,232069
228,2006_12_01_training_r20,0,277740,214532
229,2007_01_01_training_r20,0,375814,118355
230,2007_02_01_training_r20,0,252199,242600
231,2007_03_01_training_r20,0,250000,243873
232,2007_04_01_training_r20,0,250000,244142
233,2007_05_01_training_r20,0,250146,244427
234,2007_06_01_training_r20,0,307376,188398
235,2007_07_01_training_r20,0,500000,0
236,2007_08_01_training_r20,0,298800,174458
237,2007_09_01_training_r20,0,463089,32417
238,2007_10_01_training_r20,0,310050,180670
239,2007_11_01_training_r20,0,301411,189510
240,2007_12_01_training_r20,0,454222,40572
241,2008_01_01_training_r20,0,376941,118900
242,2008_02_01_training_r20,0,254958,240368
243,2008_03_01_training_r20,0,250007,245808
244,2008_04_01_training_r20,0,250000,245779
245,2008_05_01_training_r20,0,250000,245228
246,2008_06_01_training_r20,0,316271,179576
247,2008_07_01_training_r20,0,440883,45902
248,2008_08_01_training_r20,0,328637,143274
249,2008_09_01_training_r20,0,253937,211523
250,2008_10_01_training_r20,0,250000,230913
251,2008_11_01_training_r20,0,250175,237576
252,2008_12_01_training_r20,0,474988,19099
253,2009_01_01_training_r20,0,306339,187137
254,2009_02_01_training_r20,0,251071,243396
255,2009_03_01_training_r20,0,250069,245200
256,2009_04_01_training_r20,0,250000,245475
257,2009_05_01_training_r20,0,250033,244467
258,2009_06_01_training_r20,0,250000,245309
259,2009_07_01_training_r20,0,480915,17267
260,2009_08_01_training_r20,0,496616,2695
261,2009_09_01_training_r20,0,250643,235097
262,2009_10_01_training_r20,0,250038,226863
263,2009_11_01_training_r20,0,251880,237425
264,2009_12_01_training_r20,0,303168,189664
265,2010_01_01_training_r20,0,500000,0
266,2010_02_01_training_r20,0,251279,244097
267,2010_03_01_training_r20,0,270375,226354
268,2010_04_01_training_r20,0,250000,246646
269,2010_05_01_training_r20,0,250000,245308
270,2010_06_01_training_r20,0,250000,246676
271,2010_07_01_training_r20,0,500000,0
272,2010_08_01_training_r20,0,479655,13979
273,2010_09_01_training_r20,0,500000,0
274,2010_10_01_training_r20,0,250000,233132
275,2010_11_01_training_r20,0,304136,187065
276,2010_12_01_training_r20,0,281516,210916
277,2011_01_01_training_r20,0,468745,25990
278,2011_02_01_training_r20,0,303093,192170
279,2011_03_01_training_r20,0,250105,245287
280,2011_04_01_training_r20,0,250101,245709
281,2011_05_01_training_r20,0,305876,189921
282,2011_06_01_training_r20,0,250000,244713
283,2011_07_01_training_r20,0,500000,0
284,2011_08_01_training_r20,0,460138,25668
285,2011_09_01_training_r20,0,500000,0
286,2011_10_01_training_r20,0,250235,239146
287,2011_11_01_training_r20,0,281063,210600
288,2011_12_01_training_r20,0,498023,1660
289,2012_01_01_training_r20,0,477130,19132
290,2012_02_01_training_r20,0,251700,244175
291,2012_03_01_training_r20,0,268304,228960
292,2012_04_01_training_r20,0,255927,240071
293,2012_05_01_training_r20,0,289788,207198
294,2012_06_01_training_r20,0,315070,182306
295,2012_07_01_training_r20,0,500000,0
296,2012_08_01_training_r20,0,407700,82571
297,2012_09_01_training_r20,0,314716,162135
298,2012_10_01_training_r20,0,299015,193077
299,2012_11_01_training_r20,0,309043,184296
300,2012_12_01_training_r20,0,444840,50241
301,2013_01_01_training_r20,0,495758,2643
302,2013_02_01_training_r20,0,251327,243102
303,2013_03_01_training_r20,0,301221,194967
304,2013_04_01_training_r20,0,250000,245361
305,2013_05_01_training_r20,0,250000,245203
306,2013_06_01_training_r20,0,307296,188134
307,2013_07_01_training_r20,0,394082,97290
308,2013_08_01_training_r20,0,265052,206660
309,2013_09_01_training_r20,0,250010,226702
310,2013_10_01_training_r20,0,273601,215104
311,2013_11_01_training_r20,0,252161,237637
312,2013_12_01_training_r20,0,296627,194955
313,2014_01_01_training_r20,0,497728,1322
314,2014_02_01_training_r20,0,253163,240899
315,2014_03_01_training_r20,0,250000,245028
316,2014_04_01_training_r20,0,250000,245510
317,2014_05_01_training_r20,0,250000,244665
318,2014_06_01_training_r20,0,267374,227733
319,2014_07_01_training_r20,0,415464,79866
320,2014_08_01_training_r20,0,400082,94260
321,2014_09_01_training_r20,0,270783,215973
322,2014_10_01_training_r20,0,250132,238609
323,2014_11_01_training_r20,0,250251,241448
324,2014_12_01_training_r20,0,466958,27254
325,2015_01_01_training_r20,0,326346,173237
326,2015_02_01_training_r20,0,255182,240900
327,2015_03_01_training_r20,0,250000,244146
328,2015_04_01_training_r20,0,250000,243663
329,2015_05_01_training_r20,0,269390,225216
330,2015_06_01_training_r20,0,250000,243425
331,2015_07_01_training_r20,0,261291,227233
332,2015_08_01_training_r20,0,492125,7072
333,2015_09_01_training_r20,0,250013,239977
334,2015_10_01_training_r20,0,250000,242224
335,2015_11_01_training_r20,0,251883,242439
336,2015_12_01_training_r20,0,281071,212911
337,2016_01_01_training_r20,0,399839,95647
338,2016_02_01_training_r20,0,250079,246308
339,2016_03_01_training_r20,0,250000,246376
340,2016_04_01_training_r20,0,250005,246193
341,2016_05_01_training_r20,0,250000,246762
342,2016_06_01_training_r20,0,250578,246281
343,2016_07_01_training_r20,0,499643,17
344,2016_08_01_training_r20,0,412402,73216
345,2016_09_01_training_r20,0,333470,157988
346,2016_10_01_training_r20,0,250000,239061
347,2016_11_01_training_r20,0,250115,241003
348,2016_12_01_training_r20,0,456800,37285
349,2017_01_01_training_r20,0,255935,239034
350,2017_02_01_training_r20,0,251610,244165
351,2017_03_01_training_r20,0,250000,245955
352,2017_04_01_training_r20,0,250000,245146
353,2017_05_01_training_r20,0,250000,244918
354,2017_06_01_training_r20,0,278718,216773
355,2017_07_01_training_r20,0,457465,40428
356,2017_08_01_training_r20,0,393835,83795
357,2017_09_01_training_r20,0,251252,236762
358,2017_10_01_training_r20,0,250000,240240
359,2017_11_01_training_r20,0,250359,242048
360,2017_12_01_training_r20,0,275158,219135
361,2018_01_01_training_r20,0,497221,2016
362,2018_02_01_training_r20,0,296093,200164
363,2018_03_01_training_r20,0,250000,246133
364,2018_04_01_training_r20,0,250000,245602
365,2018_05_01_training_r20,0,250000,245636
366,2018_06_01_training_r20,0,255420,239720
367,2018_07_01_training_r20,0,314714,178480
368,2018_08_01_training_r20,0,436165,54592
369,2018_09_01_training_r20,0,264671,225563
370,2018_10_01_training_r20,0,250000,240970
371,2018_11_01_training_r20,0,255723,237022
372,2018_12_01_training_r20,0,322234,171148
373,2019_01_01_training_r20,0,418488,76746
374,2019_02_01_training_r20,0,250823,244274
375,2019_03_01_training_r20,0,250000,245461
376,2019_04_01_training_r20,0,250000,244242
377,2019_05_01_training_r20,0,250000,243594
378,2019_06_01_training_r20,0,250000,244389
379,2019_07_01_training_r20,0,366170,116376
380,2019_08_01_training_r20,0,413288,80637
381,2019_09_01_training_r20,0,438456,54211
382,2019_10_01_training_r20,0,250051,239914
383,2019_11_01_training_r20,0,261439,225547
384,2019_12_01_training_r20,0,403570,86935
385,2020_01_01_training_r20,0,494774,3211
386,2020_02_01_training_r20,0,264095,229630
387,2020_03_01_training_r20,0,250000,243058
388,2020_04_01_training_r20,0,250000,243349
389,2020_05_01_training_r20,0,250036,243663
390,2020_06_01_training_r20,0,500000,0
391,2020_07_01_training_r20,0,372501,109036
392,2020_08_01_training_r20,0,330960,131947
393,2020_09_01_training_r20,0,488133,9246
394,2020_10_01_training_r20,0,250000,234858
395,2020_11_01_training_r20,0,260992,227706
396,2020_12_01_training_r20,0,405571,85526
397,2021_01_01_training_r20,0,333622,160550
398,2021_02_01_training_r20,0,250202,244888
399,2021_03_01_training_r20,0,250000,246175
400,2021_04_01_training_r20,0,250000,246272
401,2021_05_01_training_r20,0,250000,244359
402,2021_06_01_training_r20,0,256785,235364
403,2021_07_01_training_r20,0,446420,48027
404,2021_08_01_training_r20,0,498941,980
405,2021_09_01_training_r20,0,255994,214940
406,2021_10_01_training_r20,0,250000,227124
407,2021_11_01_training_r20,0,252223,232515
408,2021_12_01_training_r20,0,433128,56779
