,Date image,no-data: 0,non-water: 1,water: 2
296,2012_08_01_training_r11,0,500000,0
297,2012_09_01_training_r11,0,500000,0
298,2012_10_01_training_r11,0,256145,234362
299,2012_11_01_training_r11,0,271472,220488
300,2012_12_01_training_r11,0,379028,115840
301,2013_01_01_training_r11,0,495293,3151
302,2013_02_01_training_r11,0,281798,211791
303,2013_03_01_training_r11,0,289263,206542
304,2013_04_01_training_r11,0,257093,237128
305,2013_05_01_training_r11,0,250062,244880
306,2013_06_01_training_r11,0,415126,84267
307,2013_07_01_training_r11,0,407943,88558
308,2013_08_01_training_r11,0,381182,109240
309,2013_09_01_training_r11,0,250363,238444
310,2013_10_01_training_r11,0,250052,240196
311,2013_11_01_training_r11,0,250268,240505
312,2013_12_01_training_r11,0,295404,196652
313,2014_01_01_training_r11,0,273255,221224
314,2014_02_01_training_r11,0,257124,236237
315,2014_03_01_training_r11,0,250245,242981
316,2014_04_01_training_r11,0,250052,245400
317,2014_05_01_training_r11,0,250052,244034
318,2014_06_01_training_r11,0,283902,211595
319,2014_07_01_training_r11,0,488167,10266
320,2014_08_01_training_r11,0,312121,179390
321,2014_09_01_training_r11,0,275197,214023
322,2014_10_01_training_r11,0,250052,239312
323,2014_11_01_training_r11,0,250209,240628
324,2014_12_01_training_r11,0,499998,2
325,2015_01_01_training_r11,0,457053,41117
326,2015_02_01_training_r11,0,458354,39223
327,2015_03_01_training_r11,0,251585,242364
328,2015_04_01_training_r11,0,274688,219323
329,2015_05_01_training_r11,0,250057,242926
330,2015_06_01_training_r11,0,272079,220988
331,2015_07_01_training_r11,0,499693,307
332,2015_08_01_training_r11,0,347481,148741
333,2015_09_01_training_r11,0,250052,241294
334,2015_10_01_training_r11,0,250052,242990
335,2015_11_01_training_r11,0,250111,242396
336,2015_12_01_training_r11,0,383597,110858
337,2016_01_01_training_r11,0,348656,146396
338,2016_02_01_training_r11,0,273889,222439
339,2016_03_01_training_r11,0,250145,246540
340,2016_04_01_training_r11,0,250052,245043
341,2016_05_01_training_r11,0,250052,247055
342,2016_06_01_training_r11,0,250052,247990
343,2016_07_01_training_r11,0,458730,37902
344,2016_08_01_training_r11,0,251012,231859
345,2016_09_01_training_r11,0,250244,239360
346,2016_10_01_training_r11,0,250052,240573
347,2016_11_01_training_r11,0,251239,240333
348,2016_12_01_training_r11,0,304834,187267
349,2017_01_01_training_r11,0,253383,241760
350,2017_02_01_training_r11,0,250206,246079
351,2017_03_01_training_r11,0,250067,246663
352,2017_04_01_training_r11,0,250052,243868
353,2017_05_01_training_r11,0,250501,244635
354,2017_06_01_training_r11,0,250052,244434
355,2017_07_01_training_r11,0,402331,88585
356,2017_08_01_training_r11,0,451681,42116
357,2017_09_01_training_r11,0,255965,235979
358,2017_10_01_training_r11,0,250052,241311
359,2017_11_01_training_r11,0,250077,241911
360,2017_12_01_training_r11,0,273071,220100
361,2018_01_01_training_r11,0,448939,45540
362,2018_02_01_training_r11,0,251123,244629
363,2018_03_01_training_r11,0,250052,246152
364,2018_04_01_training_r11,0,250052,246144
365,2018_05_01_training_r11,0,250052,245327
366,2018_06_01_training_r11,0,250161,249039
367,2018_07_01_training_r11,0,388108,106119
368,2018_08_01_training_r11,0,333065,153236
369,2018_09_01_training_r11,0,278531,211505
370,2018_10_01_training_r11,0,250052,240439
371,2018_11_01_training_r11,0,270151,221977
372,2018_12_01_training_r11,0,253940,239087
373,2019_01_01_training_r11,0,394454,99630
374,2019_02_01_training_r11,0,251220,243532
375,2019_03_01_training_r11,0,250052,245240
376,2019_04_01_training_r11,0,250052,243255
377,2019_05_01_training_r11,0,250052,241934
378,2019_06_01_training_r11,0,250052,242503
379,2019_07_01_training_r11,0,405849,87097
380,2019_08_01_training_r11,0,468491,31066
381,2019_09_01_training_r11,0,459420,37231
382,2019_10_01_training_r11,0,250052,238878
383,2019_11_01_training_r11,0,250056,240865
384,2019_12_01_training_r11,0,339243,152852
385,2020_01_01_training_r11,0,320210,172710
386,2020_02_01_training_r11,0,260943,233405
387,2020_03_01_training_r11,0,250060,244256
388,2020_04_01_training_r11,0,250054,244042
389,2020_05_01_training_r11,0,250052,242720
390,2020_06_01_training_r11,0,430628,66680
391,2020_07_01_training_r11,0,392537,95031
392,2020_08_01_training_r11,0,256351,224243
393,2020_09_01_training_r11,0,473414,26535
394,2020_10_01_training_r11,0,250052,239063
395,2020_11_01_training_r11,0,283640,207713
396,2020_12_01_training_r11,0,401404,91296
397,2021_01_01_training_r11,0,362128,133333
398,2021_02_01_training_r11,0,252326,243502
399,2021_03_01_training_r11,0,250052,246607
400,2021_04_01_training_r11,0,250052,246661
401,2021_05_01_training_r11,0,250289,246174
402,2021_06_01_training_r11,0,297927,196423
403,2021_07_01_training_r11,0,433379,60676
404,2021_08_01_training_r11,0,496397,3602
405,2021_09_01_training_r11,0,261096,225037
406,2021_10_01_training_r11,0,258365,225688
407,2021_11_01_training_r11,0,253022,233919
408,2021_12_01_training_r11,0,254269,234455
