,Date image,no-data: 0,non-water: 1,water: 2
108,1996_12_01_training_r5,0,259331,232324
109,1997_01_01_training_r5,0,351015,141808
110,1997_02_01_training_r5,0,252674,242491
111,1997_03_01_training_r5,0,249939,245872
112,1997_04_01_training_r5,0,500000,0
113,1997_05_01_training_r5,0,500000,0
114,1997_06_01_training_r5,0,500000,0
115,1997_07_01_training_r5,0,500000,0
116,1997_08_01_training_r5,0,500000,0
117,1997_09_01_training_r5,0,500000,0
118,1997_10_01_training_r5,0,500000,0
119,1997_11_01_training_r5,0,500000,0
120,1997_12_01_training_r5,0,482972,9765
121,1998_01_01_training_r5,0,339670,152948
122,1998_02_01_training_r5,0,500000,0
123,1998_03_01_training_r5,0,500000,0
124,1998_04_01_training_r5,0,500000,0
125,1998_05_01_training_r5,0,325647,164866
126,1998_06_01_training_r5,0,360219,131935
127,1998_07_01_training_r5,0,453577,38059
128,1998_08_01_training_r5,0,407800,66934
129,1998_09_01_training_r5,0,315326,161210
130,1998_10_01_training_r5,0,336908,151572
131,1998_11_01_training_r5,0,377457,115208
132,1998_12_01_training_r5,0,500000,0
133,1999_01_01_training_r5,0,500000,0
134,1999_02_01_training_r5,0,449443,49963
135,1999_03_01_training_r5,0,500000,0
136,1999_04_01_training_r5,0,379632,119145
137,1999_05_01_training_r5,0,500000,0
138,1999_06_01_training_r5,0,500000,0
139,1999_07_01_training_r5,0,373887,124070
140,1999_08_01_training_r5,0,439447,57791
141,1999_09_01_training_r5,0,498883,1005
142,1999_10_01_training_r5,0,254035,230242
143,1999_11_01_training_r5,0,424340,73826
144,1999_12_01_training_r5,0,346546,146583
145,2000_01_01_training_r5,0,500000,0
146,2000_02_01_training_r5,0,252750,242662
147,2000_03_01_training_r5,0,249952,246552
148,2000_04_01_training_r5,0,379480,117907
149,2000_05_01_training_r5,0,283699,216301
150,2000_06_01_training_r5,0,414328,83548
151,2000_07_01_training_r5,0,500000,0
152,2000_08_01_training_r5,0,438868,58261
153,2000_09_01_training_r5,0,389894,97885
154,2000_10_01_training_r5,0,249797,238002
155,2000_11_01_training_r5,0,324667,166503
156,2000_12_01_training_r5,0,478284,20411
157,2001_01_01_training_r5,0,500000,0
158,2001_02_01_training_r5,0,254478,241987
159,2001_03_01_training_r5,0,400211,98933
160,2001_04_01_training_r5,0,249761,247418
161,2001_05_01_training_r5,0,438117,61054
162,2001_06_01_training_r5,0,500000,0
163,2001_07_01_training_r5,0,369534,109803
164,2001_08_01_training_r5,0,407258,87750
165,2001_09_01_training_r5,0,249761,239137
166,2001_10_01_training_r5,0,500000,0
167,2001_11_01_training_r5,0,392865,105445
168,2001_12_01_training_r5,0,414856,81361
169,2002_01_01_training_r5,0,500000,0
170,2002_02_01_training_r5,0,253319,242712
171,2002_03_01_training_r5,0,250201,246921
172,2002_04_01_training_r5,0,401259,97777
173,2002_05_01_training_r5,0,500000,0
174,2002_06_01_training_r5,0,253035,240978
175,2002_07_01_training_r5,0,428613,69296
176,2002_08_01_training_r5,0,497234,2536
177,2002_09_01_training_r5,0,415908,80319
178,2002_10_01_training_r5,0,250730,240327
179,2002_11_01_training_r5,0,375061,121984
180,2002_12_01_training_r5,0,403826,92601
181,2003_01_01_training_r5,0,500000,0
182,2003_02_01_training_r5,0,252953,243698
183,2003_03_01_training_r5,0,250059,247242
184,2003_04_01_training_r5,0,398262,100840
185,2003_05_01_training_r5,0,249761,248841
186,2003_06_01_training_r5,0,500000,0
187,2003_07_01_training_r5,0,371323,117970
188,2003_08_01_training_r5,0,500000,0
189,2003_09_01_training_r5,0,500000,0
190,2003_10_01_training_r5,0,319481,172091
191,2003_11_01_training_r5,0,375523,118800
192,2003_12_01_training_r5,0,466867,31701
193,2004_01_01_training_r5,0,499164,614
194,2004_02_01_training_r5,0,271004,223332
195,2004_03_01_training_r5,0,249761,246875
196,2004_04_01_training_r5,0,249764,247343
197,2004_05_01_training_r5,0,249761,244200
198,2004_06_01_training_r5,0,253231,242582
199,2004_07_01_training_r5,0,500000,0
200,2004_08_01_training_r5,0,500000,0
201,2004_09_01_training_r5,0,308479,182107
202,2004_10_01_training_r5,0,249952,237474
203,2004_11_01_training_r5,0,262545,228464
204,2004_12_01_training_r5,0,409234,85780
205,2005_01_01_training_r5,0,455590,40409
206,2005_02_01_training_r5,0,250785,244574
207,2005_03_01_training_r5,0,249777,246285
208,2005_04_01_training_r5,0,249761,247004
209,2005_05_01_training_r5,0,262433,232824
210,2005_06_01_training_r5,0,249761,243101
211,2005_07_01_training_r5,0,475448,17746
212,2005_08_01_training_r5,0,500000,0
213,2005_09_01_training_r5,0,500000,0
214,2005_10_01_training_r5,0,249775,237003
215,2005_11_01_training_r5,0,252627,237728
216,2005_12_01_training_r5,0,320300,173445
217,2006_01_01_training_r5,0,326601,170643
218,2006_02_01_training_r5,0,259250,237663
219,2006_03_01_training_r5,0,249826,247178
220,2006_04_01_training_r5,0,249773,247569
221,2006_05_01_training_r5,0,407808,89261
222,2006_06_01_training_r5,0,452184,47084
223,2006_07_01_training_r5,0,500000,0
224,2006_08_01_training_r5,0,500000,0
225,2006_09_01_training_r5,0,328840,162590
226,2006_10_01_training_r5,0,249771,243075
227,2006_11_01_training_r5,0,292698,199949
228,2006_12_01_training_r5,0,396940,98468
229,2007_01_01_training_r5,0,313486,182806
230,2007_02_01_training_r5,0,309182,187620
231,2007_03_01_training_r5,0,250281,244976
232,2007_04_01_training_r5,0,249761,245177
233,2007_05_01_training_r5,0,249761,243300
234,2007_06_01_training_r5,0,278479,217430
235,2007_07_01_training_r5,0,339779,153059
236,2007_08_01_training_r5,0,500000,0
237,2007_09_01_training_r5,0,249762,233094
238,2007_10_01_training_r5,0,252388,235713
239,2007_11_01_training_r5,0,271188,220465
240,2007_12_01_training_r5,0,409166,86705
241,2008_01_01_training_r5,0,448680,48890
242,2008_02_01_training_r5,0,255275,241659
243,2008_03_01_training_r5,0,279592,218079
244,2008_04_01_training_r5,0,249761,247244
245,2008_05_01_training_r5,0,249762,244725
246,2008_06_01_training_r5,0,348675,146140
247,2008_07_01_training_r5,0,339559,142947
248,2008_08_01_training_r5,0,491235,7943
249,2008_09_01_training_r5,0,291683,194322
250,2008_10_01_training_r5,0,249780,232720
251,2008_11_01_training_r5,0,249826,238922
252,2008_12_01_training_r5,0,381473,109376
253,2009_01_01_training_r5,0,269289,225802
254,2009_02_01_training_r5,0,250845,244715
255,2009_03_01_training_r5,0,249797,246253
256,2009_04_01_training_r5,0,249761,246199
257,2009_05_01_training_r5,0,249761,244725
258,2009_06_01_training_r5,0,249778,246895
259,2009_07_01_training_r5,0,418608,74137
260,2009_08_01_training_r5,0,406352,88877
261,2009_09_01_training_r5,0,257866,225128
262,2009_10_01_training_r5,0,249929,214138
263,2009_11_01_training_r5,0,250446,237330
264,2009_12_01_training_r5,0,345322,146150
265,2010_01_01_training_r5,0,353390,143447
266,2010_02_01_training_r5,0,296604,199012
267,2010_03_01_training_r5,0,249761,245811
268,2010_04_01_training_r5,0,249761,244601
269,2010_05_01_training_r5,0,249761,243835
270,2010_06_01_training_r5,0,249761,244253
271,2010_07_01_training_r5,0,500000,0
272,2010_08_01_training_r5,0,499689,286
273,2010_09_01_training_r5,0,377350,115184
274,2010_10_01_training_r5,0,252944,235643
275,2010_11_01_training_r5,0,400532,91151
276,2010_12_01_training_r5,0,326926,165120
277,2011_01_01_training_r5,0,258193,236397
278,2011_02_01_training_r5,0,250481,244811
279,2011_03_01_training_r5,0,260738,235601
280,2011_04_01_training_r5,0,394031,104249
281,2011_05_01_training_r5,0,284630,208940
282,2011_06_01_training_r5,0,249761,243925
283,2011_07_01_training_r5,0,342144,146598
284,2011_08_01_training_r5,0,295918,182966
285,2011_09_01_training_r5,0,495696,1038
286,2011_10_01_training_r5,0,249785,238403
287,2011_11_01_training_r5,0,342095,148524
288,2011_12_01_training_r5,0,445757,50715
289,2012_01_01_training_r5,0,387920,107140
290,2012_02_01_training_r5,0,320867,176513
291,2012_03_01_training_r5,0,250102,246714
292,2012_04_01_training_r5,0,303962,191347
293,2012_05_01_training_r5,0,297280,199488
294,2012_06_01_training_r5,0,325117,172454
295,2012_07_01_training_r5,0,500000,0
296,2012_08_01_training_r5,0,500000,0
297,2012_09_01_training_r5,0,384711,102661
298,2012_10_01_training_r5,0,249804,238112
299,2012_11_01_training_r5,0,290311,201741
300,2012_12_01_training_r5,0,348168,145719
301,2013_01_01_training_r5,0,489316,7493
302,2013_02_01_training_r5,0,322436,172651
303,2013_03_01_training_r5,0,286712,209021
304,2013_04_01_training_r5,0,249913,243800
305,2013_05_01_training_r5,0,249761,244559
306,2013_06_01_training_r5,0,423500,74500
307,2013_07_01_training_r5,0,361430,122625
308,2013_08_01_training_r5,0,284186,196783
309,2013_09_01_training_r5,0,249876,233903
310,2013_10_01_training_r5,0,249761,238162
311,2013_11_01_training_r5,0,249964,240215
312,2013_12_01_training_r5,0,284304,207401
313,2014_01_01_training_r5,0,258293,235898
314,2014_02_01_training_r5,0,254508,239384
315,2014_03_01_training_r5,0,249776,243515
316,2014_04_01_training_r5,0,249761,246014
317,2014_05_01_training_r5,0,249779,242639
318,2014_06_01_training_r5,0,249763,243383
319,2014_07_01_training_r5,0,426589,65099
320,2014_08_01_training_r5,0,262488,217694
321,2014_09_01_training_r5,0,250615,232348
322,2014_10_01_training_r5,0,249761,237707
323,2014_11_01_training_r5,0,249801,239990
324,2014_12_01_training_r5,0,354169,139094
325,2015_01_01_training_r5,0,482155,15539
326,2015_02_01_training_r5,0,277608,218294
327,2015_03_01_training_r5,0,249763,242476
328,2015_04_01_training_r5,0,264983,227130
329,2015_05_01_training_r5,0,249761,241032
330,2015_06_01_training_r5,0,249761,240275
331,2015_07_01_training_r5,0,487126,8330
332,2015_08_01_training_r5,0,259914,222638
333,2015_09_01_training_r5,0,249761,238884
334,2015_10_01_training_r5,0,249761,242876
335,2015_11_01_training_r5,0,249783,240272
336,2015_12_01_training_r5,0,411095,81515
337,2016_01_01_training_r5,0,366934,128539
338,2016_02_01_training_r5,0,255126,241275
339,2016_03_01_training_r5,0,249761,246341
340,2016_04_01_training_r5,0,249761,244227
341,2016_05_01_training_r5,0,249761,246820
342,2016_06_01_training_r5,0,249761,247195
343,2016_07_01_training_r5,0,347180,149140
344,2016_08_01_training_r5,0,250209,222781
345,2016_09_01_training_r5,0,249761,236911
346,2016_10_01_training_r5,0,249761,239956
347,2016_11_01_training_r5,0,253502,237557
348,2016_12_01_training_r5,0,289656,203088
349,2017_01_01_training_r5,0,252414,243146
350,2017_02_01_training_r5,0,249815,246125
351,2017_03_01_training_r5,0,249764,246346
352,2017_04_01_training_r5,0,249761,243814
353,2017_05_01_training_r5,0,249761,245386
354,2017_06_01_training_r5,0,249761,244064
355,2017_07_01_training_r5,0,453819,39319
356,2017_08_01_training_r5,0,399354,89180
357,2017_09_01_training_r5,0,251033,235271
358,2017_10_01_training_r5,0,249761,239829
359,2017_11_01_training_r5,0,249784,241485
360,2017_12_01_training_r5,0,285154,208245
361,2018_01_01_training_r5,0,448695,46440
362,2018_02_01_training_r5,0,250339,245626
363,2018_03_01_training_r5,0,249761,246459
364,2018_04_01_training_r5,0,249761,246023
365,2018_05_01_training_r5,0,249761,245404
366,2018_06_01_training_r5,0,250673,245388
367,2018_07_01_training_r5,0,361615,128359
368,2018_08_01_training_r5,0,317605,161540
369,2018_09_01_training_r5,0,254351,230545
370,2018_10_01_training_r5,0,249761,238260
371,2018_11_01_training_r5,0,261985,228821
372,2018_12_01_training_r5,0,274805,217655
373,2019_01_01_training_r5,0,291405,204040
374,2019_02_01_training_r5,0,250614,243869
375,2019_03_01_training_r5,0,249761,245015
376,2019_04_01_training_r5,0,249761,241777
377,2019_05_01_training_r5,0,249761,241348
378,2019_06_01_training_r5,0,249761,241068
379,2019_07_01_training_r5,0,279012,208754
380,2019_08_01_training_r5,0,262342,222951
381,2019_09_01_training_r5,0,435292,58507
382,2019_10_01_training_r5,0,249761,236225
383,2019_11_01_training_r5,0,249813,237957
384,2019_12_01_training_r5,0,346884,143999
385,2020_01_01_training_r5,0,473710,18075
386,2020_02_01_training_r5,0,253724,240516
387,2020_03_01_training_r5,0,249785,243180
388,2020_04_01_training_r5,0,249762,243487
389,2020_05_01_training_r5,0,249761,241183
390,2020_06_01_training_r5,0,335369,156990
391,2020_07_01_training_r5,0,367185,108429
392,2020_08_01_training_r5,0,251184,220389
393,2020_09_01_training_r5,0,443874,47399
394,2020_10_01_training_r5,0,249761,237325
395,2020_11_01_training_r5,0,254582,233878
396,2020_12_01_training_r5,0,392195,99533
397,2021_01_01_training_r5,0,499997,3
398,2021_02_01_training_r5,0,251209,244351
399,2021_03_01_training_r5,0,249761,246245
400,2021_04_01_training_r5,0,249761,246304
401,2021_05_01_training_r5,0,249943,242593
402,2021_06_01_training_r5,0,263114,223975
403,2021_07_01_training_r5,0,380286,103425
404,2021_08_01_training_r5,0,499913,17
405,2021_09_01_training_r5,0,253492,223036
406,2021_10_01_training_r5,0,249764,224743
407,2021_11_01_training_r5,0,255953,226896
408,2021_12_01_training_r5,0,263019,225026
