,Date image,no-data: 0,non-water: 1,water: 2
47,1991_11_01_training_r30,0,154571,318246
48,1991_12_01_training_r30,0,500000,0
49,1992_01_01_training_r30,0,356311,118675
50,1992_02_01_training_r30,0,110461,370478
51,1992_03_01_training_r30,0,3018,478792
52,1992_04_01_training_r30,0,837,479773
53,1992_05_01_training_r30,0,178903,308568
54,1992_06_01_training_r30,0,2005,477550
55,1992_07_01_training_r30,0,497275,1679
56,1992_08_01_training_r30,0,187284,223991
57,1992_09_01_training_r30,0,268613,187034
58,1992_10_01_training_r30,0,187926,287544
59,1992_11_01_training_r30,0,78377,392936
60,1992_12_01_training_r30,0,242031,229687
61,1993_01_01_training_r30,0,147864,340126
62,1993_02_01_training_r30,0,500000,0
63,1993_03_01_training_r30,0,234024,255841
64,1993_04_01_training_r30,0,452772,47206
65,1993_05_01_training_r30,0,200525,286161
66,1993_06_01_training_r30,0,41355,434708
67,1993_07_01_training_r30,0,487808,11857
68,1993_08_01_training_r30,0,500000,0
69,1993_09_01_training_r30,0,500000,0
70,1993_10_01_training_r30,0,137291,321406
71,1993_11_01_training_r30,0,108016,347590
72,1993_12_01_training_r30,0,123361,343017
73,1994_01_01_training_r30,0,500000,0
74,1994_02_01_training_r30,0,29512,446948
75,1994_03_01_training_r30,0,500000,0
76,1994_04_01_training_r30,0,500000,0
77,1994_05_01_training_r30,0,144744,341196
78,1994_06_01_training_r30,0,500000,0
79,1994_07_01_training_r30,0,459628,39034
80,1994_08_01_training_r30,0,420769,33398
81,1994_09_01_training_r30,0,373470,55513
82,1994_10_01_training_r30,0,27782,431987
83,1994_11_01_training_r30,0,31826,435072
84,1994_12_01_training_r30,0,343159,127318
85,1995_01_01_training_r30,0,228277,258493
86,1995_02_01_training_r30,0,7587,468899
87,1995_03_01_training_r30,0,25440,453930
88,1995_04_01_training_r30,0,500000,0
89,1995_05_01_training_r30,0,500000,0
90,1995_06_01_training_r30,0,500000,0
91,1995_07_01_training_r30,0,500000,0
92,1995_08_01_training_r30,0,500000,0
93,1995_09_01_training_r30,0,500000,0
94,1995_10_01_training_r30,0,89154,376312
95,1995_11_01_training_r30,0,40030,421455
96,1995_12_01_training_r30,0,500000,0
97,1996_01_01_training_r30,0,500000,0
98,1996_02_01_training_r30,0,500000,0
99,1996_03_01_training_r30,0,141353,343686
100,1996_04_01_training_r30,0,500000,0
101,1996_05_01_training_r30,0,500000,0
102,1996_06_01_training_r30,0,500000,0
103,1996_07_01_training_r30,0,439629,33088
104,1996_08_01_training_r30,0,500000,0
105,1996_09_01_training_r30,0,402518,59471
106,1996_10_01_training_r30,0,78,432391
107,1996_11_01_training_r30,0,10762,451229
108,1996_12_01_training_r30,0,236114,234308
109,1997_01_01_training_r30,0,15977,460227
110,1997_02_01_training_r30,0,500000,0
111,1997_03_01_training_r30,0,424932,70127
112,1997_04_01_training_r30,0,500000,0
113,1997_05_01_training_r30,0,500000,0
114,1997_06_01_training_r30,0,500000,0
115,1997_07_01_training_r30,0,500000,0
116,1997_08_01_training_r30,0,500000,0
117,1997_09_01_training_r30,0,500000,0
118,1997_10_01_training_r30,0,500000,0
119,1997_11_01_training_r30,0,500000,0
120,1997_12_01_training_r30,0,500000,0
121,1998_01_01_training_r30,0,500000,0
122,1998_02_01_training_r30,0,500000,0
123,1998_03_01_training_r30,0,500000,0
124,1998_04_01_training_r30,0,500000,0
125,1998_05_01_training_r30,0,500000,0
126,1998_06_01_training_r30,0,500000,0
127,1998_07_01_training_r30,0,500000,0
128,1998_08_01_training_r30,0,500000,0
129,1998_09_01_training_r30,0,500000,0
130,1998_10_01_training_r30,0,500000,0
131,1998_11_01_training_r30,0,500000,0
132,1998_12_01_training_r30,0,500000,0
133,1999_01_01_training_r30,0,500000,0
134,1999_02_01_training_r30,0,500000,0
135,1999_03_01_training_r30,0,500000,0
136,1999_04_01_training_r30,0,500000,0
137,1999_05_01_training_r30,0,500000,0
138,1999_06_01_training_r30,0,500000,0
139,1999_07_01_training_r30,0,499999,0
140,1999_08_01_training_r30,0,498908,1
141,1999_09_01_training_r30,0,278920,137613
142,1999_10_01_training_r30,0,85863,338884
143,1999_11_01_training_r30,0,42878,410628
144,1999_12_01_training_r30,0,500000,0
145,2000_01_01_training_r30,0,500000,0
146,2000_02_01_training_r30,0,145605,332813
147,2000_03_01_training_r30,0,50190,430565
148,2000_04_01_training_r30,0,253108,236943
149,2000_05_01_training_r30,0,330208,158295
150,2000_06_01_training_r30,0,219480,252153
151,2000_07_01_training_r30,0,391331,68942
152,2000_08_01_training_r30,0,358762,95835
153,2000_09_01_training_r30,0,39886,294570
154,2000_10_01_training_r30,0,170,436439
155,2000_11_01_training_r30,0,500000,0
156,2000_12_01_training_r30,0,178270,292294
157,2001_01_01_training_r30,0,391251,97027
158,2001_02_01_training_r30,0,32965,445497
159,2001_03_01_training_r30,0,27094,454141
160,2001_04_01_training_r30,0,224342,265688
161,2001_05_01_training_r30,0,204762,282763
162,2001_06_01_training_r30,0,166136,314731
163,2001_07_01_training_r30,0,368724,107727
164,2001_08_01_training_r30,0,322192,97892
165,2001_09_01_training_r30,0,58758,356969
166,2001_10_01_training_r30,0,224954,250320
167,2001_11_01_training_r30,0,322429,175663
168,2001_12_01_training_r30,0,281402,205637
169,2002_01_01_training_r30,0,182865,294399
170,2002_02_01_training_r30,0,1375,475047
171,2002_03_01_training_r30,0,19453,459677
172,2002_04_01_training_r30,0,210,478267
173,2002_05_01_training_r30,0,87659,391143
174,2002_06_01_training_r30,0,333531,164032
175,2002_07_01_training_r30,0,198009,275767
176,2002_08_01_training_r30,0,439323,54890
177,2002_09_01_training_r30,0,35978,372655
178,2002_10_01_training_r30,0,50,447620
179,2002_11_01_training_r30,0,500000,0
180,2002_12_01_training_r30,0,23865,451117
181,2003_01_01_training_r30,0,494175,3814
182,2003_02_01_training_r30,0,21172,460627
183,2003_03_01_training_r30,0,176727,310917
184,2003_04_01_training_r30,0,4035,477867
185,2003_05_01_training_r30,0,5493,475656
186,2003_06_01_training_r30,0,500000,0
187,2003_07_01_training_r30,0,364480,120153
188,2003_08_01_training_r30,0,256481,190681
189,2003_09_01_training_r30,0,396238,11940
190,2003_10_01_training_r30,0,499812,7
191,2003_11_01_training_r30,0,25042,429142
192,2003_12_01_training_r30,0,15946,452097
193,2004_01_01_training_r30,0,219304,260687
194,2004_02_01_training_r30,0,705,474898
195,2004_03_01_training_r30,0,99,479828
196,2004_04_01_training_r30,0,51116,432433
197,2004_05_01_training_r30,0,0,481035
198,2004_06_01_training_r30,0,34388,416309
199,2004_07_01_training_r30,0,473950,8791
200,2004_08_01_training_r30,0,288045,149683
201,2004_09_01_training_r30,0,161851,296386
202,2004_10_01_training_r30,0,81,446430
203,2004_11_01_training_r30,0,2703,464335
204,2004_12_01_training_r30,0,18013,456132
205,2005_01_01_training_r30,0,89989,389892
206,2005_02_01_training_r30,0,58502,425450
207,2005_03_01_training_r30,0,251,480790
208,2005_04_01_training_r30,0,32193,452491
209,2005_05_01_training_r30,0,0,482430
210,2005_06_01_training_r30,0,6678,477981
211,2005_07_01_training_r30,0,255562,205511
212,2005_08_01_training_r30,0,242619,191966
213,2005_09_01_training_r30,0,23865,350497
214,2005_10_01_training_r30,0,71650,388235
215,2005_11_01_training_r30,0,3327,463507
216,2005_12_01_training_r30,0,136450,340923
217,2006_01_01_training_r30,0,385332,108791
218,2006_02_01_training_r30,0,70,482740
219,2006_03_01_training_r30,0,281,482745
220,2006_04_01_training_r30,0,0,484149
221,2006_05_01_training_r30,0,66261,420269
222,2006_06_01_training_r30,0,134397,352932
223,2006_07_01_training_r30,0,297191,190955
224,2006_08_01_training_r30,0,140866,287201
225,2006_09_01_training_r30,0,27022,363543
226,2006_10_01_training_r30,0,216,453367
227,2006_11_01_training_r30,0,32325,440935
228,2006_12_01_training_r30,0,37402,438924
229,2007_01_01_training_r30,0,238360,244764
230,2007_02_01_training_r30,0,1645,479663
231,2007_03_01_training_r30,0,151,481894
232,2007_04_01_training_r30,0,5,482529
233,2007_05_01_training_r30,0,1,481539
234,2007_06_01_training_r30,0,237291,249914
235,2007_07_01_training_r30,0,401709,71264
236,2007_08_01_training_r30,0,214188,166531
237,2007_09_01_training_r30,0,468538,7582
238,2007_10_01_training_r30,0,102044,292890
239,2007_11_01_training_r30,0,86473,383964
240,2007_12_01_training_r30,0,373427,107208
241,2008_01_01_training_r30,0,177336,303001
242,2008_02_01_training_r30,0,6494,476423
243,2008_03_01_training_r30,0,88,484270
244,2008_04_01_training_r30,0,390,484151
245,2008_05_01_training_r30,0,27,483156
246,2008_06_01_training_r30,0,454740,34235
247,2008_07_01_training_r30,0,405252,75130
248,2008_08_01_training_r30,0,204481,172387
249,2008_09_01_training_r30,0,38087,284101
250,2008_10_01_training_r30,0,1150,426190
251,2008_11_01_training_r30,0,964,464190
252,2008_12_01_training_r30,0,256765,215722
253,2009_01_01_training_r30,0,338021,140321
254,2009_02_01_training_r30,0,873,476157
255,2009_03_01_training_r30,0,463,480495
256,2009_04_01_training_r30,0,0,479863
257,2009_05_01_training_r30,0,0,481463
258,2009_06_01_training_r30,0,9,480002
259,2009_07_01_training_r30,0,453248,43716
260,2009_08_01_training_r30,0,428614,43219
261,2009_09_01_training_r30,0,735,419583
262,2009_10_01_training_r30,0,57,426515
263,2009_11_01_training_r30,0,64296,404036
264,2009_12_01_training_r30,0,360592,112240
265,2010_01_01_training_r30,0,222904,260285
266,2010_02_01_training_r30,0,958,479367
267,2010_03_01_training_r30,0,121386,365637
268,2010_04_01_training_r30,0,0,483396
269,2010_05_01_training_r30,0,2,484019
270,2010_06_01_training_r30,0,125057,360045
271,2010_07_01_training_r30,0,327503,164138
272,2010_08_01_training_r30,0,202789,262688
273,2010_09_01_training_r30,0,127394,223877
274,2010_10_01_training_r30,0,0,382823
275,2010_11_01_training_r30,0,19840,441639
276,2010_12_01_training_r30,0,172187,301470
277,2011_01_01_training_r30,0,380829,96945
278,2011_02_01_training_r30,0,264821,217424
279,2011_03_01_training_r30,0,232,481370
280,2011_04_01_training_r30,0,500000,0
281,2011_05_01_training_r30,0,65199,418742
282,2011_06_01_training_r30,0,118608,367668
283,2011_07_01_training_r30,0,67042,356404
284,2011_08_01_training_r30,0,148544,170329
285,2011_09_01_training_r30,0,143829,175226
286,2011_10_01_training_r30,0,35535,390649
287,2011_11_01_training_r30,0,205471,246572
288,2011_12_01_training_r30,0,411256,74492
289,2012_01_01_training_r30,0,480217,15771
290,2012_02_01_training_r30,0,66054,414762
291,2012_03_01_training_r30,0,70855,411825
292,2012_04_01_training_r30,0,27797,452728
293,2012_05_01_training_r30,0,13085,468537
294,2012_06_01_training_r30,0,139086,346684
295,2012_07_01_training_r30,0,494960,4395
296,2012_08_01_training_r30,0,207743,237095
297,2012_09_01_training_r30,0,335005,64021
298,2012_10_01_training_r30,0,0,451973
299,2012_11_01_training_r30,0,131657,340473
300,2012_12_01_training_r30,0,289608,186208
301,2013_01_01_training_r30,0,442007,43358
302,2013_02_01_training_r30,0,113188,362308
303,2013_03_01_training_r30,0,62767,416216
304,2013_04_01_training_r30,0,0,478894
305,2013_05_01_training_r30,0,1122,480859
306,2013_06_01_training_r30,0,106181,377807
307,2013_07_01_training_r30,0,271554,161008
308,2013_08_01_training_r30,0,54970,242611
309,2013_09_01_training_r30,0,0,278953
310,2013_10_01_training_r30,0,24714,383863
311,2013_11_01_training_r30,0,2342,445952
312,2013_12_01_training_r30,0,73392,387632
313,2014_01_01_training_r30,0,418565,60984
314,2014_02_01_training_r30,0,61633,413016
315,2014_03_01_training_r30,0,0,471755
316,2014_04_01_training_r30,0,0,474164
317,2014_05_01_training_r30,0,0,475676
318,2014_06_01_training_r30,0,72486,409293
319,2014_07_01_training_r30,0,359102,114085
320,2014_08_01_training_r30,0,364165,96461
321,2014_09_01_training_r30,0,0,432878
322,2014_10_01_training_r30,0,30,453486
323,2014_11_01_training_r30,0,66481,397930
324,2014_12_01_training_r30,0,355866,113848
325,2015_01_01_training_r30,0,99508,384424
326,2015_02_01_training_r30,0,8641,474285
327,2015_03_01_training_r30,0,0,475339
328,2015_04_01_training_r30,0,10340,467620
329,2015_05_01_training_r30,0,186,477438
330,2015_06_01_training_r30,0,1527,471699
331,2015_07_01_training_r30,0,65662,388062
332,2015_08_01_training_r30,0,138286,271818
333,2015_09_01_training_r30,0,36,431474
334,2015_10_01_training_r30,0,943,456486
335,2015_11_01_training_r30,0,427,464044
336,2015_12_01_training_r30,0,3254,470935
337,2016_01_01_training_r30,0,355852,125286
338,2016_02_01_training_r30,0,1202,480819
339,2016_03_01_training_r30,0,0,481852
340,2016_04_01_training_r30,0,0,482453
341,2016_05_01_training_r30,0,4204,480437
342,2016_06_01_training_r30,0,953,475563
343,2016_07_01_training_r30,0,363052,87120
344,2016_08_01_training_r30,0,82449,206680
345,2016_09_01_training_r30,0,98811,290674
346,2016_10_01_training_r30,0,0,385479
347,2016_11_01_training_r30,0,0,449877
348,2016_12_01_training_r30,0,358780,108157
349,2017_01_01_training_r30,0,21702,450651
350,2017_02_01_training_r30,0,378,473985
351,2017_03_01_training_r30,0,51218,430014
352,2017_04_01_training_r30,0,0,476578
353,2017_05_01_training_r30,0,2655,475834
354,2017_06_01_training_r30,0,377179,111444
355,2017_07_01_training_r30,0,45518,394006
356,2017_08_01_training_r30,0,249220,155579
357,2017_09_01_training_r30,0,130060,304270
358,2017_10_01_training_r30,0,9885,420042
359,2017_11_01_training_r30,0,0,460561
360,2017_12_01_training_r30,0,149946,319996
361,2018_01_01_training_r30,0,13026,463500
362,2018_02_01_training_r30,0,31168,451234
363,2018_03_01_training_r30,0,0,479644
364,2018_04_01_training_r30,0,0,480574
365,2018_05_01_training_r30,0,1870,481744
366,2018_06_01_training_r30,0,999,481807
367,2018_07_01_training_r30,0,30510,436919
368,2018_08_01_training_r30,0,198679,226988
369,2018_09_01_training_r30,0,11748,312096
370,2018_10_01_training_r30,0,0,445219
371,2018_11_01_training_r30,0,97,461082
372,2018_12_01_training_r30,0,8271,459613
373,2019_01_01_training_r30,0,107348,367286
374,2019_02_01_training_r30,0,5250,471607
375,2019_03_01_training_r30,0,17,476497
376,2019_04_01_training_r30,0,0,476636
377,2019_05_01_training_r30,0,0,474414
378,2019_06_01_training_r30,0,52881,423361
379,2019_07_01_training_r30,0,271396,203815
380,2019_08_01_training_r30,0,378482,99570
381,2019_09_01_training_r30,0,300967,135148
382,2019_10_01_training_r30,0,27275,279834
383,2019_11_01_training_r30,0,5,446053
384,2019_12_01_training_r30,0,167332,301202
385,2020_01_01_training_r30,0,8910,462219
386,2020_02_01_training_r30,0,48489,427093
387,2020_03_01_training_r30,0,2,472469
388,2020_04_01_training_r30,0,0,473131
389,2020_05_01_training_r30,0,1092,472100
390,2020_06_01_training_r30,0,11242,456161
391,2020_07_01_training_r30,0,299681,143314
392,2020_08_01_training_r30,0,149579,224906
393,2020_09_01_training_r30,0,78883,276648
394,2020_10_01_training_r30,0,0,407710
395,2020_11_01_training_r30,0,243,452156
396,2020_12_01_training_r30,0,264029,200966
397,2021_01_01_training_r30,0,60294,410987
398,2021_02_01_training_r30,0,25360,450347
399,2021_03_01_training_r30,0,0,477471
400,2021_04_01_training_r30,0,0,479583
401,2021_05_01_training_r30,0,75343,409242
402,2021_06_01_training_r30,0,111489,346911
403,2021_07_01_training_r30,0,62014,373230
404,2021_08_01_training_r30,0,112094,205056
405,2021_09_01_training_r30,0,385537,34214
406,2021_10_01_training_r30,0,25910,356915
407,2021_11_01_training_r30,0,17,408320
408,2021_12_01_training_r30,0,35778,415172
