,Date image,no-data: 0,non-water: 1,water: 2
98,1996_02_01_training_r18,0,500000,0
99,1996_03_01_training_r18,0,500000,0
100,1996_04_01_training_r18,0,500000,0
101,1996_05_01_training_r18,0,500000,0
102,1996_06_01_training_r18,0,500000,0
103,1996_07_01_training_r18,0,499728,249
104,1996_08_01_training_r18,0,500000,0
105,1996_09_01_training_r18,0,500000,0
106,1996_10_01_training_r18,0,249798,236503
107,1996_11_01_training_r18,0,257922,232483
108,1996_12_01_training_r18,0,342193,150712
109,1997_01_01_training_r18,0,500000,0
110,1997_02_01_training_r18,0,500000,0
111,1997_03_01_training_r18,0,500000,0
112,1997_04_01_training_r18,0,500000,0
113,1997_05_01_training_r18,0,500000,0
114,1997_06_01_training_r18,0,500000,0
115,1997_07_01_training_r18,0,500000,0
116,1997_08_01_training_r18,0,500000,0
117,1997_09_01_training_r18,0,500000,0
118,1997_10_01_training_r18,0,500000,0
119,1997_11_01_training_r18,0,500000,0
120,1997_12_01_training_r18,0,500000,0
121,1998_01_01_training_r18,0,398345,93497
122,1998_02_01_training_r18,0,500000,0
123,1998_03_01_training_r18,0,500000,0
124,1998_04_01_training_r18,0,500000,0
125,1998_05_01_training_r18,0,500000,0
126,1998_06_01_training_r18,0,500000,0
127,1998_07_01_training_r18,0,500000,0
128,1998_08_01_training_r18,0,500000,0
129,1998_09_01_training_r18,0,494252,4724
130,1998_10_01_training_r18,0,500000,0
131,1998_11_01_training_r18,0,500000,0
132,1998_12_01_training_r18,0,500000,0
133,1999_01_01_training_r18,0,500000,0
134,1999_02_01_training_r18,0,500000,0
135,1999_03_01_training_r18,0,500000,0
136,1999_04_01_training_r18,0,500000,0
137,1999_05_01_training_r18,0,500000,0
138,1999_06_01_training_r18,0,500000,0
139,1999_07_01_training_r18,0,499947,53
140,1999_08_01_training_r18,0,500000,0
141,1999_09_01_training_r18,0,500000,0
142,1999_10_01_training_r18,0,249761,235701
143,1999_11_01_training_r18,0,459720,37788
144,1999_12_01_training_r18,0,282819,209324
145,2000_01_01_training_r18,0,500000,0
146,2000_02_01_training_r18,0,253923,240600
147,2000_03_01_training_r18,0,458244,40815
148,2000_04_01_training_r18,0,249800,245636
149,2000_05_01_training_r18,0,500000,0
150,2000_06_01_training_r18,0,500000,0
151,2000_07_01_training_r18,0,463073,33302
152,2000_08_01_training_r18,0,483594,14566
153,2000_09_01_training_r18,0,250355,236064
154,2000_10_01_training_r18,0,436542,58404
155,2000_11_01_training_r18,0,494304,4977
156,2000_12_01_training_r18,0,375877,116603
157,2001_01_01_training_r18,0,456577,42204
158,2001_02_01_training_r18,0,298396,196355
159,2001_03_01_training_r18,0,461195,38154
160,2001_04_01_training_r18,0,249760,245798
161,2001_05_01_training_r18,0,500000,0
162,2001_06_01_training_r18,0,500000,0
163,2001_07_01_training_r18,0,458323,38377
164,2001_08_01_training_r18,0,456762,40608
165,2001_09_01_training_r18,0,319798,170154
166,2001_10_01_training_r18,0,250037,240925
167,2001_11_01_training_r18,0,500000,0
168,2001_12_01_training_r18,0,490661,8414
169,2002_01_01_training_r18,0,500000,0
170,2002_02_01_training_r18,0,251284,241417
171,2002_03_01_training_r18,0,448070,50589
172,2002_04_01_training_r18,0,476444,23179
173,2002_05_01_training_r18,0,298538,197876
174,2002_06_01_training_r18,0,454360,43922
175,2002_07_01_training_r18,0,499835,165
176,2002_08_01_training_r18,0,309411,181946
177,2002_09_01_training_r18,0,274441,216343
178,2002_10_01_training_r18,0,474790,23730
179,2002_11_01_training_r18,0,260945,230992
180,2002_12_01_training_r18,0,498756,1168
181,2003_01_01_training_r18,0,498281,1351
182,2003_02_01_training_r18,0,252894,242043
183,2003_03_01_training_r18,0,251736,244014
184,2003_04_01_training_r18,0,468524,30779
185,2003_05_01_training_r18,0,249760,244590
186,2003_06_01_training_r18,0,500000,0
187,2003_07_01_training_r18,0,500000,0
188,2003_08_01_training_r18,0,500000,0
189,2003_09_01_training_r18,0,500000,0
190,2003_10_01_training_r18,0,255390,230289
191,2003_11_01_training_r18,0,255908,233828
192,2003_12_01_training_r18,0,384634,109567
193,2004_01_01_training_r18,0,498283,1353
194,2004_02_01_training_r18,0,285419,208485
195,2004_03_01_training_r18,0,250018,246149
196,2004_04_01_training_r18,0,249760,246760
197,2004_05_01_training_r18,0,249772,246573
198,2004_06_01_training_r18,0,289807,203609
199,2004_07_01_training_r18,0,495782,1586
200,2004_08_01_training_r18,0,466604,30142
201,2004_09_01_training_r18,0,413503,83954
202,2004_10_01_training_r18,0,250297,238772
203,2004_11_01_training_r18,0,275322,215548
204,2004_12_01_training_r18,0,365187,126644
205,2005_01_01_training_r18,0,279009,215216
206,2005_02_01_training_r18,0,251396,243162
207,2005_03_01_training_r18,0,278217,217666
208,2005_04_01_training_r18,0,278416,218129
209,2005_05_01_training_r18,0,249760,244957
210,2005_06_01_training_r18,0,275140,221105
211,2005_07_01_training_r18,0,327230,159507
212,2005_08_01_training_r18,0,495296,4421
213,2005_09_01_training_r18,0,271692,216209
214,2005_10_01_training_r18,0,249772,237663
215,2005_11_01_training_r18,0,251717,236845
216,2005_12_01_training_r18,0,338723,154615
217,2006_01_01_training_r18,0,462672,33531
218,2006_02_01_training_r18,0,250010,245519
219,2006_03_01_training_r18,0,250104,245454
220,2006_04_01_training_r18,0,249760,246441
221,2006_05_01_training_r18,0,249760,245311
222,2006_06_01_training_r18,0,471854,27531
223,2006_07_01_training_r18,0,430624,64489
224,2006_08_01_training_r18,0,497408,2585
225,2006_09_01_training_r18,0,303459,185879
226,2006_10_01_training_r18,0,249760,241134
227,2006_11_01_training_r18,0,258831,233470
228,2006_12_01_training_r18,0,310861,183126
229,2007_01_01_training_r18,0,457290,38239
230,2007_02_01_training_r18,0,260626,234816
231,2007_03_01_training_r18,0,249760,244750
232,2007_04_01_training_r18,0,249765,245413
233,2007_05_01_training_r18,0,249770,245145
234,2007_06_01_training_r18,0,249760,244883
235,2007_07_01_training_r18,0,500000,0
236,2007_08_01_training_r18,0,292582,183300
237,2007_09_01_training_r18,0,249760,231587
238,2007_10_01_training_r18,0,469145,29090
239,2007_11_01_training_r18,0,273438,215089
240,2007_12_01_training_r18,0,415378,78423
241,2008_01_01_training_r18,0,340716,154610
242,2008_02_01_training_r18,0,251607,243026
243,2008_03_01_training_r18,0,252670,243269
244,2008_04_01_training_r18,0,249760,245771
245,2008_05_01_training_r18,0,249760,244418
246,2008_06_01_training_r18,0,453676,45155
247,2008_07_01_training_r18,0,491181,6690
248,2008_08_01_training_r18,0,364322,122588
249,2008_09_01_training_r18,0,379887,112815
250,2008_10_01_training_r18,0,249760,228831
251,2008_11_01_training_r18,0,249813,235333
252,2008_12_01_training_r18,0,450617,42580
253,2009_01_01_training_r18,0,485263,13472
254,2009_02_01_training_r18,0,251774,242729
255,2009_03_01_training_r18,0,249760,245117
256,2009_04_01_training_r18,0,249760,245514
257,2009_05_01_training_r18,0,249760,244462
258,2009_06_01_training_r18,0,249760,245571
259,2009_07_01_training_r18,0,275313,212919
260,2009_08_01_training_r18,0,499810,189
261,2009_09_01_training_r18,0,251398,231246
262,2009_10_01_training_r18,0,249760,228033
263,2009_11_01_training_r18,0,281580,203825
264,2009_12_01_training_r18,0,284948,205114
265,2010_01_01_training_r18,0,500000,0
266,2010_02_01_training_r18,0,251060,243092
267,2010_03_01_training_r18,0,293206,203453
268,2010_04_01_training_r18,0,249760,245968
269,2010_05_01_training_r18,0,249760,244202
270,2010_06_01_training_r18,0,249775,244211
271,2010_07_01_training_r18,0,500000,0
272,2010_08_01_training_r18,0,474781,22511
273,2010_09_01_training_r18,0,500000,0
274,2010_10_01_training_r18,0,282132,206246
275,2010_11_01_training_r18,0,255081,231741
276,2010_12_01_training_r18,0,279885,209953
277,2011_01_01_training_r18,0,311807,181897
278,2011_02_01_training_r18,0,328792,166150
279,2011_03_01_training_r18,0,249772,245486
280,2011_04_01_training_r18,0,292772,203764
281,2011_05_01_training_r18,0,255646,237785
282,2011_06_01_training_r18,0,328522,167036
283,2011_07_01_training_r18,0,500000,0
284,2011_08_01_training_r18,0,496438,2859
285,2011_09_01_training_r18,0,500000,0
286,2011_10_01_training_r18,0,249828,238782
287,2011_11_01_training_r18,0,343939,145868
288,2011_12_01_training_r18,0,411815,83321
289,2012_01_01_training_r18,0,338384,156379
290,2012_02_01_training_r18,0,406998,90442
291,2012_03_01_training_r18,0,263176,233282
292,2012_04_01_training_r18,0,287112,209630
293,2012_05_01_training_r18,0,250339,244979
294,2012_06_01_training_r18,0,383719,114799
295,2012_07_01_training_r18,0,500000,0
296,2012_08_01_training_r18,0,301974,184336
297,2012_09_01_training_r18,0,331441,156442
298,2012_10_01_training_r18,0,258830,229608
299,2012_11_01_training_r18,0,337205,153909
300,2012_12_01_training_r18,0,491817,7462
301,2013_01_01_training_r18,0,489681,5926
302,2013_02_01_training_r18,0,302010,193067
303,2013_03_01_training_r18,0,293495,201720
304,2013_04_01_training_r18,0,249760,244723
305,2013_05_01_training_r18,0,249760,244680
306,2013_06_01_training_r18,0,405735,91131
307,2013_07_01_training_r18,0,488653,9824
308,2013_08_01_training_r18,0,468390,29795
309,2013_09_01_training_r18,0,249760,232589
310,2013_10_01_training_r18,0,249795,233879
311,2013_11_01_training_r18,0,253587,233823
312,2013_12_01_training_r18,0,290924,198999
313,2014_01_01_training_r18,0,491750,3932
314,2014_02_01_training_r18,0,252637,240779
315,2014_03_01_training_r18,0,249760,244039
316,2014_04_01_training_r18,0,249760,245079
317,2014_05_01_training_r18,0,249823,244314
318,2014_06_01_training_r18,0,249760,244575
319,2014_07_01_training_r18,0,445519,50947
320,2014_08_01_training_r18,0,357530,139395
321,2014_09_01_training_r18,0,446861,50265
322,2014_10_01_training_r18,0,250085,238238
323,2014_11_01_training_r18,0,264190,226056
324,2014_12_01_training_r18,0,493683,5607
325,2015_01_01_training_r18,0,288679,210067
326,2015_02_01_training_r18,0,362161,135826
327,2015_03_01_training_r18,0,249773,242825
328,2015_04_01_training_r18,0,249760,243123
329,2015_05_01_training_r18,0,249760,243221
330,2015_06_01_training_r18,0,249760,243246
331,2015_07_01_training_r18,0,280643,206941
332,2015_08_01_training_r18,0,499738,242
333,2015_09_01_training_r18,0,259518,231854
334,2015_10_01_training_r18,0,249760,241713
335,2015_11_01_training_r18,0,251393,247147
336,2015_12_01_training_r18,0,266181,226926
337,2016_01_01_training_r18,0,332009,163227
338,2016_02_01_training_r18,0,250061,245197
339,2016_03_01_training_r18,0,249761,246186
340,2016_04_01_training_r18,0,249760,246039
341,2016_05_01_training_r18,0,249760,247168
342,2016_06_01_training_r18,0,249765,244500
343,2016_07_01_training_r18,0,500000,0
344,2016_08_01_training_r18,0,279521,212819
345,2016_09_01_training_r18,0,368231,127065
346,2016_10_01_training_r18,0,249760,239993
347,2016_11_01_training_r18,0,249761,240502
348,2016_12_01_training_r18,0,386686,107669
349,2017_01_01_training_r18,0,252681,242147
350,2017_02_01_training_r18,0,249967,245569
351,2017_03_01_training_r18,0,249760,246543
352,2017_04_01_training_r18,0,249760,245423
353,2017_05_01_training_r18,0,249760,245185
354,2017_06_01_training_r18,0,249760,245585
355,2017_07_01_training_r18,0,386169,106868
356,2017_08_01_training_r18,0,384571,99124
357,2017_09_01_training_r18,0,251892,234703
358,2017_10_01_training_r18,0,261927,228711
359,2017_11_01_training_r18,0,249761,240388
360,2017_12_01_training_r18,0,268150,224154
361,2018_01_01_training_r18,0,481042,15011
362,2018_02_01_training_r18,0,250517,244339
363,2018_03_01_training_r18,0,249760,246091
364,2018_04_01_training_r18,0,249760,245599
365,2018_05_01_training_r18,0,250572,245175
366,2018_06_01_training_r18,0,249760,245637
367,2018_07_01_training_r18,0,410688,86220
368,2018_08_01_training_r18,0,271747,219114
369,2018_09_01_training_r18,0,337533,154243
370,2018_10_01_training_r18,0,249760,239175
371,2018_11_01_training_r18,0,250349,240183
372,2018_12_01_training_r18,0,259924,231410
373,2019_01_01_training_r18,0,447967,46498
374,2019_02_01_training_r18,0,251212,242826
375,2019_03_01_training_r18,0,249760,244976
376,2019_04_01_training_r18,0,250016,243128
377,2019_05_01_training_r18,0,249760,242523
378,2019_06_01_training_r18,0,255662,236769
379,2019_07_01_training_r18,0,253577,224549
380,2019_08_01_training_r18,0,252647,225383
381,2019_09_01_training_r18,0,323885,162673
382,2019_10_01_training_r18,0,305308,182994
383,2019_11_01_training_r18,0,249791,235265
384,2019_12_01_training_r18,0,402623,88887
385,2020_01_01_training_r18,0,485763,8163
386,2020_02_01_training_r18,0,286374,207926
387,2020_03_01_training_r18,0,249857,243454
388,2020_04_01_training_r18,0,249760,243486
389,2020_05_01_training_r18,0,255204,239387
390,2020_06_01_training_r18,0,500000,0
391,2020_07_01_training_r18,0,488298,8660
392,2020_08_01_training_r18,0,388711,98588
393,2020_09_01_training_r18,0,420340,77934
394,2020_10_01_training_r18,0,249760,233411
395,2020_11_01_training_r18,0,249895,239220
396,2020_12_01_training_r18,0,373491,118478
397,2021_01_01_training_r18,0,484372,14996
398,2021_02_01_training_r18,0,276257,218828
399,2021_03_01_training_r18,0,249783,245354
400,2021_04_01_training_r18,0,249760,245913
401,2021_05_01_training_r18,0,249760,241559
402,2021_06_01_training_r18,0,249927,239008
403,2021_07_01_training_r18,0,444626,45351
404,2021_08_01_training_r18,0,463283,30553
405,2021_09_01_training_r18,0,250234,223786
406,2021_10_01_training_r18,0,249760,228194
407,2021_11_01_training_r18,0,279513,205610
408,2021_12_01_training_r18,0,312264,175958
