,Date image,no-data: 0,non-water: 1,water: 2
138,1999_06_01_training_r10,0,500000,0
139,1999_07_01_training_r10,0,60609,434172
140,1999_08_01_training_r10,0,397445,101074
141,1999_09_01_training_r10,0,500000,0
142,1999_10_01_training_r10,0,2181,470707
143,1999_11_01_training_r10,0,500000,0
144,1999_12_01_training_r10,0,294614,194504
145,2000_01_01_training_r10,0,500000,0
146,2000_02_01_training_r10,0,6719,485439
147,2000_03_01_training_r10,0,333,493434
148,2000_04_01_training_r10,0,500000,0
149,2000_05_01_training_r10,0,138282,361718
150,2000_06_01_training_r10,0,500000,0
151,2000_07_01_training_r10,0,500000,0
152,2000_08_01_training_r10,0,500000,0
153,2000_09_01_training_r10,0,231080,244272
154,2000_10_01_training_r10,0,8974,469948
155,2000_11_01_training_r10,0,273879,211691
156,2000_12_01_training_r10,0,500000,0
157,2001_01_01_training_r10,0,500000,0
158,2001_02_01_training_r10,0,7780,485587
159,2001_03_01_training_r10,0,500000,0
160,2001_04_01_training_r10,0,1968,495612
161,2001_05_01_training_r10,0,500000,0
162,2001_06_01_training_r10,0,500000,0
163,2001_07_01_training_r10,0,482199,16547
164,2001_08_01_training_r10,0,439981,50572
165,2001_09_01_training_r10,0,0,480737
166,2001_10_01_training_r10,0,500000,0
167,2001_11_01_training_r10,0,500000,0
168,2001_12_01_training_r10,0,334804,157438
169,2002_01_01_training_r10,0,500000,0
170,2002_02_01_training_r10,0,42827,448654
171,2002_03_01_training_r10,0,914,493686
172,2002_04_01_training_r10,0,500000,0
173,2002_05_01_training_r10,0,500000,0
174,2002_06_01_training_r10,0,0,487793
175,2002_07_01_training_r10,0,500000,0
176,2002_08_01_training_r10,0,425097,66139
177,2002_09_01_training_r10,0,303931,189317
178,2002_10_01_training_r10,0,967,483410
179,2002_11_01_training_r10,0,500000,0
180,2002_12_01_training_r10,0,360778,131881
181,2003_01_01_training_r10,0,500000,0
182,2003_02_01_training_r10,0,8855,485077
183,2003_03_01_training_r10,0,607,494235
184,2003_04_01_training_r10,0,500000,0
185,2003_05_01_training_r10,0,0,498873
186,2003_06_01_training_r10,0,500000,0
187,2003_07_01_training_r10,0,163217,314032
188,2003_08_01_training_r10,0,500000,0
189,2003_09_01_training_r10,0,500000,0
190,2003_10_01_training_r10,0,32798,447527
191,2003_11_01_training_r10,0,110407,376533
192,2003_12_01_training_r10,0,403394,96558
193,2004_01_01_training_r10,0,498909,591
194,2004_02_01_training_r10,0,6920,482929
195,2004_03_01_training_r10,0,0,493767
196,2004_04_01_training_r10,0,48,494970
197,2004_05_01_training_r10,0,0,489617
198,2004_06_01_training_r10,0,116,491689
199,2004_07_01_training_r10,0,499172,811
200,2004_08_01_training_r10,0,500000,0
201,2004_09_01_training_r10,0,11387,470094
202,2004_10_01_training_r10,0,193,477991
203,2004_11_01_training_r10,0,37145,446758
204,2004_12_01_training_r10,0,272240,216213
205,2005_01_01_training_r10,0,344357,148211
206,2005_02_01_training_r10,0,2221,489765
207,2005_03_01_training_r10,0,43,492991
208,2005_04_01_training_r10,0,0,494157
209,2005_05_01_training_r10,0,0,491476
210,2005_06_01_training_r10,0,0,487255
211,2005_07_01_training_r10,0,444277,45202
212,2005_08_01_training_r10,0,500000,0
213,2005_09_01_training_r10,0,500000,0
214,2005_10_01_training_r10,0,8,468753
215,2005_11_01_training_r10,0,1447,480032
216,2005_12_01_training_r10,0,131231,354958
217,2006_01_01_training_r10,0,90502,402774
218,2006_02_01_training_r10,0,5951,486949
219,2006_03_01_training_r10,0,8821,484605
220,2006_04_01_training_r10,0,376,493847
221,2006_05_01_training_r10,0,59173,431493
222,2006_06_01_training_r10,0,500000,0
223,2006_07_01_training_r10,0,500000,0
224,2006_08_01_training_r10,0,343546,156439
225,2006_09_01_training_r10,0,108362,374890
226,2006_10_01_training_r10,0,0,486734
227,2006_11_01_training_r10,0,23989,461754
228,2006_12_01_training_r10,0,266137,224479
229,2007_01_01_training_r10,0,145806,346623
230,2007_02_01_training_r10,0,34057,459879
231,2007_03_01_training_r10,0,230,490137
232,2007_04_01_training_r10,0,0,491285
233,2007_05_01_training_r10,0,0,488375
234,2007_06_01_training_r10,0,23515,469148
235,2007_07_01_training_r10,0,176401,312297
236,2007_08_01_training_r10,0,500000,0
237,2007_09_01_training_r10,0,0,470567
238,2007_10_01_training_r10,0,4641,468648
239,2007_11_01_training_r10,0,15265,465730
240,2007_12_01_training_r10,0,283717,206782
241,2008_01_01_training_r10,0,221397,271594
242,2008_02_01_training_r10,0,6092,486484
243,2008_03_01_training_r10,0,24183,470344
244,2008_04_01_training_r10,0,0,493694
245,2008_05_01_training_r10,0,0,489212
246,2008_06_01_training_r10,0,217555,272297
247,2008_07_01_training_r10,0,360642,120194
248,2008_08_01_training_r10,0,500000,0
249,2008_09_01_training_r10,0,12959,458323
250,2008_10_01_training_r10,0,0,456497
251,2008_11_01_training_r10,0,518,477390
252,2008_12_01_training_r10,0,278038,204295
253,2009_01_01_training_r10,0,97680,391468
254,2009_02_01_training_r10,0,2135,487669
255,2009_03_01_training_r10,0,34,491176
256,2009_04_01_training_r10,0,0,491028
257,2009_05_01_training_r10,0,14,489193
258,2009_06_01_training_r10,0,0,491737
259,2009_07_01_training_r10,0,444799,49111
260,2009_08_01_training_r10,0,349861,148702
261,2009_09_01_training_r10,0,0,472518
262,2009_10_01_training_r10,0,320,447692
263,2009_11_01_training_r10,0,2581,475597
264,2009_12_01_training_r10,0,191329,294554
265,2010_01_01_training_r10,0,499990,7
266,2010_02_01_training_r10,0,23923,467073
267,2010_03_01_training_r10,0,0,491512
268,2010_04_01_training_r10,0,0,489876
269,2010_05_01_training_r10,0,0,487703
270,2010_06_01_training_r10,0,0,488565
271,2010_07_01_training_r10,0,500000,0
272,2010_08_01_training_r10,0,500000,0
273,2010_09_01_training_r10,0,500000,0
274,2010_10_01_training_r10,0,32766,443454
275,2010_11_01_training_r10,0,500000,0
276,2010_12_01_training_r10,0,241937,247494
277,2011_01_01_training_r10,0,25537,464164
278,2011_02_01_training_r10,0,1991,488987
279,2011_03_01_training_r10,0,343,492931
280,2011_04_01_training_r10,0,500000,0
281,2011_05_01_training_r10,0,62130,427462
282,2011_06_01_training_r10,0,0,488972
283,2011_07_01_training_r10,0,468743,20717
284,2011_08_01_training_r10,0,109477,353634
285,2011_09_01_training_r10,0,373197,105112
286,2011_10_01_training_r10,0,20,476772
287,2011_11_01_training_r10,0,346471,136553
288,2011_12_01_training_r10,0,355318,132984
289,2012_01_01_training_r10,0,319330,171041
290,2012_02_01_training_r10,0,29907,462987
291,2012_03_01_training_r10,0,1095,492942
292,2012_04_01_training_r10,0,20798,468723
293,2012_05_01_training_r10,0,27673,465203
294,2012_06_01_training_r10,0,78549,414821
295,2012_07_01_training_r10,0,500000,0
296,2012_08_01_training_r10,0,500000,0
297,2012_09_01_training_r10,0,500000,0
298,2012_10_01_training_r10,0,3789,471760
299,2012_11_01_training_r10,0,11640,469205
300,2012_12_01_training_r10,0,200094,287894
301,2013_01_01_training_r10,0,496723,2207
302,2013_02_01_training_r10,0,25739,459754
303,2013_03_01_training_r10,0,29356,462014
304,2013_04_01_training_r10,0,8203,479421
305,2013_05_01_training_r10,0,10,489536
306,2013_06_01_training_r10,0,282431,214236
307,2013_07_01_training_r10,0,364411,127099
308,2013_08_01_training_r10,0,205324,265930
309,2013_09_01_training_r10,0,229,470573
310,2013_10_01_training_r10,0,0,476923
311,2013_11_01_training_r10,0,1292,478781
312,2013_12_01_training_r10,0,91154,391863
313,2014_01_01_training_r10,0,35769,451964
314,2014_02_01_training_r10,0,7793,478214
315,2014_03_01_training_r10,0,304,485767
316,2014_04_01_training_r10,0,0,490573
317,2014_05_01_training_r10,0,61,486991
318,2014_06_01_training_r10,0,21643,468191
319,2014_07_01_training_r10,0,368497,126976
320,2014_08_01_training_r10,0,99535,379649
321,2014_09_01_training_r10,0,16123,456885
322,2014_10_01_training_r10,0,0,476515
323,2014_11_01_training_r10,0,372,480309
324,2014_12_01_training_r10,0,499997,3
325,2015_01_01_training_r10,0,426508,67510
326,2015_02_01_training_r10,0,388241,106636
327,2015_03_01_training_r10,0,3552,484281
328,2015_04_01_training_r10,0,30635,456385
329,2015_05_01_training_r10,0,0,483955
330,2015_06_01_training_r10,0,8366,475539
331,2015_07_01_training_r10,0,499291,187
332,2015_08_01_training_r10,0,99256,382485
333,2015_09_01_training_r10,0,119,479604
334,2015_10_01_training_r10,0,0,486042
335,2015_11_01_training_r10,0,131,484347
336,2015_12_01_training_r10,0,266843,222020
337,2016_01_01_training_r10,0,146897,343888
338,2016_02_01_training_r10,0,24153,468663
339,2016_03_01_training_r10,0,32,493363
340,2016_04_01_training_r10,0,0,489892
341,2016_05_01_training_r10,0,0,494524
342,2016_06_01_training_r10,0,0,494696
343,2016_07_01_training_r10,0,469207,21134
344,2016_08_01_training_r10,0,444,455720
345,2016_09_01_training_r10,0,225,476714
346,2016_10_01_training_r10,0,0,480509
347,2016_11_01_training_r10,0,2232,480581
348,2016_12_01_training_r10,0,107454,375736
349,2017_01_01_training_r10,0,6626,483927
350,2017_02_01_training_r10,0,272,492337
351,2017_03_01_training_r10,0,34,493468
352,2017_04_01_training_r10,0,0,487781
353,2017_05_01_training_r10,0,331,490496
354,2017_06_01_training_r10,0,0,488617
355,2017_07_01_training_r10,0,320356,159023
356,2017_08_01_training_r10,0,334167,143490
357,2017_09_01_training_r10,0,8997,465829
358,2017_10_01_training_r10,0,0,479273
359,2017_11_01_training_r10,0,91,481329
360,2017_12_01_training_r10,0,92039,392820
361,2018_01_01_training_r10,0,348484,140265
362,2018_02_01_training_r10,0,2503,488677
363,2018_03_01_training_r10,0,0,491802
364,2018_04_01_training_r10,0,0,490643
365,2018_05_01_training_r10,0,0,490324
366,2018_06_01_training_r10,0,16608,480484
367,2018_07_01_training_r10,0,173126,306954
368,2018_08_01_training_r10,0,212383,255824
369,2018_09_01_training_r10,0,19035,454353
370,2018_10_01_training_r10,0,0,477922
371,2018_11_01_training_r10,0,39875,442660
372,2018_12_01_training_r10,0,24492,460279
373,2019_01_01_training_r10,0,291229,197792
374,2019_02_01_training_r10,0,2652,486418
375,2019_03_01_training_r10,0,0,490216
376,2019_04_01_training_r10,0,0,485600
377,2019_05_01_training_r10,0,0,482483
378,2019_06_01_training_r10,0,0,483651
379,2019_07_01_training_r10,0,168753,311233
380,2019_08_01_training_r10,0,432845,63313
381,2019_09_01_training_r10,0,442820,47836
382,2019_10_01_training_r10,0,3,475811
383,2019_11_01_training_r10,0,21,480593
384,2019_12_01_training_r10,0,205068,279001
385,2020_01_01_training_r10,0,150952,334132
386,2020_02_01_training_r10,0,14550,474097
387,2020_03_01_training_r10,0,21,487903
388,2020_04_01_training_r10,0,3,487355
389,2020_05_01_training_r10,0,0,484391
390,2020_06_01_training_r10,0,459296,37710
391,2020_07_01_training_r10,0,199836,263633
392,2020_08_01_training_r10,0,8145,446678
393,2020_09_01_training_r10,0,335659,163461
394,2020_10_01_training_r10,0,0,476815
395,2020_11_01_training_r10,0,54417,426989
396,2020_12_01_training_r10,0,293104,191220
397,2021_01_01_training_r10,0,233741,256766
398,2021_02_01_training_r10,0,4925,485569
399,2021_03_01_training_r10,0,0,492190
400,2021_04_01_training_r10,0,0,492382
401,2021_05_01_training_r10,0,95,490661
402,2021_06_01_training_r10,0,36178,449436
403,2021_07_01_training_r10,0,363610,123698
404,2021_08_01_training_r10,0,500000,0
405,2021_09_01_training_r10,0,11659,453734
406,2021_10_01_training_r10,0,7787,454613
407,2021_11_01_training_r10,0,7343,464188
408,2021_12_01_training_r10,0,13755,463591
