,Date image,no-data: 0,non-water: 1,water: 2
77,1994_05_01_training_r8,0,500000,0
78,1994_06_01_training_r8,0,500000,0
79,1994_07_01_training_r8,0,500000,0
80,1994_08_01_training_r8,0,500000,0
81,1994_09_01_training_r8,0,251250,240185
82,1994_10_01_training_r8,0,252619,242757
83,1994_11_01_training_r8,0,271224,224387
84,1994_12_01_training_r8,0,429193,68083
85,1995_01_01_training_r8,0,500000,0
86,1995_02_01_training_r8,0,253775,243310
87,1995_03_01_training_r8,0,250343,247088
88,1995_04_01_training_r8,0,500000,0
89,1995_05_01_training_r8,0,500000,0
90,1995_06_01_training_r8,0,500000,0
91,1995_07_01_training_r8,0,500000,0
92,1995_08_01_training_r8,0,500000,0
93,1995_09_01_training_r8,0,500000,0
94,1995_10_01_training_r8,0,500000,0
95,1995_11_01_training_r8,0,499999,1
96,1995_12_01_training_r8,0,258052,237011
97,1996_01_01_training_r8,0,478616,17694
98,1996_02_01_training_r8,0,409659,85825
99,1996_03_01_training_r8,0,500000,0
100,1996_04_01_training_r8,0,500000,0
101,1996_05_01_training_r8,0,500000,0
102,1996_06_01_training_r8,0,491202,8798
103,1996_07_01_training_r8,0,309988,178143
104,1996_08_01_training_r8,0,500000,0
105,1996_09_01_training_r8,0,278207,211233
106,1996_10_01_training_r8,0,250063,241615
107,1996_11_01_training_r8,0,259475,233500
108,1996_12_01_training_r8,0,259471,235233
109,1997_01_01_training_r8,0,450274,45590
110,1997_02_01_training_r8,0,257416,239402
111,1997_03_01_training_r8,0,250219,247097
112,1997_04_01_training_r8,0,500000,0
113,1997_05_01_training_r8,0,500000,0
114,1997_06_01_training_r8,0,500000,0
115,1997_07_01_training_r8,0,500000,0
116,1997_08_01_training_r8,0,500000,0
117,1997_09_01_training_r8,0,500000,0
118,1997_10_01_training_r8,0,500000,0
119,1997_11_01_training_r8,0,500000,0
120,1997_12_01_training_r8,0,496296,3073
121,1998_01_01_training_r8,0,485624,14103
122,1998_02_01_training_r8,0,500000,0
123,1998_03_01_training_r8,0,500000,0
124,1998_04_01_training_r8,0,500000,0
125,1998_05_01_training_r8,0,483665,16031
126,1998_06_01_training_r8,0,495903,4097
127,1998_07_01_training_r8,0,499912,85
128,1998_08_01_training_r8,0,494852,5129
129,1998_09_01_training_r8,0,405068,84694
130,1998_10_01_training_r8,0,487944,11954
131,1998_11_01_training_r8,0,497055,2945
132,1998_12_01_training_r8,0,500000,0
133,1999_01_01_training_r8,0,500000,0
134,1999_02_01_training_r8,0,499999,1
135,1999_03_01_training_r8,0,500000,0
136,1999_04_01_training_r8,0,499182,818
137,1999_05_01_training_r8,0,500000,0
138,1999_06_01_training_r8,0,500000,0
139,1999_07_01_training_r8,0,313096,186097
140,1999_08_01_training_r8,0,500000,0
141,1999_09_01_training_r8,0,500000,0
142,1999_10_01_training_r8,0,251947,235446
143,1999_11_01_training_r8,0,500000,0
144,1999_12_01_training_r8,0,411533,83304
145,2000_01_01_training_r8,0,500000,0
146,2000_02_01_training_r8,0,254075,242370
147,2000_03_01_training_r8,0,250330,246836
148,2000_04_01_training_r8,0,499185,815
149,2000_05_01_training_r8,0,262979,237021
150,2000_06_01_training_r8,0,500000,0
151,2000_07_01_training_r8,0,500000,0
152,2000_08_01_training_r8,0,499796,204
153,2000_09_01_training_r8,0,337308,151905
154,2000_10_01_training_r8,0,250079,240420
155,2000_11_01_training_r8,0,398362,95011
156,2000_12_01_training_r8,0,499994,6
157,2001_01_01_training_r8,0,500000,0
158,2001_02_01_training_r8,0,255668,241646
159,2001_03_01_training_r8,0,500000,0
160,2001_04_01_training_r8,0,250053,247904
161,2001_05_01_training_r8,0,500000,0
162,2001_06_01_training_r8,0,500000,0
163,2001_07_01_training_r8,0,464299,34213
164,2001_08_01_training_r8,0,469383,27524
165,2001_09_01_training_r8,0,250053,241257
166,2001_10_01_training_r8,0,500000,0
167,2001_11_01_training_r8,0,499804,196
168,2001_12_01_training_r8,0,408208,88357
169,2002_01_01_training_r8,0,500000,0
170,2002_02_01_training_r8,0,253680,242513
171,2002_03_01_training_r8,0,250641,246597
172,2002_04_01_training_r8,0,500000,0
173,2002_05_01_training_r8,0,500000,0
174,2002_06_01_training_r8,0,250053,244102
175,2002_07_01_training_r8,0,500000,0
176,2002_08_01_training_r8,0,482737,13491
177,2002_09_01_training_r8,0,495409,4276
178,2002_10_01_training_r8,0,250491,242093
179,2002_11_01_training_r8,0,498634,1366
180,2002_12_01_training_r8,0,397878,98953
181,2003_01_01_training_r8,0,500000,0
182,2003_02_01_training_r8,0,257131,240316
183,2003_03_01_training_r8,0,250442,247334
184,2003_04_01_training_r8,0,500000,0
185,2003_05_01_training_r8,0,250053,249483
186,2003_06_01_training_r8,0,500000,0
187,2003_07_01_training_r8,0,359849,130896
188,2003_08_01_training_r8,0,500000,0
189,2003_09_01_training_r8,0,500000,0
190,2003_10_01_training_r8,0,307794,185760
191,2003_11_01_training_r8,0,370674,124503
192,2003_12_01_training_r8,0,500000,0
193,2004_01_01_training_r8,0,499488,372
194,2004_02_01_training_r8,0,260775,234814
195,2004_03_01_training_r8,0,250053,247178
196,2004_04_01_training_r8,0,250080,247574
197,2004_05_01_training_r8,0,250053,245587
198,2004_06_01_training_r8,0,250231,246250
199,2004_07_01_training_r8,0,485252,13943
200,2004_08_01_training_r8,0,500000,0
201,2004_09_01_training_r8,0,287291,205363
202,2004_10_01_training_r8,0,250208,240425
203,2004_11_01_training_r8,0,266925,226033
204,2004_12_01_training_r8,0,427606,68235
205,2005_01_01_training_r8,0,438204,58565
206,2005_02_01_training_r8,0,251837,244565
207,2005_03_01_training_r8,0,250082,246837
208,2005_04_01_training_r8,0,250053,247525
209,2005_05_01_training_r8,0,250613,245635
210,2005_06_01_training_r8,0,250053,244024
211,2005_07_01_training_r8,0,480324,12510
212,2005_08_01_training_r8,0,500000,0
213,2005_09_01_training_r8,0,500000,0
214,2005_10_01_training_r8,0,250053,238352
215,2005_11_01_training_r8,0,252815,239197
216,2005_12_01_training_r8,0,334102,160984
217,2006_01_01_training_r8,0,319092,178711
218,2006_02_01_training_r8,0,259942,237291
219,2006_03_01_training_r8,0,250186,247171
220,2006_04_01_training_r8,0,251446,246344
221,2006_05_01_training_r8,0,417840,79633
222,2006_06_01_training_r8,0,500000,0
223,2006_07_01_training_r8,0,500000,0
224,2006_08_01_training_r8,0,500000,0
225,2006_09_01_training_r8,0,321945,171036
226,2006_10_01_training_r8,0,250065,244514
227,2006_11_01_training_r8,0,284037,210357
228,2006_12_01_training_r8,0,403825,92496
229,2007_01_01_training_r8,0,331578,165335
230,2007_02_01_training_r8,0,342939,154627
231,2007_03_01_training_r8,0,250445,245802
232,2007_04_01_training_r8,0,250053,246256
233,2007_05_01_training_r8,0,250053,244993
234,2007_06_01_training_r8,0,305015,192709
235,2007_07_01_training_r8,0,326179,170408
236,2007_08_01_training_r8,0,500000,0
237,2007_09_01_training_r8,0,250059,238238
238,2007_10_01_training_r8,0,251912,237857
239,2007_11_01_training_r8,0,277173,215602
240,2007_12_01_training_r8,0,434088,62759
241,2008_01_01_training_r8,0,448223,49644
242,2008_02_01_training_r8,0,254151,242976
243,2008_03_01_training_r8,0,304850,193546
244,2008_04_01_training_r8,0,250053,247461
245,2008_05_01_training_r8,0,250054,245350
246,2008_06_01_training_r8,0,375547,120189
247,2008_07_01_training_r8,0,384374,107417
248,2008_08_01_training_r8,0,498966,1034
249,2008_09_01_training_r8,0,289858,199861
250,2008_10_01_training_r8,0,250058,238617
251,2008_11_01_training_r8,0,250431,240645
252,2008_12_01_training_r8,0,391587,101182
253,2009_01_01_training_r8,0,280792,214170
254,2009_02_01_training_r8,0,251613,244179
255,2009_03_01_training_r8,0,250081,246272
256,2009_04_01_training_r8,0,250053,246282
257,2009_05_01_training_r8,0,250071,245270
258,2009_06_01_training_r8,0,250053,246830
259,2009_07_01_training_r8,0,489265,10269
260,2009_08_01_training_r8,0,452008,47799
261,2009_09_01_training_r8,0,253430,236789
262,2009_10_01_training_r8,0,250543,231959
263,2009_11_01_training_r8,0,253835,237308
264,2009_12_01_training_r8,0,339789,154509
265,2010_01_01_training_r8,0,492515,7484
266,2010_02_01_training_r8,0,281896,214614
267,2010_03_01_training_r8,0,250053,246481
268,2010_04_01_training_r8,0,250053,245748
269,2010_05_01_training_r8,0,250053,245155
270,2010_06_01_training_r8,0,250053,245426
271,2010_07_01_training_r8,0,500000,0
272,2010_08_01_training_r8,0,500000,0
273,2010_09_01_training_r8,0,498941,1059
274,2010_10_01_training_r8,0,255335,234963
275,2010_11_01_training_r8,0,489637,10013
276,2010_12_01_training_r8,0,400359,96192
277,2011_01_01_training_r8,0,258816,237069
278,2011_02_01_training_r8,0,251067,245307
279,2011_03_01_training_r8,0,273759,223647
280,2011_04_01_training_r8,0,491612,8326
281,2011_05_01_training_r8,0,329787,166891
282,2011_06_01_training_r8,0,250053,245536
283,2011_07_01_training_r8,0,399569,94187
284,2011_08_01_training_r8,0,323800,164279
285,2011_09_01_training_r8,0,473875,20481
286,2011_10_01_training_r8,0,250183,240082
287,2011_11_01_training_r8,0,432599,59652
288,2011_12_01_training_r8,0,458803,36043
289,2012_01_01_training_r8,0,394890,101462
290,2012_02_01_training_r8,0,303642,193372
291,2012_03_01_training_r8,0,252749,244649
292,2012_04_01_training_r8,0,297022,198855
293,2012_05_01_training_r8,0,286466,210101
294,2012_06_01_training_r8,0,307965,189168
295,2012_07_01_training_r8,0,500000,0
296,2012_08_01_training_r8,0,500000,0
297,2012_09_01_training_r8,0,487482,11547
298,2012_10_01_training_r8,0,250068,237870
299,2012_11_01_training_r8,0,290219,202160
300,2012_12_01_training_r8,0,355351,140178
301,2013_01_01_training_r8,0,499199,533
302,2013_02_01_training_r8,0,305572,189100
303,2013_03_01_training_r8,0,304100,192804
304,2013_04_01_training_r8,0,269370,225279
305,2013_05_01_training_r8,0,250053,244909
306,2013_06_01_training_r8,0,488896,11084
307,2013_07_01_training_r8,0,392029,102185
308,2013_08_01_training_r8,0,360260,127672
309,2013_09_01_training_r8,0,250666,236479
310,2013_10_01_training_r8,0,250053,241435
311,2013_11_01_training_r8,0,250661,241849
312,2013_12_01_training_r8,0,295679,198060
313,2014_01_01_training_r8,0,259323,235719
314,2014_02_01_training_r8,0,262943,232081
315,2014_03_01_training_r8,0,250332,244184
316,2014_04_01_training_r8,0,250053,246122
317,2014_05_01_training_r8,0,250133,244305
318,2014_06_01_training_r8,0,253073,242388
319,2014_07_01_training_r8,0,482502,16399
320,2014_08_01_training_r8,0,260426,225952
321,2014_09_01_training_r8,0,266550,223295
322,2014_10_01_training_r8,0,250055,239832
323,2014_11_01_training_r8,0,250252,241622
324,2014_12_01_training_r8,0,457570,40444
325,2015_01_01_training_r8,0,477104,20958
326,2015_02_01_training_r8,0,406906,91267
327,2015_03_01_training_r8,0,250930,243285
328,2015_04_01_training_r8,0,301299,193761
329,2015_05_01_training_r8,0,250053,242567
330,2015_06_01_training_r8,0,250197,242324
331,2015_07_01_training_r8,0,496577,3058
332,2015_08_01_training_r8,0,289111,199081
333,2015_09_01_training_r8,0,250053,240791
334,2015_10_01_training_r8,0,250053,243950
335,2015_11_01_training_r8,0,250082,243112
336,2015_12_01_training_r8,0,421904,73470
337,2016_01_01_training_r8,0,348098,147798
338,2016_02_01_training_r8,0,260696,236033
339,2016_03_01_training_r8,0,250160,246370
340,2016_04_01_training_r8,0,250053,244899
341,2016_05_01_training_r8,0,250053,247269
342,2016_06_01_training_r8,0,250053,246283
343,2016_07_01_training_r8,0,468433,30776
344,2016_08_01_training_r8,0,251715,225233
345,2016_09_01_training_r8,0,250738,238079
346,2016_10_01_training_r8,0,250053,241219
347,2016_11_01_training_r8,0,255679,236704
348,2016_12_01_training_r8,0,324434,169395
349,2017_01_01_training_r8,0,254482,240523
350,2017_02_01_training_r8,0,250158,246172
351,2017_03_01_training_r8,0,250150,246508
352,2017_04_01_training_r8,0,250053,244486
353,2017_05_01_training_r8,0,251932,244054
354,2017_06_01_training_r8,0,250053,244491
355,2017_07_01_training_r8,0,438816,51560
356,2017_08_01_training_r8,0,373897,113092
357,2017_09_01_training_r8,0,250465,235953
358,2017_10_01_training_r8,0,250053,239896
359,2017_11_01_training_r8,0,250150,241581
360,2017_12_01_training_r8,0,281084,212522
361,2018_01_01_training_r8,0,448442,46792
362,2018_02_01_training_r8,0,252352,243832
363,2018_03_01_training_r8,0,250053,246337
364,2018_04_01_training_r8,0,250053,246033
365,2018_05_01_training_r8,0,250053,245630
366,2018_06_01_training_r8,0,250390,247267
367,2018_07_01_training_r8,0,346504,143600
368,2018_08_01_training_r8,0,366062,117147
369,2018_09_01_training_r8,0,271261,215575
370,2018_10_01_training_r8,0,250053,240147
371,2018_11_01_training_r8,0,291642,201020
372,2018_12_01_training_r8,0,282051,211646
373,2019_01_01_training_r8,0,412608,83539
374,2019_02_01_training_r8,0,252207,243113
375,2019_03_01_training_r8,0,250053,245956
376,2019_04_01_training_r8,0,250053,243485
377,2019_05_01_training_r8,0,250053,242466
378,2019_06_01_training_r8,0,250053,242418
379,2019_07_01_training_r8,0,377863,114773
380,2019_08_01_training_r8,0,344489,150976
381,2019_09_01_training_r8,0,450627,45486
382,2019_10_01_training_r8,0,250053,238991
383,2019_11_01_training_r8,0,250089,241065
384,2019_12_01_training_r8,0,351992,140445
385,2020_01_01_training_r8,0,430371,62896
386,2020_02_01_training_r8,0,258992,236077
387,2020_03_01_training_r8,0,250517,243776
388,2020_04_01_training_r8,0,250055,244086
389,2020_05_01_training_r8,0,250053,242250
390,2020_06_01_training_r8,0,432442,64387
391,2020_07_01_training_r8,0,344451,138176
392,2020_08_01_training_r8,0,255116,226417
393,2020_09_01_training_r8,0,478103,19670
394,2020_10_01_training_r8,0,250053,240142
395,2020_11_01_training_r8,0,280772,211239
396,2020_12_01_training_r8,0,395315,98216
397,2021_01_01_training_r8,0,473893,26035
398,2021_02_01_training_r8,0,251787,244277
399,2021_03_01_training_r8,0,250053,246647
400,2021_04_01_training_r8,0,250053,246643
401,2021_05_01_training_r8,0,253185,241869
402,2021_06_01_training_r8,0,286279,205382
403,2021_07_01_training_r8,0,455799,37290
404,2021_08_01_training_r8,0,499994,5
405,2021_09_01_training_r8,0,257343,229056
406,2021_10_01_training_r8,0,250101,233246
407,2021_11_01_training_r8,0,252819,234314
408,2021_12_01_training_r8,0,260701,230200
