,Date image,no-data: 0,non-water: 1,water: 2
101,1996_05_01_training_r24,0,500000,0
102,1996_06_01_training_r24,0,500000,0
103,1996_07_01_training_r24,0,492240,629
104,1996_08_01_training_r24,0,500000,0
105,1996_09_01_training_r24,0,500000,0
106,1996_10_01_training_r24,0,1,421918
107,1996_11_01_training_r24,0,8447,445823
108,1996_12_01_training_r24,0,32357,432422
109,1997_01_01_training_r24,0,422714,68792
110,1997_02_01_training_r24,0,500000,0
111,1997_03_01_training_r24,0,500000,0
112,1997_04_01_training_r24,0,500000,0
113,1997_05_01_training_r24,0,500000,0
114,1997_06_01_training_r24,0,500000,0
115,1997_07_01_training_r24,0,500000,0
116,1997_08_01_training_r24,0,500000,0
117,1997_09_01_training_r24,0,500000,0
118,1997_10_01_training_r24,0,500000,0
119,1997_11_01_training_r24,0,500000,0
120,1997_12_01_training_r24,0,500000,0
121,1998_01_01_training_r24,0,500000,0
122,1998_02_01_training_r24,0,500000,0
123,1998_03_01_training_r24,0,500000,0
124,1998_04_01_training_r24,0,500000,0
125,1998_05_01_training_r24,0,500000,0
126,1998_06_01_training_r24,0,500000,0
127,1998_07_01_training_r24,0,500000,0
128,1998_08_01_training_r24,0,500000,0
129,1998_09_01_training_r24,0,108401,292127
130,1998_10_01_training_r24,0,500000,0
131,1998_11_01_training_r24,0,500000,0
132,1998_12_01_training_r24,0,500000,0
133,1999_01_01_training_r24,0,500000,0
134,1999_02_01_training_r24,0,500000,0
135,1999_03_01_training_r24,0,500000,0
136,1999_04_01_training_r24,0,500000,0
137,1999_05_01_training_r24,0,500000,0
138,1999_06_01_training_r24,0,500000,0
139,1999_07_01_training_r24,0,499619,366
140,1999_08_01_training_r24,0,500000,0
141,1999_09_01_training_r24,0,433402,40866
142,1999_10_01_training_r24,0,268955,175477
143,1999_11_01_training_r24,0,105,448615
144,1999_12_01_training_r24,0,500000,0
145,2000_01_01_training_r24,0,500000,0
146,2000_02_01_training_r24,0,438949,55245
147,2000_03_01_training_r24,0,39,477251
148,2000_04_01_training_r24,0,500000,0
149,2000_05_01_training_r24,0,408564,83609
150,2000_06_01_training_r24,0,320432,164646
151,2000_07_01_training_r24,0,56060,385293
152,2000_08_01_training_r24,0,328848,130957
153,2000_09_01_training_r24,0,117339,251226
154,2000_10_01_training_r24,0,0,439552
155,2000_11_01_training_r24,0,366103,99701
156,2000_12_01_training_r24,0,309045,160706
157,2001_01_01_training_r24,0,65405,411343
158,2001_02_01_training_r24,0,277716,212131
159,2001_03_01_training_r24,0,56925,425016
160,2001_04_01_training_r24,0,500000,0
161,2001_05_01_training_r24,0,311286,188116
162,2001_06_01_training_r24,0,311428,178113
163,2001_07_01_training_r24,0,95401,342296
164,2001_08_01_training_r24,0,54609,334005
165,2001_09_01_training_r24,0,13481,380899
166,2001_10_01_training_r24,0,0,451160
167,2001_11_01_training_r24,0,495214,4786
168,2001_12_01_training_r24,0,115731,355813
169,2002_01_01_training_r24,0,440755,49547
170,2002_02_01_training_r24,0,6658,468235
171,2002_03_01_training_r24,0,7041,469757
172,2002_04_01_training_r24,0,1241,478289
173,2002_05_01_training_r24,0,16320,459691
174,2002_06_01_training_r24,0,13075,463121
175,2002_07_01_training_r24,0,432503,41684
176,2002_08_01_training_r24,0,127269,331833
177,2002_09_01_training_r24,0,214735,223248
178,2002_10_01_training_r24,0,0,435615
179,2002_11_01_training_r24,0,383663,81566
180,2002_12_01_training_r24,0,329026,157142
181,2003_01_01_training_r24,0,110976,368876
182,2003_02_01_training_r24,0,17205,460433
183,2003_03_01_training_r24,0,10278,468454
184,2003_04_01_training_r24,0,0,475476
185,2003_05_01_training_r24,0,58616,424578
186,2003_06_01_training_r24,0,500000,0
187,2003_07_01_training_r24,0,491765,8226
188,2003_08_01_training_r24,0,351195,96240
189,2003_09_01_training_r24,0,445830,12349
190,2003_10_01_training_r24,0,137723,306243
191,2003_11_01_training_r24,0,129276,317432
192,2003_12_01_training_r24,0,121091,337439
193,2004_01_01_training_r24,0,294388,182330
194,2004_02_01_training_r24,0,33020,439892
195,2004_03_01_training_r24,0,49,474330
196,2004_04_01_training_r24,0,0,476833
197,2004_05_01_training_r24,0,429,474027
198,2004_06_01_training_r24,0,72202,392401
199,2004_07_01_training_r24,0,329836,144271
200,2004_08_01_training_r24,0,400244,77723
201,2004_09_01_training_r24,0,16856,425805
202,2004_10_01_training_r24,0,263,457005
203,2004_11_01_training_r24,0,913,459168
204,2004_12_01_training_r24,0,157010,310323
205,2005_01_01_training_r24,0,126112,348065
206,2005_02_01_training_r24,0,4651,471136
207,2005_03_01_training_r24,0,157,477819
208,2005_04_01_training_r24,0,0,478468
209,2005_05_01_training_r24,0,0,476408
210,2005_06_01_training_r24,0,63809,420188
211,2005_07_01_training_r24,0,105100,347993
212,2005_08_01_training_r24,0,447536,27080
213,2005_09_01_training_r24,0,18793,412267
214,2005_10_01_training_r24,0,371431,114376
215,2005_11_01_training_r24,0,5449,452971
216,2005_12_01_training_r24,0,303145,165146
217,2006_01_01_training_r24,0,170495,307040
218,2006_02_01_training_r24,0,2565,476934
219,2006_03_01_training_r24,0,10386,468629
220,2006_04_01_training_r24,0,0,479621
221,2006_05_01_training_r24,0,1723,473717
222,2006_06_01_training_r24,0,82135,355473
223,2006_07_01_training_r24,0,485988,10268
224,2006_08_01_training_r24,0,431165,57747
225,2006_09_01_training_r24,0,4709,367668
226,2006_10_01_training_r24,0,0,433238
227,2006_11_01_training_r24,0,15621,448855
228,2006_12_01_training_r24,0,72806,396414
229,2007_01_01_training_r24,0,189373,288195
230,2007_02_01_training_r24,0,2408,473269
231,2007_03_01_training_r24,0,42,476391
232,2007_04_01_training_r24,0,0,476307
233,2007_05_01_training_r24,0,0,477551
234,2007_06_01_training_r24,0,64630,413481
235,2007_07_01_training_r24,0,500000,0
236,2007_08_01_training_r24,0,104913,253898
237,2007_09_01_training_r24,0,230082,165473
238,2007_10_01_training_r24,0,74222,334400
239,2007_11_01_training_r24,0,56576,388288
240,2007_12_01_training_r24,0,367226,105064
241,2008_01_01_training_r24,0,222709,253551
242,2008_02_01_training_r24,0,13464,463482
243,2008_03_01_training_r24,0,1,480374
244,2008_04_01_training_r24,0,0,479579
245,2008_05_01_training_r24,0,0,480232
246,2008_06_01_training_r24,0,196604,289959
247,2008_07_01_training_r24,0,413044,46214
248,2008_08_01_training_r24,0,116411,205039
249,2008_09_01_training_r24,0,1498,312709
250,2008_10_01_training_r24,0,0,416142
251,2008_11_01_training_r24,0,2583,445055
252,2008_12_01_training_r24,0,433680,38534
253,2009_01_01_training_r24,0,135799,331921
254,2009_02_01_training_r24,0,2307,472255
255,2009_03_01_training_r24,0,94,477547
256,2009_04_01_training_r24,0,0,476832
257,2009_05_01_training_r24,0,107,476265
258,2009_06_01_training_r24,0,0,477622
259,2009_07_01_training_r24,0,500000,0
260,2009_08_01_training_r24,0,468722,18880
261,2009_09_01_training_r24,0,3909,409681
262,2009_10_01_training_r24,0,34,442142
263,2009_11_01_training_r24,0,2667,459850
264,2009_12_01_training_r24,0,165389,304114
265,2010_01_01_training_r24,0,414219,78612
266,2010_02_01_training_r24,0,2975,475351
267,2010_03_01_training_r24,0,144,482069
268,2010_04_01_training_r24,0,0,480780
269,2010_05_01_training_r24,0,2,479974
270,2010_06_01_training_r24,0,0,482425
271,2010_07_01_training_r24,0,500000,0
272,2010_08_01_training_r24,0,384742,97920
273,2010_09_01_training_r24,0,351157,105278
274,2010_10_01_training_r24,0,5,422710
275,2010_11_01_training_r24,0,49730,413152
276,2010_12_01_training_r24,0,216974,251289
277,2011_01_01_training_r24,0,442778,35274
278,2011_02_01_training_r24,0,100963,378116
279,2011_03_01_training_r24,0,239,479382
280,2011_04_01_training_r24,0,249,479816
281,2011_05_01_training_r24,0,122344,361434
282,2011_06_01_training_r24,0,0,477373
283,2011_07_01_training_r24,0,367454,113619
284,2011_08_01_training_r24,0,378249,44423
285,2011_09_01_training_r24,0,375565,55303
286,2011_10_01_training_r24,0,38,409979
287,2011_11_01_training_r24,0,42911,410305
288,2011_12_01_training_r24,0,499981,19
289,2012_01_01_training_r24,0,424073,56558
290,2012_02_01_training_r24,0,6333,470717
291,2012_03_01_training_r24,0,4013,475607
292,2012_04_01_training_r24,0,29219,448315
293,2012_05_01_training_r24,0,35768,443809
294,2012_06_01_training_r24,0,359392,132768
295,2012_07_01_training_r24,0,499361,639
296,2012_08_01_training_r24,0,349053,100270
297,2012_09_01_training_r24,0,245171,159736
298,2012_10_01_training_r24,0,63693,399330
299,2012_11_01_training_r24,0,122629,347893
300,2012_12_01_training_r24,0,374551,96843
301,2013_01_01_training_r24,0,463210,16066
302,2013_02_01_training_r24,0,2482,469115
303,2013_03_01_training_r24,0,105549,375145
304,2013_04_01_training_r24,0,0,476454
305,2013_05_01_training_r24,0,0,476638
306,2013_06_01_training_r24,0,66061,410415
307,2013_07_01_training_r24,0,137359,339724
308,2013_08_01_training_r24,0,3208,360118
309,2013_09_01_training_r24,0,304,361520
310,2013_10_01_training_r24,0,89402,357629
311,2013_11_01_training_r24,0,13,448296
312,2013_12_01_training_r24,0,82173,377949
313,2014_01_01_training_r24,0,439489,53028
314,2014_02_01_training_r24,0,5898,462803
315,2014_03_01_training_r24,0,0,469838
316,2014_04_01_training_r24,0,0,471719
317,2014_05_01_training_r24,0,0,474019
318,2014_06_01_training_r24,0,0,475248
319,2014_07_01_training_r24,0,434685,43798
320,2014_08_01_training_r24,0,372099,96466
321,2014_09_01_training_r24,0,79467,358732
322,2014_10_01_training_r24,0,761,449212
323,2014_11_01_training_r24,0,278,461297
324,2014_12_01_training_r24,0,444375,34360
325,2015_01_01_training_r24,0,244472,253945
326,2015_02_01_training_r24,0,54672,423371
327,2015_03_01_training_r24,0,0,472504
328,2015_04_01_training_r24,0,40,472494
329,2015_05_01_training_r24,0,14772,460392
330,2015_06_01_training_r24,0,0,470271
331,2015_07_01_training_r24,0,17630,435866
332,2015_08_01_training_r24,0,136984,333340
333,2015_09_01_training_r24,0,204,450664
334,2015_10_01_training_r24,0,47,457806
335,2015_11_01_training_r24,0,462,469410
336,2015_12_01_training_r24,0,66561,397887
337,2016_01_01_training_r24,0,255041,221804
338,2016_02_01_training_r24,0,862,481488
339,2016_03_01_training_r24,0,0,481890
340,2016_04_01_training_r24,0,0,481804
341,2016_05_01_training_r24,0,0,482623
342,2016_06_01_training_r24,0,7943,472989
343,2016_07_01_training_r24,0,499756,0
344,2016_08_01_training_r24,0,103190,226202
345,2016_09_01_training_r24,0,161136,222087
346,2016_10_01_training_r24,0,0,369578
347,2016_11_01_training_r24,0,5758,445585
348,2016_12_01_training_r24,0,418183,50501
349,2017_01_01_training_r24,0,13124,461466
350,2017_02_01_training_r24,0,6687,470809
351,2017_03_01_training_r24,0,32,478556
352,2017_04_01_training_r24,0,0,477052
353,2017_05_01_training_r24,0,0,476141
354,2017_06_01_training_r24,0,6234,471677
355,2017_07_01_training_r24,0,378810,101572
356,2017_08_01_training_r24,0,110908,314399
357,2017_09_01_training_r24,0,30693,408357
358,2017_10_01_training_r24,0,0,447279
359,2017_11_01_training_r24,0,18258,448470
360,2017_12_01_training_r24,0,36905,436702
361,2018_01_01_training_r24,0,452404,39370
362,2018_02_01_training_r24,0,102100,378444
363,2018_03_01_training_r24,0,0,481485
364,2018_04_01_training_r24,0,0,481053
365,2018_05_01_training_r24,0,0,481461
366,2018_06_01_training_r24,0,106133,374842
367,2018_07_01_training_r24,0,164023,313112
368,2018_08_01_training_r24,0,424879,56996
369,2018_09_01_training_r24,0,41757,361510
370,2018_10_01_training_r24,0,0,452120
371,2018_11_01_training_r24,0,6067,456504
372,2018_12_01_training_r24,0,218002,249801
373,2019_01_01_training_r24,0,340646,133990
374,2019_02_01_training_r24,0,2865,473813
375,2019_03_01_training_r24,0,1,478294
376,2019_04_01_training_r24,0,0,474564
377,2019_05_01_training_r24,0,0,472688
378,2019_06_01_training_r24,0,493,475246
379,2019_07_01_training_r24,0,381334,99099
380,2019_08_01_training_r24,0,36081,398147
381,2019_09_01_training_r24,0,328662,120505
382,2019_10_01_training_r24,0,1818,397532
383,2019_11_01_training_r24,0,286,437507
384,2019_12_01_training_r24,0,251214,211105
385,2020_01_01_training_r24,0,259644,214409
386,2020_02_01_training_r24,0,54568,418256
387,2020_03_01_training_r24,0,0,469462
388,2020_04_01_training_r24,0,0,470992
389,2020_05_01_training_r24,0,0,470654
390,2020_06_01_training_r24,0,330481,157224
391,2020_07_01_training_r24,0,149519,295525
392,2020_08_01_training_r24,0,236233,181920
393,2020_09_01_training_r24,0,286373,148561
394,2020_10_01_training_r24,0,0,427532
395,2020_11_01_training_r24,0,15605,439739
396,2020_12_01_training_r24,0,374641,90749
397,2021_01_01_training_r24,0,149864,321981
398,2021_02_01_training_r24,0,385,475130
399,2021_03_01_training_r24,0,0,478612
400,2021_04_01_training_r24,0,0,480021
401,2021_05_01_training_r24,0,13611,465961
402,2021_06_01_training_r24,0,46192,421562
403,2021_07_01_training_r24,0,300271,160443
404,2021_08_01_training_r24,0,449477,5938
405,2021_09_01_training_r24,0,17242,355872
406,2021_10_01_training_r24,0,39,390827
407,2021_11_01_training_r24,0,3272,423487
408,2021_12_01_training_r24,0,261899,186542
